case_id,candidate_id,order,stage,asset,geometry_key,duplicate_geometry,reject_reason,hard_physical_pass,hard_fail_reason,reached_acceptance,side_pass,visible_pixels,visibility_margin_px,abs_error,target_margin,V_vis,G1_margin,ext_occ_corners,G2_margin,violated,unknown,violation_count,score,score_accept,u_offset,v_offset,depth_offset,yaw_offset
4,4:39,39,prealign-primary,Dist_Shelf_01,Dist_Shelf_01|right|-8.135025|-3.335855|0.065868|0.000000|-0.054508|-0.000000|0.000000|0.000000,False,score_callback,True,,True,False,7780,7772,0.42654963055699835,-0.30654963055699835,4,0,0,-1,side|target|G2,,3,-0.6140496305569983,False,-0.05450770618,-0.0,0.0,0.0
4,4:40,40,preprobe,Dist_water_dispenser_01,Dist_water_dispenser_01|right|-7.954270|-4.244491|0.118984|0.000000|0.000000|0.000000|0.000000|0.000000,False,score_callback,True,,True,True,2468,2460,0.37680692043692976,-0.25680692043692976,3,-1,1,0,target|G1,,2,-0.5018069204369298,False,0.0,0.0,0.0,0.0
4,4:41,41,target-seed,Dist_water_dispenser_01,Dist_water_dispenser_01|right|-7.995367|-4.334847|0.118984|0.000000|-0.099263|-0.000000|0.000000|0.000000,False,score_callback,True,,True,True,2430,2422,0.2824672977954203,-0.1624672977954203,3,-1,1,0,target|G1,,2,-0.4074672977954203,False,-0.099263306485,-0.0,0.0,0.0
4,4:42,42,target-seed,Dist_water_dispenser_01,Dist_water_dispenser_01|right|-7.974819|-4.289669|0.118984|0.000000|-0.049632|-0.000000|0.000000|0.000000,False,score_callback,True,,True,True,2448,2440,0.33049474204927964,-0.21049474204927965,3,-1,1,0,target|G1,,2,-0.45549474204927964,False,-0.049631653243,-0.0,0.0,0.0
4,4:43,43,target-seed,Dist_water_dispenser_01,Dist_water_dispenser_01|right|-7.985093|-4.312258|0.118984|0.000000|-0.074447|-0.000000|0.000000|0.000000,False,score_callback,True,,True,True,2440,2432,0.30648101992235,-0.18648101992235,3,-1,1,0,target|G1,,2,-0.43148101992235,False,-0.074447479864,-0.0,0.0,0.0
4,4:44,44,target-seed,Dist_water_dispenser_01,Dist_water_dispenser_01|right|-8.005641|-4.357436|0.118984|0.000000|-0.124079|-0.000000|0.000000|0.000000,False,score_callback,True,,True,True,2420,2412,0.26874517086574623,-0.14874517086574623,3,-1,1,0,target|G1,,2,-0.39374517086574623,False,-0.124079133107,-0.0,0.0,0.0
4,4:45,45,target-seed,Dist_water_dispenser_01,Dist_water_dispenser_01|right|-7.904340|-4.376249|0.076502|0.000000|-0.099263|-0.000000|-0.108650|0.000000,False,score_callback,True,,True,True,2756,2748,0.30991155165476847,-0.18991155165476847,3,-1,1,0,target|G1,,2,-0.43491155165476847,False,-0.099263306485,-0.0,-0.108649673452,0.0
4,4:46,46,target-seed,Dist_water_dispenser_01,Dist_water_dispenser_01|right|-8.086394|-4.293445|0.161466|0.000000|-0.099263|-0.000000|0.108650|0.000000,False,score_callback,True,,True,True,2165,2157,0.26874517086574623,-0.14874517086574623,3,-1,1,0,target|G1,,2,-0.39374517086574623,False,-0.099263306485,-0.0,0.108649673452,0.0
4,4:47,47,target-seed,Dist_water_dispenser_01,Dist_water_dispenser_01|right|-7.995367|-4.334847|0.118984|0.261799|-0.099263|-0.000000|0.000000|0.261799,False,score_callback,True,,True,True,2280,2272,0.28932836126025735,-0.16932836126025735,3,-1,1,0,target|G1,,2,-0.41432836126025735,False,-0.099263306485,-0.0,0.0,0.261799387799
4,4:48,48,target-seed,Dist_water_dispenser_01,Dist_water_dispenser_01|right|-7.995367|-4.334847|0.118984|-0.261799|-0.099263|-0.000000|0.000000|-0.261799,False,score_callback,True,,True,True,2451,2443,0.2858978295278388,-0.16589782952783882,3,-1,1,0,target|G1,,2,-0.4108978295278388,False,-0.099263306485,-0.0,0.0,-0.261799387799
4,4:49,49,primary,Dist_water_dispenser_01,Dist_water_dispenser_01|right|-7.785246|-4.650942|-0.017867|0.000000|-0.300000|0.000000|-0.350000|0.000000,False,score_callback,True,,True,True,3635,3627,0.12980863570279594,-0.009808635702795943,3,-1,1,0,target|G1,,2,-0.35480863570279597,False,-0.3,0.0,-0.35,0.0
4,4:50,50,primary,Dist_water_dispenser_01,Dist_water_dispenser_01|right|-8.078476|-4.517572|0.118984|0.000000|-0.300000|0.000000|0.000000|0.000000,False,score_callback,True,,True,True,2359,2351,0.08178119144893659,0.03821880855106341,2,-2,2,1,G1,,1,-0.36928119144893656,False,-0.3,0.0,0.0,0.0
4,4:51,51,primary,Dist_water_dispenser_01,Dist_water_dispenser_01|None|-8.371706|-4.384201|0.255835|0.000000|-0.300000|0.000000|0.350000|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,-0.3,0.0,0.35,0.0
4,4:52,52,primary,Dist_water_dispenser_01,Dist_water_dispenser_01|right|-7.661040|-4.377862|-0.017867|0.000000|0.000000|0.000000|-0.350000|0.000000,False,score_callback,True,,True,False,3850,3842,0.42654963055699835,-0.30654963055699835,4,0,0,-1,side|target|G2,,3,-0.6140496305569983,False,0.0,0.0,-0.35,0.0
4,4:53,53,primary,Dist_water_dispenser_01,Dist_water_dispenser_01|right|-7.954270|-4.244491|0.118984|0.000000|0.000000|0.000000|0.000000|0.000000,True,score_callback,True,,True,True,2468,2460,0.37680692043692976,-0.25680692043692976,3,-1,1,0,target|G1,,2,-0.5018069204369298,False,0.0,0.0,0.0,0.0
4,4:54,54,primary,Dist_water_dispenser_01,Dist_water_dispenser_01|right|-8.247501|-4.111121|0.255835|0.000000|0.000000|0.000000|0.350000|0.000000,False,score_callback,True,,True,True,1735,1727,0.29961995645751294,-0.17961995645751294,3,-1,1,0,target|G1,,2,-0.42461995645751294,False,0.0,0.0,0.35,0.0
4,4:55,55,primary,Dist_water_dispenser_01,Dist_water_dispenser_01|right|-7.536834|-4.104781|-0.017867|0.000000|0.300000|0.000000|-0.350000|0.000000,False,score_callback,True,,True,False,2751,2743,0.42654963055699835,-0.30654963055699835,4,0,0,-1,side|target|G2,,3,-0.7149268235394545,False,0.3,0.0,-0.35,0.0
4,4:56,56,primary,Dist_water_dispenser_01,Dist_water_dispenser_01|right|-7.830065|-3.971411|0.118984|0.000000|0.300000|0.000000|0.000000|0.000000,False,score_callback,True,,True,False,2582,2574,0.42654963055699835,-0.30654963055699835,4,0,0,-1,side|target|G2,,3,-0.6579092796798054,False,0.3,0.0,0.0,0.0
4,4:57,57,primary,Dist_water_dispenser_01,Dist_water_dispenser_01|right|-8.123295|-3.838040|0.255835|0.000000|0.300000|0.000000|0.350000|0.000000,False,score_callback,True,,True,False,1805,1797,0.42654963055699835,-0.30654963055699835,4,0,0,-1,side|target|G2,,3,-0.6184355954692791,False,0.3,0.0,0.35,0.0
4,4:58,58,prealign-primary,Dist_water_dispenser_01,Dist_water_dispenser_01|right|-7.921154|-4.171682|0.118984|0.000000|0.079987|-0.000000|0.000000|0.000000,False,score_callback,True,,True,False,2504,2496,0.42654963055699835,-0.30654963055699835,4,0,0,-1,side|target|G2,,3,-0.530716297223665,False,0.079986559811,-0.0,0.0,0.0
4,4:59,59,prealign-primary,Dist_water_dispenser_01,Dist_water_dispenser_01|right|-7.937712|-4.208086|0.118984|0.000000|0.039993|-0.000000|0.000000|0.000000,False,score_callback,True,,True,True,2487,2479,0.40768170602869647,-0.28768170602869647,3,-1,1,0,target|G1,,2,-0.5326817060286965,False,0.039993279905,-0.0,0.0,0.0
7,7:0,0,preprobe,Dist_old_tyre,Dist_old_tyre|None|-0.605490|-0.488418|0.345607|0.000000|0.000000|0.000000|0.000000|0.000000,False,collision,False,collision,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.0,0.0,0.0,0.0
7,7:1,1,primary,Dist_old_tyre,Dist_old_tyre|bottom|-0.965200|-0.461497|0.632633|0.000000|-0.300000|0.000000|-0.350000|0.000000,False,score_callback,True,,True,False,0,-8,0.2629645435228422,-0.1429645435228422,4,0,0,-1,side|visibility|target|G2,,4,-1.9813910870677507,False,-0.3,0.0,-0.35,0.0
7,7:2,2,primary,Dist_old_tyre,Dist_old_tyre|bottom|-0.841865|-0.303684|0.345607|0.000000|-0.300000|0.000000|0.000000|0.000000,False,score_callback,True,,True,False,0,-8,0.2629645435228422,-0.1429645435228422,4,0,0,-1,side|visibility|target|G2,,4,-1.67212391956526,False,-0.3,0.0,0.0,0.0
7,7:3,3,primary,Dist_old_tyre,Dist_old_tyre|None|-0.718531|-0.145871|0.058581|0.000000|-0.300000|0.000000|0.350000|0.000000,False,collision,False,collision,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,-0.3,0.0,0.35,0.0
7,7:4,4,primary,Dist_old_tyre,Dist_old_tyre|None|-0.728824|-0.646230|0.632633|0.000000|0.000000|0.000000|-0.350000|0.000000,False,collision,False,collision,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.0,0.0,-0.35,0.0
7,7:5,5,primary,Dist_old_tyre,Dist_old_tyre|None|-0.605490|-0.488418|0.345607|0.000000|0.000000|0.000000|0.000000|0.000000,True,collision,False,collision,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.0,0.0,0.0,0.0
7,7:6,6,primary,Dist_old_tyre,Dist_old_tyre|None|-0.482155|-0.330605|0.058581|0.000000|0.000000|0.000000|0.350000|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.0,0.0,0.35,0.0
7,7:7,7,primary,Dist_old_tyre,Dist_old_tyre|bottom|-0.492448|-0.830964|0.632633|0.000000|0.300000|0.000000|-0.350000|0.000000,False,score_callback,True,,True,False,0,-8,0.2629645435228422,-0.1429645435228422,4,0,0,-1,side|visibility|target|G2,,4,-1.981391035820698,False,0.3,0.0,-0.35,0.0
7,7:8,8,primary,Dist_old_tyre,Dist_old_tyre|None|-0.369114|-0.673151|0.345607|0.000000|0.300000|0.000000|0.000000|0.000000,False,collision,False,collision,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.3,0.0,0.0,0.0
7,7:9,9,primary,Dist_old_tyre,Dist_old_tyre|None|-0.245779|-0.515338|0.058581|0.000000|0.300000|0.000000|0.350000|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.3,0.0,0.35,0.0
7,7:10,10,prealign-primary,Dist_old_tyre,Dist_old_tyre|None|-0.503893|-0.358419|0.460739|0.000000|0.000000|0.201188|0.000000|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.0,0.201188401684,0.0,0.0
7,7:11,11,prealign-primary,Dist_old_tyre,Dist_old_tyre|None|-0.554691|-0.423418|0.403173|0.000000|0.000000|0.100594|0.000000|0.000000,False,collision,False,collision,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.0,0.100594200842,0.0,0.0
8,8:0,0,preprobe,Dist_utility_box_01,Dist_utility_box_01|left|-6.848670|-5.817649|0.171380|0.000000|0.000000|0.000000|0.000000|0.000000,False,score_callback,True,,True,False,235,227,0.19537258492039322,-0.07537258492039323,8,4,0,-1,side|target|G2,,3,-0.322931064452557,False,0.0,0.0,0.0,0.0
8,8:1,1,target-seed,Dist_utility_box_01,Dist_utility_box_01|left|-7.240084|-5.790766|0.171380|0.000000|0.392336|-0.000000|0.000000|0.000000,False,,True,,True,True,228,220,0.06778530981644887,0.05221469018355113,4,0,4,0,,,0,-0.06778530981644887,True,0.392335609598,-0.0,0.0,0.0
8,8:2,2,target-seed,Dist_utility_box_01,Dist_utility_box_01|left|-7.044377|-5.804208|0.171380|0.000000|0.196168|-0.000000|0.000000|0.000000,False,score_callback,True,,True,False,228,220,0.19537258492039322,-0.07537258492039323,4,0,4,0,side|target,,2,-0.2012205381367675,False,0.196167804799,-0.0,0.0,0.0
8,8:3,3,target-seed,Dist_utility_box_01,Dist_utility_box_01|left|-7.142230|-5.797487|0.171380|0.000000|0.294252|-0.000000|0.000000|0.000000,False,,True,,True,True,228,220,0.03747784807828797,0.08252215192171203,4,0,4,0,,,0,-0.03747784807828797,True,0.294251707199,-0.0,0.0,0.0
8,8:4,4,target-seed,Dist_utility_box_01,Dist_utility_box_01|left|-7.337937|-5.784046|0.171380|0.000000|0.490420|-0.000000|0.000000|0.000000,False,score_callback,True,,True,True,227,219,0.19936425718486994,-0.07936425718486995,4,0,4,0,target,,1,-0.2993642571848699,False,0.490419511998,-0.0,0.0,0.0
8,8:5,5,target-seed,Dist_utility_box_01,Dist_utility_box_01|left|-7.233232|-5.691001|0.204717|0.000000|0.392336|-0.000000|-0.105411|0.000000,False,,True,,True,True,230,222,0.06778530981644887,0.05221469018355113,4,0,4,0,,,0,-0.06778530981644887,True,0.392335609598,-0.0,-0.10541053554,0.0
8,8:6,6,target-seed,Dist_utility_box_01,Dist_utility_box_01|left|-7.246936|-5.890531|0.138043|0.000000|0.392336|-0.000000|0.105411|0.000000,False,,True,,True,True,223,215,0.06778530981644887,0.05221469018355113,4,0,4,0,,,0,-0.06778530981644887,True,0.392335609598,-0.0,0.10541053554,0.0
8,8:7,7,target-seed,Dist_utility_box_01,Dist_utility_box_01|left|-7.240084|-5.790766|0.171380|0.261799|0.392336|-0.000000|0.000000|0.261799,False,,True,,True,True,255,247,0.0941010992901331,0.02589890070986689,4,0,4,0,,,0,-0.0941010992901331,True,0.392335609598,-0.0,0.0,0.261799387799
8,8:8,8,target-seed,Dist_utility_box_01,Dist_utility_box_01|left|-7.240084|-5.790766|0.171380|-0.261799|0.392336|-0.000000|0.000000|-0.261799,False,,True,,True,True,263,255,0.0941010992901331,0.02589890070986689,4,0,4,0,,,0,-0.0941010992901331,True,0.392335609598,-0.0,0.0,-0.261799387799
11,11:0,0,preprobe,Dist_chinese_screen_panels,Dist_chinese_screen_panels|right|-12.514582|-5.081162|0.789555|0.000000|0.000000|0.000000|0.000000|0.000000,False,score_callback,True,,True,False,16006,15998,0.44115736991708393,-0.32115736991708393,2,-2,5,-1,side|target|G1|G2,,4,-1.103657369917084,False,0.0,0.0,0.0,0.0
11,11:1,1,target-seed,Dist_chinese_screen_panels,Dist_chinese_screen_panels|right|-12.586915|-5.162558|0.789555|0.000000|0.108891|-0.000000|0.000000|0.000000,False,score_callback,True,,True,True,14334,14326,0.15544308420279818,-0.03544308420279818,3,-1,4,0,target|G1,,2,-0.6304430842027982,False,0.108891340789,-0.0,0.0,0.0
11,11:2,2,target-seed,Dist_chinese_screen_panels,Dist_chinese_screen_panels|right|-12.550748|-5.121860|0.789555|0.000000|0.054446|-0.000000|0.000000|0.000000,False,score_callback,True,,True,False,15175,15167,0.28197369644769615,-0.16197369644769616,2,-2,5,-1,side|target|G1|G2,,4,-0.9444736964476961,False,0.054445670395,-0.0,0.0,0.0
11,11:3,3,target-seed,Dist_chinese_screen_panels,Dist_chinese_screen_panels|right|-12.568832|-5.142209|0.789555|0.000000|0.081669|-0.000000|0.000000|0.000000,False,score_callback,True,,True,True,14761,14753,0.22074920665177777,-0.10074920665177778,2,-2,5,-1,target|G1|G2,,3,-0.8832492066517778,False,0.081668505592,-0.0,0.0,0.0
11,11:4,4,target-seed,Dist_chinese_screen_panels,Dist_chinese_screen_panels|right|-12.604999|-5.182906|0.789555|0.000000|0.136114|-0.000000|0.000000|0.000000,False,score_callback,True,,True,True,13941,13933,0.1064634923660635,0.01353650763393649,3,-1,4,0,G1,,1,-0.4814634923660635,False,0.136114175987,-0.0,0.0,0.0
11,11:5,5,target-seed,Dist_chinese_screen_panels,Dist_chinese_screen_panels|right|-12.661664|-5.096130|0.763779|0.000000|0.108891|-0.000000|-0.103269|0.000000,False,score_callback,True,,True,True,14590,14582,0.1717696148150431,-0.05176961481504311,3,-1,4,0,target|G1,,2,-0.646769614815043,False,0.108891340789,-0.0,-0.103268586455,0.0
11,11:6,6,target-seed,Dist_chinese_screen_panels,Dist_chinese_screen_panels|right|-12.512166|-5.228985|0.815331|0.000000|0.108891|-0.000000|0.103269|0.000000,False,score_callback,True,,True,True,14038,14030,0.15544308420279818,-0.03544308420279818,3,-1,4,0,target|G1,,2,-0.6304430842027982,False,0.108891340789,-0.0,0.103268586455,0.0
11,11:7,7,target-seed,Dist_chinese_screen_panels,Dist_chinese_screen_panels|right|-12.586915|-5.162558|0.789555|0.261799|0.108891|-0.000000|0.000000|0.261799,False,score_callback,True,,True,False,17954,17946,0.5595247168558595,-0.4395247168558595,0,-4,7,-3,side|target|G1|G2,,4,-1.4720247168558593,False,0.108891340789,-0.0,0.0,0.261799387799
11,11:8,8,target-seed,Dist_chinese_screen_panels,Dist_chinese_screen_panels|right|-12.586915|-5.162558|0.789555|-0.261799|0.108891|-0.000000|0.000000|-0.261799,False,,True,,True,True,12513,12505,0.11394467089924262,0.006055329100757373,4,0,3,1,,,0,-0.11394467089924262,True,0.108891340789,-0.0,0.0,-0.261799387799
11,11:9,9,preprobe,Dist_Shelf_01,Dist_Shelf_01|right|-11.413440|-7.369722|0.417375|0.000000|0.000000|0.000000|0.000000|0.000000,False,score_callback,True,,True,False,3463,3455,0.27312834436863037,-0.15312834436863038,6,2,1,0,side|target,,2,-0.3301458882282795,False,0.0,0.0,0.0,0.0
11,11:10,10,target-seed,Dist_Shelf_01,Dist_Shelf_01|right|-11.105569|-7.023283|0.417375|0.000000|-0.463469|-0.000000|0.000000|0.000000,False,score_callback,True,,True,True,3189,3181,0.16700589538903854,-0.04700589538903854,4,0,3,1,target,,1,-0.16700589538903854,False,-0.463469291609,-0.0,0.0,0.0
11,11:11,11,target-seed,Dist_Shelf_01,Dist_Shelf_01|right|-11.259505|-7.196502|0.417375|0.000000|-0.231735|-0.000000|0.000000|0.000000,False,score_callback,True,,True,False,3325,3317,0.27312834436863037,-0.15312834436863038,6,2,1,0,side|target,,2,-0.28628623910547246,False,-0.231734645804,-0.0,0.0,0.0
11,11:12,12,target-seed,Dist_Shelf_01,Dist_Shelf_01|right|-11.182537|-7.109893|0.417375|0.000000|-0.347602|-0.000000|0.000000|0.000000,False,score_callback,True,,True,False,3254,3246,0.27312834436863037,-0.15312834436863038,5,1,2,1,side|target,,2,-0.27312834436863037,False,-0.347601968707,-0.0,0.0,0.0
11,11:13,13,target-seed,Dist_Shelf_01,Dist_Shelf_01|right|-11.028602|-6.936673|0.417375|0.000000|-0.579337|-0.000000|0.000000|0.000000,False,,True,,True,True,3112,3104,0.0772099770216916,0.04279002297830839,4,0,3,1,,,0,-0.1772099770216916,True,-0.579336614511,-0.0,0.0,0.0
11,11:14,14,target-seed,Dist_Shelf_01,Dist_Shelf_01|right|-11.180318|-6.956856|0.391599|0.000000|-0.463469|-0.000000|-0.103269|0.000000,False,score_callback,True,,True,False,3376,3368,0.17108752804209976,-0.05108752804209976,4,0,3,1,side|target,,2,-0.17108752804209976,False,-0.463469291609,-0.0,-0.103268586455,0.0
11,11:15,15,target-seed,Dist_Shelf_01,Dist_Shelf_01|right|-11.030821|-7.089710|0.443151|0.000000|-0.463469|-0.000000|0.103269|0.000000,False,score_callback,True,,True,False,3005,2997,0.15067936477679364,-0.030679364776793644,4,0,3,1,side|target,,2,-0.15067936477679364,False,-0.463469291609,-0.0,0.103268586455,0.0
11,11:16,16,target-seed,Dist_Shelf_01,Dist_Shelf_01|right|-11.105569|-7.023283|0.417375|0.261799|-0.463469|-0.000000|0.000000|0.261799,False,score_callback,True,,True,True,3363,3355,0.12618956885842628,-0.006189568858426281,4,0,3,1,target,,1,-0.12618956885842628,False,-0.463469291609,-0.0,0.0,0.261799387799
11,11:17,17,target-seed,Dist_Shelf_01,Dist_Shelf_01|right|-11.105569|-7.023283|0.417375|-0.261799|-0.463469|-0.000000|0.000000|-0.261799,False,score_callback,True,,True,False,2793,2785,0.23231201783801814,-0.11231201783801814,4,0,3,1,side|target,,2,-0.23231201783801814,False,-0.463469291609,-0.0,0.0,-0.261799387799
18,18:0,0,preprobe,Dist_water_dispenser_01,Dist_water_dispenser_01|bottom|-6.846973|-3.660660|0.475824|0.000000|0.000000|0.000000|0.000000|0.000000,False,score_callback,True,,True,False,88,80,0.14684539908486832,-0.026845399084868327,6,2,2,1,side|target,,2,-0.14684539908486832,False,0.0,0.0,0.0,0.0
18,18:1,1,target-seed,Dist_water_dispenser_01,Dist_water_dispenser_01|None|-6.987349|-3.545189|0.582473|0.000000|0.000000|0.210744|0.000000|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.0,0.210743861062,0.0,0.0
18,18:2,2,target-seed,Dist_water_dispenser_01,Dist_water_dispenser_01|None|-6.917161|-3.602924|0.529149|0.000000|0.000000|0.105372|0.000000|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.0,0.105371930531,0.0,0.0
18,18:3,3,target-seed,Dist_water_dispenser_01,Dist_water_dispenser_01|None|-6.952255|-3.574057|0.555811|0.000000|0.000000|0.158058|0.000000|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.0,0.158057895797,0.0,0.0
18,18:4,4,target-seed,Dist_water_dispenser_01,Dist_water_dispenser_01|None|-7.022443|-3.516321|0.609136|0.000000|0.000000|0.263430|0.000000|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.0,0.263429826328,0.0,0.0
18,18:5,5,target-seed,Dist_water_dispenser_01,Dist_water_dispenser_01|None|-6.910120|-3.608716|0.752907|0.000000|0.000000|0.210744|-0.197605|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.0,0.210743861062,-0.197604828566,0.0
18,18:6,6,target-seed,Dist_water_dispenser_01,Dist_water_dispenser_01|None|-7.064578|-3.481661|0.412039|0.000000|0.000000|0.210744|0.197605|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.0,0.210743861062,0.197604828566,0.0
18,18:7,7,target-seed,Dist_water_dispenser_01,Dist_water_dispenser_01|None|-6.987349|-3.545189|0.582473|0.261799|0.000000|0.210744|0.000000|0.261799,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.0,0.210743861062,0.0,0.261799387799
18,18:8,8,target-seed,Dist_water_dispenser_01,Dist_water_dispenser_01|None|-6.987349|-3.545189|0.582473|-0.261799|0.000000|0.210744|0.000000|-0.261799,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.0,0.210743861062,0.0,-0.261799387799
18,18:9,9,gate-overlap-refine,Dist_water_dispenser_01,Dist_water_dispenser_01|bottom|-6.833210|-3.671982|0.407396|0.000000|0.000000|-0.050000|0.050000|0.000000,False,score_callback,True,,True,False,84,76,0.14684539908486832,-0.026845399084868327,8,4,0,-1,side|target|G2,,3,-0.22323428797375722,False,0.0,-0.05,0.05,0.0
