source,case_id,proposal_index,usable_slot,case_outcome,order,stage,proposal_object,canonical_key,duplicate_geometry,reject_reason,score,score_accept,abs_error,accept_threshold_abs_error,score_margin,abs_score_gap,blocking_conditions,unknown_conditions,is_near_miss,hard_reject,object_visible_pixels,occluder_side_match,candidate_G1_pass,candidate_G2_pass,object_screen_gap_px
smoke100b,smoke100b:166,166,69,accepted,9,primary,Dist_concrete_road_barrier_02,69c84368bea496bb,False,collision,,,,0.12,,,,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,False,True,,,,,
smoke100b,smoke100b:166,166,69,accepted,10,rescue,Dist_concrete_road_barrier_02,f8f074b65c5f2c1d,False,collision,,,,0.12,,,,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,False,True,,,,,
smoke100b,smoke100b:166,166,69,accepted,11,rescue,Dist_concrete_road_barrier_02,db26ec4f06865fe5,False,collision,,,,0.12,,,,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,False,True,,,,,
smoke100b,smoke100b:166,166,69,accepted,12,preprobe,Dist_water_dispenser_01,1c8f89f5f001b3c0,False,score_callback,-0.26976528031874597,False,0.06559861365207931,0.12,0.05440138634792069,0.05440138634792069,corner_joint_pass,,False,False,697,True,True,False,0.0
smoke100b,smoke100b:166,166,69,accepted,13,target-seed,Dist_water_dispenser_01,99b1f8f9cfa397f8,False,score_callback,-0.2434321664280284,False,0.03926549976136173,0.12,0.08073450023863826,0.08073450023863826,corner_joint_pass,,False,False,710,True,True,False,0.0
smoke100b,smoke100b:166,166,69,accepted,14,target-seed,Dist_water_dispenser_01,bd7365ccda04a18e,False,score_callback,-0.25923203476245893,False,0.055065368095792266,0.12,0.06493463190420773,0.06493463190420773,corner_joint_pass,,False,False,711,True,True,False,0.0
smoke100b,smoke100b:166,166,69,accepted,15,target-seed,Dist_water_dispenser_01,ef937367b8b075e4,False,score_callback,-0.25791537906792306,False,0.05374871240125639,0.12,0.0662512875987436,0.0662512875987436,corner_joint_pass,,False,False,693,True,True,False,0.0
smoke100b,smoke100b:166,166,69,accepted,16,target-seed,Dist_water_dispenser_01,d622a2b1888d4b62,False,score_callback,-0.24211551073349252,False,0.03794884406682583,0.12,0.08205115593317416,0.08205115593317416,corner_joint_pass,,False,False,709,True,True,False,0.0
smoke100b,smoke100b:166,166,69,accepted,17,target-seed,Dist_water_dispenser_01,8fa3aa6a07e03439,False,score_callback,-0.31782321316930556,False,0.11365654650263889,0.12,0.0063434534973611095,0.0063434534973611095,corner_joint_pass,,False,False,705,True,True,False,0.0
smoke100b,smoke100b:166,166,69,accepted,18,target-seed,Dist_water_dispenser_01,fa4da55e88c159cf,False,support,,,,0.12,,,,side_match|visible_pixels_ge8|target_error_ok|corner_joint_pass,False,True,,,,,
smoke100b,smoke100b:166,166,69,accepted,19,target-seed,Dist_water_dispenser_01,6769b1d51aeadfb1,False,score_callback,-0.24474882212256427,False,0.040582155455897606,0.12,0.07941784454410239,0.07941784454410239,corner_joint_pass,,False,False,707,True,True,False,0.0
smoke100b,smoke100b:166,166,69,accepted,20,target-seed,Dist_water_dispenser_01,5602b37ebed6c00d,False,score_callback,-0.25594039552611925,False,0.051773728859452584,0.12,0.06822627114054741,0.06822627114054741,corner_joint_pass,,False,False,677,True,True,False,0.0
smoke100b,smoke100b:166,166,69,accepted,21,corner-contact-refine,Dist_water_dispenser_01,66cc174b0d0ca028,False,score_callback,-0.34343216642802843,False,0.03926549976136173,0.12,0.08073450023863826,0.08073450023863826,corner_joint_pass,,False,False,699,True,True,False,0.0
smoke100b,smoke100b:166,166,69,accepted,22,corner-contact-refine,Dist_water_dispenser_01,de3fce6fe060f643,False,score_callback,-0.28882387149715283,False,0.03465720483048615,0.12,0.08534279516951385,0.08534279516951385,corner_joint_pass,,False,False,719,True,True,False,0.0
smoke100b,smoke100b:166,166,69,accepted,23,corner-contact-refine,Dist_water_dispenser_01,8a736b5a33be851a,False,score_callback,-0.24738213351163602,False,0.04321546684496935,0.12,0.07678453315503064,0.07678453315503064,corner_joint_pass,,False,False,688,True,True,False,0.0
smoke100b,smoke100b:166,166,69,accepted,24,corner-contact-refine,Dist_water_dispenser_01,677eec22138716b6,False,,-0.13334054913595028,True,0.033340549135950276,0.12,0.08665945086404972,0.08665945086404972,,,False,False,732,True,True,True,0.0
smoke100b,smoke100b:166,166,69,accepted,25,corner-contact-refine,Dist_water_dispenser_01,f16aeff33cd0031c,False,score_callback,-0.24804046135890395,False,0.04387379469223729,0.12,0.0761262053077627,0.0761262053077627,corner_joint_pass,,False,False,678,True,True,False,0.0
smoke100b,smoke100b:166,166,69,accepted,26,corner-contact-refine,Dist_water_dispenser_01,4521ab49e7fb461c,False,,-0.13794884406682584,True,0.03794884406682583,0.12,0.08205115593317416,0.08205115593317416,,,False,False,744,True,True,True,0.0
smoke100b,smoke100b:166,166,69,accepted,27,corner-contact-refine,Dist_water_dispenser_01,fc4bef9a9ed35880,False,score_callback,-0.24672380566436808,False,0.042557138997701416,0.12,0.07744286100229858,0.07744286100229858,corner_joint_pass,,False,False,667,True,True,False,0.0
smoke100b,smoke100b:166,166,69,accepted,28,corner-contact-refine,Dist_water_dispenser_01,44b185efcdfd9348,False,,-0.1504570731649167,True,0.05045707316491668,0.12,0.06954292683508331,0.06954292683508331,,,False,False,753,True,True,True,0.0
smoke100b,smoke100b:166,166,69,accepted,29,corner-contact-refine,Dist_water_dispenser_01,564a827707ade5f8,False,score_callback,-0.2202626835811262,False,0.04387379469223729,0.12,0.0761262053077627,0.0761262053077627,corner_joint_pass,,False,False,657,True,True,False,0.0
smoke100b,smoke100b:166,166,69,accepted,30,corner-contact-refine,Dist_water_dispenser_01,64f5e6a2b3b6e97b,False,,-0.16362363011027548,True,0.06362363011027547,0.12,0.056376369889724526,0.056376369889724526,,,False,False,763,True,True,True,0.0
smoke100b,smoke100b:174,174,73,accepted,0,preprobe,Dist_utility_box_01,03a269051fd94477,False,score_callback,-1.1660568737703332,False,0.14832489796501136,0.12,-0.028324897965011364,0.028324897965011364,side_match|visible_pixels_ge8|target_error_ok,,False,False,0,False,True,True,3.4045393546217895
smoke100b,smoke100b:174,174,73,accepted,1,target-seed,Dist_utility_box_01,acdb77f75725504d,False,,-0.06235886826875488,True,0.017908868268754874,0.12,0.10209113173124512,0.10209113173124512,,,False,False,1147,True,True,True,0.0
smoke100b,smoke100b:174,174,73,accepted,2,target-seed,Dist_utility_box_01,c7511b7cb61db785,False,,-0.08209113173124513,True,0.08209113173124513,0.12,0.037908868268754864,0.037908868268754864,,,False,False,336,True,True,True,0.0
smoke100b,smoke100b:174,174,73,accepted,3,target-seed,Dist_utility_box_01,30e78ef9315aa161,False,,-0.017156066796180203,True,0.017156066796180203,0.12,0.10284393320381979,0.10284393320381979,,,False,False,730,True,True,True,0.0
smoke100b,smoke100b:174,174,73,accepted,4,target-seed,Dist_utility_box_01,ca564c3105dff183,False,,-0.188038738398625,True,0.088038738398625,0.12,0.031961261601374996,0.031961261601374996,,,False,False,1577,True,True,True,0.0
smoke100b,smoke100b:174,174,73,accepted,5,target-seed,Dist_utility_box_01,e2fb65e36c30ac43,False,,-0.001571651211764613,True,0.001571651211764613,0.12,0.11842834878823538,0.11842834878823538,,,False,False,895,True,True,True,0.0
smoke100b,smoke100b:174,174,73,accepted,6,target-seed,Dist_utility_box_01,756da8df466dd48b,False,,-0.16206471242459902,True,0.06206471242459902,0.12,0.05793528757540098,0.05793528757540098,,,False,False,1361,True,True,True,0.0
smoke100b,smoke100b:174,174,73,accepted,7,target-seed,Dist_utility_box_01,5a3cdbfbe051f092,False,,-0.06106016697005358,True,0.016610166970053575,0.12,0.10338983302994642,0.10338983302994642,,,False,False,1117,True,True,True,0.0
smoke100b,smoke100b:174,174,73,accepted,8,target-seed,Dist_utility_box_01,eadce91af500d074,False,,-0.05846276437265098,True,0.014012764372650977,0.12,0.10598723562734902,0.10598723562734902,,,False,False,1077,True,True,True,0.0
smoke100b,smoke100b:176,176,75,accepted,0,preprobe,Dist_industrial_storage_cart,f7fabed5282034ae,False,score_callback,-0.6937839232563381,False,0.34378392325633816,0.12,-0.22378392325633817,0.22378392325633817,side_match|target_error_ok,,False,False,6888,False,True,True,0.0
smoke100b,smoke100b:176,176,75,accepted,1,target-seed,Dist_industrial_storage_cart,44767bded0cb09e6,False,,-0.35226512306518776,True,0.0022651230651877796,0.12,0.11773487693481222,0.11773487693481222,,,False,False,7053,True,True,True,0.0
smoke100b,smoke100b:176,176,75,accepted,2,target-seed,Dist_industrial_storage_cart,a0b4576e56b861cc,False,score_callback,-0.5248465935560656,False,0.17484659355606563,0.12,-0.05484659355606564,0.05484659355606564,side_match|target_error_ok,,False,False,7001,False,True,True,0.0
smoke100b,smoke100b:176,176,75,accepted,3,target-seed,Dist_industrial_storage_cart,e7931446a8b29d5e,False,score_callback,-0.42947874614462145,False,0.07947874614462147,0.12,0.040521253855378525,0.040521253855378525,side_match,,False,False,7049,False,True,True,0.0
smoke100b,smoke100b:176,176,75,accepted,4,target-seed,Dist_industrial_storage_cart,c0677c05676a2a03,False,,-0.4585321530379398,True,0.10853215303793984,0.12,0.011467846962060158,0.011467846962060158,,,False,False,7001,True,True,True,0.0
smoke100b,smoke100b:176,176,75,accepted,5,target-seed,Dist_industrial_storage_cart,50baa748cc27098a,False,score_callback,-0.537551226607422,False,0.1875512266074221,0.12,-0.0675512266074221,0.0675512266074221,target_error_ok,,True,False,6917,True,True,True,0.0
smoke100b,smoke100b:176,176,75,accepted,6,target-seed,Dist_industrial_storage_cart,a5d5ee7f4a534aa7,False,score_callback,-0.4975986371527959,False,0.14759863715279592,0.12,-0.027598637152795924,0.027598637152795924,side_match|target_error_ok,,False,False,7017,False,True,True,0.0
smoke100b,smoke100b:176,176,75,accepted,7,target-seed,Dist_industrial_storage_cart,d9dabd2e5fdcd713,False,,-0.434008992274997,True,0.08400899227499703,0.12,0.035991007725002966,0.035991007725002966,,,False,False,7123,True,True,True,0.0
smoke100b,smoke100b:176,176,75,accepted,8,target-seed,Dist_industrial_storage_cart,33512ecbe970dd3e,False,score_callback,-0.48942425023181496,False,0.13942425023181498,0.12,-0.019424250231814988,0.019424250231814988,side_match|target_error_ok,,False,False,6614,False,True,True,0.0
smoke100b,smoke100b:183,183,79,accepted,0,preprobe,Dist_barrel_stove,acaebb768ad9abcc,False,score_callback,-0.7673922853728328,False,0.6173922853728327,0.12,-0.49739228537283275,0.49739228537283275,side_match|target_error_ok,,False,False,616,False,True,True,0.0
smoke100b,smoke100b:183,183,79,accepted,1,target-seed,Dist_barrel_stove,7cc6f468921e6924,False,score_callback,-0.8259176309949525,False,0.5759176309949525,0.12,-0.4559176309949525,0.4559176309949525,side_match|target_error_ok,,False,False,627,False,True,True,0.0
smoke100b,smoke100b:183,183,79,accepted,2,target-seed,Dist_barrel_stove,aed0961b4fbbc0db,False,score_callback,-0.8443508107184549,False,0.5943508107184549,0.12,-0.47435081071845486,0.47435081071845486,side_match|target_error_ok,,False,False,621,False,True,True,0.0
smoke100b,smoke100b:183,183,79,accepted,3,target-seed,Dist_barrel_stove,0e87770bdd7382be,False,score_callback,-0.8397425157875793,False,0.5897425157875793,0.12,-0.4697425157875793,0.4697425157875793,side_match|target_error_ok,,False,False,627,False,True,True,0.0
smoke100b,smoke100b:183,183,79,accepted,4,target-seed,Dist_barrel_stove,1babcd5faa306acc,False,score_callback,-0.8259176309949525,False,0.5759176309949525,0.12,-0.4559176309949525,0.4559176309949525,side_match|target_error_ok,,False,False,636,False,True,True,0.0
smoke100b,smoke100b:183,183,79,accepted,5,target-seed,Dist_barrel_stove,632f8dbd89a0828e,False,score_callback,-0.99100979689357,False,0.5160097968935701,0.12,-0.3960097968935701,0.3960097968935701,side_match|target_error_ok|corner_joint_pass,,False,False,651,False,False,True,0.0
smoke100b,smoke100b:183,183,79,accepted,6,target-seed,Dist_barrel_stove,814ece238152a18e,False,score_callback,-0.7812171701654594,False,0.6312171701654594,0.12,-0.5112171701654594,0.5112171701654594,side_match|target_error_ok,,False,False,609,False,True,True,0.0
smoke100b,smoke100b:183,183,79,accepted,7,target-seed,Dist_barrel_stove,31d1bdc6f6d720f8,False,score_callback,-0.8259176309949525,False,0.5759176309949525,0.12,-0.4559176309949525,0.4559176309949525,side_match|target_error_ok,,False,False,630,False,True,True,0.0
smoke100b,smoke100b:183,183,79,accepted,8,target-seed,Dist_barrel_stove,469e0df8a5db12e2,False,score_callback,-0.8259176309949525,False,0.5759176309949525,0.12,-0.4559176309949525,0.4559176309949525,side_match|target_error_ok,,False,False,630,False,True,True,0.0
smoke100b,smoke100b:183,183,79,accepted,9,gate-overlap-refine,Dist_barrel_stove,026cd467b99b6a3a,False,score_callback,-0.8443508107184549,False,0.5943508107184549,0.12,-0.47435081071845486,0.47435081071845486,side_match|target_error_ok,,False,False,621,False,True,True,0.0
smoke100b,smoke100b:183,183,79,accepted,10,gate-overlap-refine,Dist_barrel_stove,f0ae3f65de610430,False,score_callback,-0.8259176309949525,False,0.5759176309949525,0.12,-0.4559176309949525,0.4559176309949525,side_match|target_error_ok,,False,False,627,False,True,True,0.0
smoke100b,smoke100b:183,183,79,accepted,11,gate-overlap-refine,Dist_barrel_stove,fe0009d317943f8e,False,score_callback,-0.8459176309949525,False,0.5759176309949525,0.12,-0.4559176309949525,0.4559176309949525,side_match|target_error_ok,,False,False,645,False,True,True,0.0
smoke100b,smoke100b:183,183,79,accepted,12,gate-overlap-refine,Dist_barrel_stove,99e9bd229ad6355f,False,score_callback,-1.0324844512714502,False,0.5574844512714503,0.12,-0.4374844512714503,0.4374844512714503,side_match|target_error_ok|corner_joint_pass,,False,False,645,False,False,True,0.0
smoke100b,smoke100b:183,183,79,accepted,13,gate-overlap-refine,Dist_barrel_stove,3d0c6fa890b3f328,False,score_callback,-0.9864015019626945,False,0.5114015019626945,0.12,-0.3914015019626945,0.3914015019626945,side_match|target_error_ok|corner_joint_pass,,False,False,654,False,False,True,0.0
smoke100b,smoke100b:183,183,79,accepted,14,gate-overlap-refine,Dist_barrel_stove,56525e6045369f20,False,score_callback,-0.9817932070318189,False,0.506793207031819,0.12,-0.38679320703181896,0.38679320703181896,side_match|target_error_ok|corner_joint_pass,,False,False,661,False,False,True,0.0
smoke100b,smoke100b:183,183,79,accepted,15,gate-overlap-refine,Dist_barrel_stove,d935ab3a3412e895,False,score_callback,-0.7627839904419572,False,0.6127839904419572,0.12,-0.4927839904419572,0.4927839904419572,side_match|target_error_ok,,False,False,620,False,True,True,0.0
smoke100b,smoke100b:183,183,79,accepted,16,gate-overlap-refine,Dist_barrel_stove,13aa4e861ddbe24b,False,score_callback,-0.7489591056493304,False,0.5989591056493304,0.12,-0.4789591056493304,0.4789591056493304,side_match|target_error_ok,,False,False,620,False,True,True,0.0
smoke100b,smoke100b:183,183,79,accepted,17,gate-overlap-refine,Dist_barrel_stove,916f15f47fa62bcd,False,score_callback,-0.8443508107184549,False,0.5943508107184549,0.12,-0.47435081071845486,0.47435081071845486,side_match|target_error_ok,,False,False,624,False,True,True,0.0
smoke100b,smoke100b:183,183,79,accepted,18,gate-overlap-refine,Dist_barrel_stove,6f74384d3182ba4b,False,score_callback,-0.8397425157875793,False,0.5897425157875793,0.12,-0.4697425157875793,0.4697425157875793,side_match|target_error_ok,,False,False,625,False,True,True,0.0
smoke100b,smoke100b:183,183,79,accepted,19,gate-overlap-refine,Dist_barrel_stove,c1d0f26d8602a84b,False,score_callback,-0.8259176309949525,False,0.5759176309949525,0.12,-0.4559176309949525,0.4559176309949525,side_match|target_error_ok,,False,False,638,False,True,True,0.0
smoke100b,smoke100b:183,183,79,accepted,20,preprobe,Dist_chinese_screen_panels,7d53d0b847e5822a,False,score_callback,-1.7372655572622335,False,0.8247655572622337,0.12,-0.7047655572622337,0.7047655572622337,side_match|target_error_ok|corner_joint_pass,,False,False,2040,False,False,False,0.0
smoke100b,smoke100b:183,183,79,accepted,21,target-seed,Dist_chinese_screen_panels,523b0d96c5126eb3,False,score_callback,-1.732657262331358,False,0.8201572623313581,0.12,-0.7001572623313581,0.7001572623313581,side_match|target_error_ok|corner_joint_pass,,False,False,2031,False,False,False,0.0
smoke100b,smoke100b:183,183,79,accepted,22,target-seed,Dist_chinese_screen_panels,a10c24ac6b6d0ec0,False,score_callback,-1.732657262331358,False,0.8201572623313581,0.12,-0.7001572623313581,0.7001572623313581,side_match|target_error_ok|corner_joint_pass,,False,False,2040,False,False,False,0.0
smoke100b,smoke100b:183,183,79,accepted,23,target-seed,Dist_chinese_screen_panels,0ef2da6956c1d1eb,False,score_callback,-1.7372655572622335,False,0.8247655572622337,0.12,-0.7047655572622337,0.7047655572622337,side_match|target_error_ok|corner_joint_pass,,False,False,2032,False,False,False,0.0
smoke100b,smoke100b:183,183,79,accepted,24,target-seed,Dist_chinese_screen_panels,bdfa416dda0b6c5a,False,score_callback,-1.732657262331358,False,0.8201572623313581,0.12,-0.7001572623313581,0.7001572623313581,side_match|target_error_ok|corner_joint_pass,,False,False,2017,False,False,False,0.0
smoke100b,smoke100b:183,183,79,accepted,25,target-seed,Dist_chinese_screen_panels,2d99c5a8d50fc536,False,score_callback,-1.732657262331358,False,0.8201572623313581,0.12,-0.7001572623313581,0.7001572623313581,side_match|target_error_ok|corner_joint_pass,,False,False,2013,False,False,False,0.0
smoke100b,smoke100b:183,183,79,accepted,26,target-seed,Dist_chinese_screen_panels,0d80829c9bd89d68,False,score_callback,-1.7372655572622335,False,0.8247655572622337,0.12,-0.7047655572622337,0.7047655572622337,side_match|target_error_ok|corner_joint_pass,,False,False,2042,False,False,False,0.0
smoke100b,smoke100b:183,183,79,accepted,27,target-seed,Dist_chinese_screen_panels,b66aadf0e2983413,False,score_callback,-1.7372655572622335,False,0.8247655572622337,0.12,-0.7047655572622337,0.7047655572622337,side_match|target_error_ok|corner_joint_pass,,False,False,1914,False,False,False,0.0
smoke100b,smoke100b:183,183,79,accepted,28,target-seed,Dist_chinese_screen_panels,a24725c82e39766b,False,score_callback,-1.7234406724696067,False,0.8109406724696069,0.12,-0.6909406724696069,0.6909406724696069,side_match|target_error_ok|corner_joint_pass,,False,False,2085,False,False,False,0.0
