datablock_name,old_filepath,old_absolute,old_sha256,new_filepath,new_absolute,new_sha256,same_file,users,owner_nodes,status,blocker
SchoolChair_01_diff,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__SchoolChair_01\textures\SchoolChair_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__SchoolChair_01\textures\SchoolChair_01_diff_1k.jpg,f10ae4dbddfb056ef716770ebd96e0eff0aa6f0b5ad0f263ff51c5cade6e1d8f,//../distractors/medium/ph__SchoolChair_01/textures/SchoolChair_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__SchoolChair_01\textures\SchoolChair_01_diff_1k.jpg,f10ae4dbddfb056ef716770ebd96e0eff0aa6f0b5ad0f263ff51c5cade6e1d8f,True,1,material:SchoolChair_01/Image Texture,PLANNED,
SchoolChair_01_metallic-SchoolChair_01_roughness,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__SchoolChair_01\textures\SchoolChair_01_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__SchoolChair_01\textures\SchoolChair_01_arm_1k.jpg,ff773eb01c9d59130dc3cc0274951ac626d73fa1b2f7eee519af4ca80835568b,//../distractors/medium/ph__SchoolChair_01/textures/SchoolChair_01_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__SchoolChair_01\textures\SchoolChair_01_arm_1k.jpg,ff773eb01c9d59130dc3cc0274951ac626d73fa1b2f7eee519af4ca80835568b,True,1,material:SchoolChair_01/Image Texture.001,PLANNED,
SchoolChair_01_nor_gl,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__SchoolChair_01\textures\SchoolChair_01_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__SchoolChair_01\textures\SchoolChair_01_nor_gl_1k.jpg,4ee930562ad26e8c98af75e8aa6577d01cb56f6d22628f4e95c385e5364f0623,//../distractors/medium/ph__SchoolChair_01/textures/SchoolChair_01_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__SchoolChair_01\textures\SchoolChair_01_nor_gl_1k.jpg,4ee930562ad26e8c98af75e8aa6577d01cb56f6d22628f4e95c385e5364f0623,True,1,material:SchoolChair_01/Image Texture.002,PLANNED,
SchoolDesk_01_diff,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__SchoolDesk_01\textures\SchoolDesk_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__SchoolDesk_01\textures\SchoolDesk_01_diff_1k.jpg,4fed6d98265c6be27b9e6c9b010a5bba55a9aca4edfcc3fae9a12309ca6a5b94,//../distractors/medium/ph__SchoolDesk_01/textures/SchoolDesk_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__SchoolDesk_01\textures\SchoolDesk_01_diff_1k.jpg,4fed6d98265c6be27b9e6c9b010a5bba55a9aca4edfcc3fae9a12309ca6a5b94,True,1,material:SchoolDesk_01/Image Texture,PLANNED,
SchoolDesk_01_metallic-SchoolDesk_01_roughness,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__SchoolDesk_01\textures\SchoolDesk_01_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__SchoolDesk_01\textures\SchoolDesk_01_arm_1k.jpg,ee1e2ea17ca21471b8a4822400ddc6bd3a4d441822a7eb429bef8cb1ab6dd43d,//../distractors/medium/ph__SchoolDesk_01/textures/SchoolDesk_01_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__SchoolDesk_01\textures\SchoolDesk_01_arm_1k.jpg,ee1e2ea17ca21471b8a4822400ddc6bd3a4d441822a7eb429bef8cb1ab6dd43d,True,1,material:SchoolDesk_01/Image Texture.001,PLANNED,
SchoolDesk_01_nor_gl,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__SchoolDesk_01\textures\SchoolDesk_01_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__SchoolDesk_01\textures\SchoolDesk_01_nor_gl_1k.jpg,64de8791fec46894945136190504127d194c1fc8d999e15c639dc94d053581be,//../distractors/medium/ph__SchoolDesk_01/textures/SchoolDesk_01_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__SchoolDesk_01\textures\SchoolDesk_01_nor_gl_1k.jpg,64de8791fec46894945136190504127d194c1fc8d999e15c639dc94d053581be,True,1,material:SchoolDesk_01/Image Texture.002,PLANNED,
Shelf_01_diff.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__Shelf_01\textures\Shelf_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__Shelf_01\textures\Shelf_01_diff_1k.jpg,875bb8110dec4f409d9127cba95f7c0ead02bdfeef6dd47232df939e4de35a5c,//../distractors/indoor/ph__Shelf_01/textures/Shelf_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__Shelf_01\textures\Shelf_01_diff_1k.jpg,875bb8110dec4f409d9127cba95f7c0ead02bdfeef6dd47232df939e4de35a5c,True,1,material:Shelf_01/Image Texture,PLANNED,
Shelf_01_metallic.png-Shelf_01_roughness,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__Shelf_01\textures\Shelf_01_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__Shelf_01\textures\Shelf_01_arm_1k.jpg,d5d180b15c48ed6ab7b27a663de8f399f813ed0c32ff2706520d677a1e387cdc,//../distractors/indoor/ph__Shelf_01/textures/Shelf_01_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__Shelf_01\textures\Shelf_01_arm_1k.jpg,d5d180b15c48ed6ab7b27a663de8f399f813ed0c32ff2706520d677a1e387cdc,True,1,material:Shelf_01/Image Texture.001,PLANNED,
Shelf_01_nor_gl.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__Shelf_01\textures\Shelf_01_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__Shelf_01\textures\Shelf_01_nor_gl_1k.jpg,c817d7966974be2da13e4b0a57918e8e142edc50eb41d438229c3bad70df0f91,//../distractors/indoor/ph__Shelf_01/textures/Shelf_01_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__Shelf_01\textures\Shelf_01_nor_gl_1k.jpg,c817d7966974be2da13e4b0a57918e8e142edc50eb41d438229c3bad70df0f91,True,1,material:Shelf_01/Image Texture.002,PLANNED,
WetFloorSign_01_diff,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__WetFloorSign_01\textures\WetFloorSign_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__WetFloorSign_01\textures\WetFloorSign_01_diff_1k.jpg,01e18486a858defc0f44a73ec5037c4bee770bae88e7fed5beb6877df120fa90,//../distractors/road/ph__WetFloorSign_01/textures/WetFloorSign_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__WetFloorSign_01\textures\WetFloorSign_01_diff_1k.jpg,01e18486a858defc0f44a73ec5037c4bee770bae88e7fed5beb6877df120fa90,True,1,material:WetFloorSign_01/Image Texture,PLANNED,
WetFloorSign_01_metallic-WetFloorSign_01_roughness,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__WetFloorSign_01\textures\WetFloorSign_01_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__WetFloorSign_01\textures\WetFloorSign_01_arm_1k.jpg,6cd1d7c6648c36d2d66a7ddfc620ea78374ac770a5726f879b6914366e133e1a,//../distractors/road/ph__WetFloorSign_01/textures/WetFloorSign_01_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__WetFloorSign_01\textures\WetFloorSign_01_arm_1k.jpg,6cd1d7c6648c36d2d66a7ddfc620ea78374ac770a5726f879b6914366e133e1a,True,1,material:WetFloorSign_01/Image Texture.001,PLANNED,
WetFloorSign_01_nor_gl,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__WetFloorSign_01\textures\WetFloorSign_01_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__WetFloorSign_01\textures\WetFloorSign_01_nor_gl_1k.jpg,62269358f3b30569783c1872613d1d70d5eda36babe5b5f04fcfd5e92de1af62,//../distractors/road/ph__WetFloorSign_01/textures/WetFloorSign_01_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__WetFloorSign_01\textures\WetFloorSign_01_nor_gl_1k.jpg,62269358f3b30569783c1872613d1d70d5eda36babe5b5f04fcfd5e92de1af62,True,1,material:WetFloorSign_01/Image Texture.002,PLANNED,
adjustable_wrench_diff,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__adjustable_wrench\textures\adjustable_wrench_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__adjustable_wrench\textures\adjustable_wrench_diff_1k.jpg,d4725eb3c741e337c28c0ed57712ecdfb5f3ee34f130907e34cea0b8e7809595,//../distractors/small/ph__adjustable_wrench/textures/adjustable_wrench_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__adjustable_wrench\textures\adjustable_wrench_diff_1k.jpg,d4725eb3c741e337c28c0ed57712ecdfb5f3ee34f130907e34cea0b8e7809595,True,1,material:adjustable_wrench/Image Texture,PLANNED,
adjustable_wrench_metal-adjustable_wrench_rough,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__adjustable_wrench\textures\adjustable_wrench_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__adjustable_wrench\textures\adjustable_wrench_arm_1k.jpg,0fe9de7c2fce586621364cc02549d524e31b99831d93b330a51175b42e4a276a,//../distractors/small/ph__adjustable_wrench/textures/adjustable_wrench_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__adjustable_wrench\textures\adjustable_wrench_arm_1k.jpg,0fe9de7c2fce586621364cc02549d524e31b99831d93b330a51175b42e4a276a,True,1,material:adjustable_wrench/Image Texture.001,PLANNED,
adjustable_wrench_nor_gl,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__adjustable_wrench\textures\adjustable_wrench_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__adjustable_wrench\textures\adjustable_wrench_nor_gl_1k.jpg,68eb00858eefe4d80a75640c81dc4b202a3b946fd5800d7d2ea3cad29d8e0120,//../distractors/small/ph__adjustable_wrench/textures/adjustable_wrench_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__adjustable_wrench\textures\adjustable_wrench_nor_gl_1k.jpg,68eb00858eefe4d80a75640c81dc4b202a3b946fd5800d7d2ea3cad29d8e0120,True,1,material:adjustable_wrench/Image Texture.002,PLANNED,
ammo_box_diff,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__ammo_box\textures\ammo_box_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__ammo_box\textures\ammo_box_diff_1k.jpg,6a21a1ca96526f97bd05b52808986152d3266a056d1dbe90204bf191697f0f56,//../distractors/medium/ph__ammo_box/textures/ammo_box_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__ammo_box\textures\ammo_box_diff_1k.jpg,6a21a1ca96526f97bd05b52808986152d3266a056d1dbe90204bf191697f0f56,True,1,material:ammo_box/Image Texture,PLANNED,
ammo_box_metal-ammo_box_rough,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__ammo_box\textures\ammo_box_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__ammo_box\textures\ammo_box_arm_1k.jpg,fc4ce56bc139d7482ea6e59e5410a19f58af07631d02840a6f0bbf08a1b33189,//../distractors/medium/ph__ammo_box/textures/ammo_box_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__ammo_box\textures\ammo_box_arm_1k.jpg,fc4ce56bc139d7482ea6e59e5410a19f58af07631d02840a6f0bbf08a1b33189,True,1,material:ammo_box/Image Texture.001,PLANNED,
ammo_box_nor_gl,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__ammo_box\textures\ammo_box_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__ammo_box\textures\ammo_box_nor_gl_1k.jpg,5fc921d93f97646944b4bacae9e8eed1325091103766a8e6477c54bf199e5579,//../distractors/medium/ph__ammo_box/textures/ammo_box_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__ammo_box\textures\ammo_box_nor_gl_1k.jpg,5fc921d93f97646944b4bacae9e8eed1325091103766a8e6477c54bf199e5579,True,1,material:ammo_box/Image Texture.002,PLANNED,
barrel_stove_diff,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__barrel_stove\textures\barrel_stove_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__barrel_stove\textures\barrel_stove_diff_1k.jpg,7661395a02b37db8dde222dd16947e41fa3b06d2ee9a198c57b6d015222afaeb,//../distractors/large/ph__barrel_stove/textures/barrel_stove_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__barrel_stove\textures\barrel_stove_diff_1k.jpg,7661395a02b37db8dde222dd16947e41fa3b06d2ee9a198c57b6d015222afaeb,True,1,material:barrel_stove/Image Texture,PLANNED,
barrel_stove_metal-barrel_stove_rough,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__barrel_stove\textures\barrel_stove_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__barrel_stove\textures\barrel_stove_arm_1k.jpg,f0ec5ddee6660953cad654e883e641f60e0c814afcbab2fa7c90a75843790145,//../distractors/large/ph__barrel_stove/textures/barrel_stove_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__barrel_stove\textures\barrel_stove_arm_1k.jpg,f0ec5ddee6660953cad654e883e641f60e0c814afcbab2fa7c90a75843790145,True,1,material:barrel_stove/Image Texture.001,PLANNED,
barrel_stove_nor_gl,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__barrel_stove\textures\barrel_stove_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__barrel_stove\textures\barrel_stove_nor_gl_1k.jpg,533b75cb95ae236aab74c3a5b8ccbeff567b4a402c5bc3373c20c9afea48d680,//../distractors/large/ph__barrel_stove/textures/barrel_stove_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__barrel_stove\textures\barrel_stove_nor_gl_1k.jpg,533b75cb95ae236aab74c3a5b8ccbeff567b4a402c5bc3373c20c9afea48d680,True,1,material:barrel_stove/Image Texture.002,PLANNED,
bleach_bottle_01_diff,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__bleach_bottle\textures\bleach_bottle_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__bleach_bottle\textures\bleach_bottle_01_diff_1k.jpg,340329a562c3b5a1d5441577cb9ecbb4e1bbbd3e5221439681a392db566b08a1,//../distractors/small/ph__bleach_bottle/textures/bleach_bottle_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__bleach_bottle\textures\bleach_bottle_01_diff_1k.jpg,340329a562c3b5a1d5441577cb9ecbb4e1bbbd3e5221439681a392db566b08a1,True,1,material:bleach_bottle/Image Texture,PLANNED,
bleach_bottle_01_nor_gl,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__bleach_bottle\textures\bleach_bottle_01_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__bleach_bottle\textures\bleach_bottle_01_nor_gl_1k.jpg,cc16f4c13f17c7f511e36a614a91b2e932cdf85263788bba9ea58d2a94e049bf,//../distractors/small/ph__bleach_bottle/textures/bleach_bottle_01_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__bleach_bottle\textures\bleach_bottle_01_nor_gl_1k.jpg,cc16f4c13f17c7f511e36a614a91b2e932cdf85263788bba9ea58d2a94e049bf,True,1,material:bleach_bottle/Image Texture.002,PLANNED,
bleach_bottle_01_rough,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__bleach_bottle\textures\bleach_bottle_01_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__bleach_bottle\textures\bleach_bottle_01_arm_1k.jpg,7aec58d92d982aaeb8a23b6ebc3486aa959641badf848eaf2893c271ec767112,//../distractors/small/ph__bleach_bottle/textures/bleach_bottle_01_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__bleach_bottle\textures\bleach_bottle_01_arm_1k.jpg,7aec58d92d982aaeb8a23b6ebc3486aa959641badf848eaf2893c271ec767112,True,1,material:bleach_bottle/Image Texture.001,PLANNED,
can_rusted_diff,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__can_rusted\textures\can_rusted_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__can_rusted\textures\can_rusted_diff_1k.jpg,ed838bd8c1f0bd73d5a2914cebb68b394d97b18e191785f214b919a233b4b246,//../distractors/small/ph__can_rusted/textures/can_rusted_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__can_rusted\textures\can_rusted_diff_1k.jpg,ed838bd8c1f0bd73d5a2914cebb68b394d97b18e191785f214b919a233b4b246,True,1,material:can_rusted/Image Texture,PLANNED,
can_rusted_metal-can_rusted_rough,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__can_rusted\textures\can_rusted_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__can_rusted\textures\can_rusted_arm_1k.jpg,d1eb839ad1f4c3eca3032de0298176ce5ef7ae49e10cd0c13dd789945ce36849,//../distractors/small/ph__can_rusted/textures/can_rusted_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__can_rusted\textures\can_rusted_arm_1k.jpg,d1eb839ad1f4c3eca3032de0298176ce5ef7ae49e10cd0c13dd789945ce36849,True,1,material:can_rusted/Image Texture.001,PLANNED,
can_rusted_nor_gl,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__can_rusted\textures\can_rusted_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__can_rusted\textures\can_rusted_nor_gl_1k.jpg,f4f049846ec80e39d65b29dee588ea643643e0e3ca12b56d6f6374acffefd366,//../distractors/small/ph__can_rusted/textures/can_rusted_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__can_rusted\textures\can_rusted_nor_gl_1k.jpg,f4f049846ec80e39d65b29dee588ea643643e0e3ca12b56d6f6374acffefd366,True,1,material:can_rusted/Image Texture.002,PLANNED,
cardboard_box_01_diff.001,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__cardboard_box_01\textures\cardboard_box_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__cardboard_box_01\textures\cardboard_box_01_diff_1k.jpg,122c7ba8c5935e289804a730b480677a4bffdf74a45c91970cba682df92e171c,//../distractors/small/ph__cardboard_box_01/textures/cardboard_box_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__cardboard_box_01\textures\cardboard_box_01_diff_1k.jpg,122c7ba8c5935e289804a730b480677a4bffdf74a45c91970cba682df92e171c,True,1,material:cardboard_box_01.001/Image Texture,PLANNED,
cardboard_box_01_nor_gl.001,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__cardboard_box_01\textures\cardboard_box_01_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__cardboard_box_01\textures\cardboard_box_01_nor_gl_1k.jpg,d2d1f529a851966b65411b5094510dd9eba03cd5c0a89921f79325c377a8e8eb,//../distractors/small/ph__cardboard_box_01/textures/cardboard_box_01_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__cardboard_box_01\textures\cardboard_box_01_nor_gl_1k.jpg,d2d1f529a851966b65411b5094510dd9eba03cd5c0a89921f79325c377a8e8eb,True,1,material:cardboard_box_01.001/Image Texture.002,PLANNED,
cardboard_box_01_rough.001,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__cardboard_box_01\textures\cardboard_box_01_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__cardboard_box_01\textures\cardboard_box_01_arm_1k.jpg,5db63828d0f904c6a8d9c83afc912260b2a27261c15a28d06360519384574d2b,//../distractors/small/ph__cardboard_box_01/textures/cardboard_box_01_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__cardboard_box_01\textures\cardboard_box_01_arm_1k.jpg,5db63828d0f904c6a8d9c83afc912260b2a27261c15a28d06360519384574d2b,True,1,material:cardboard_box_01.001/Image Texture.001,PLANNED,
cement_bag_diff,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__cement_bag\textures\cement_bag_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__cement_bag\textures\cement_bag_diff_1k.jpg,0f1a45ba37e569b744325976b0a4514bc9e0b073bc12f1adb4d3232f6e90ed3e,//../distractors/small/ph__cement_bag/textures/cement_bag_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__cement_bag\textures\cement_bag_diff_1k.jpg,0f1a45ba37e569b744325976b0a4514bc9e0b073bc12f1adb4d3232f6e90ed3e,True,1,material:cement_bag/Image Texture,PLANNED,
cement_bag_nor_gl,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__cement_bag\textures\cement_bag_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__cement_bag\textures\cement_bag_nor_gl_1k.jpg,4f9b5ff34b029b47744dca27b864d35c167472792073a2141a5f69fc4cb39ddd,//../distractors/small/ph__cement_bag/textures/cement_bag_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__cement_bag\textures\cement_bag_nor_gl_1k.jpg,4f9b5ff34b029b47744dca27b864d35c167472792073a2141a5f69fc4cb39ddd,True,1,material:cement_bag/Image Texture.002,PLANNED,
cement_bag_rough,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__cement_bag\textures\cement_bag_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__cement_bag\textures\cement_bag_arm_1k.jpg,ab39330e5c00b8d8c3febc58076717394d261daea50faba1c9fa90d8c51f06a4,//../distractors/small/ph__cement_bag/textures/cement_bag_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__cement_bag\textures\cement_bag_arm_1k.jpg,ab39330e5c00b8d8c3febc58076717394d261daea50faba1c9fa90d8c51f06a4,True,1,material:cement_bag/Image Texture.001,PLANNED,
chinese_screen_panels_diff,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__chinese_screen_panels\textures\chinese_screen_panels_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__chinese_screen_panels\textures\chinese_screen_panels_diff_1k.jpg,2240dd186b02a778871cc55348e392f05f9bc451882896ec7457895cf7cbcb9d,//../distractors/large/ph__chinese_screen_panels/textures/chinese_screen_panels_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__chinese_screen_panels\textures\chinese_screen_panels_diff_1k.jpg,2240dd186b02a778871cc55348e392f05f9bc451882896ec7457895cf7cbcb9d,True,1,material:chinese_screen_panels/Image Texture,PLANNED,
chinese_screen_panels_metal-chinese_screen_panels_rough,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__chinese_screen_panels\textures\chinese_screen_panels_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__chinese_screen_panels\textures\chinese_screen_panels_arm_1k.jpg,fec093ccc5d21ed333c3ef489c0b71cc067359a6fbda62146fb39826425d5f93,//../distractors/large/ph__chinese_screen_panels/textures/chinese_screen_panels_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__chinese_screen_panels\textures\chinese_screen_panels_arm_1k.jpg,fec093ccc5d21ed333c3ef489c0b71cc067359a6fbda62146fb39826425d5f93,True,1,material:chinese_screen_panels/Image Texture.001,PLANNED,
chinese_screen_panels_nor_gl,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__chinese_screen_panels\textures\chinese_screen_panels_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__chinese_screen_panels\textures\chinese_screen_panels_nor_gl_1k.jpg,e887b7e2ce2483fe835ddc8978dd42704505d110ec72e07c84bfef916205ef80,//../distractors/large/ph__chinese_screen_panels/textures/chinese_screen_panels_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__chinese_screen_panels\textures\chinese_screen_panels_nor_gl_1k.jpg,e887b7e2ce2483fe835ddc8978dd42704505d110ec72e07c84bfef916205ef80,True,1,material:chinese_screen_panels/Image Texture.002,PLANNED,
compost_bags_diff,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__compost_bags\textures\compost_bags_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__compost_bags\textures\compost_bags_diff_1k.jpg,20e0c2d0cc3f8706d8e602a67a450963b5ece5ed571175a2155e60b566dc6ca0,//../distractors/medium/ph__compost_bags/textures/compost_bags_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__compost_bags\textures\compost_bags_diff_1k.jpg,20e0c2d0cc3f8706d8e602a67a450963b5ece5ed571175a2155e60b566dc6ca0,True,1,material:compost_bags/Image Texture,PLANNED,
compost_bags_metal-compost_bags_rough,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__compost_bags\textures\compost_bags_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__compost_bags\textures\compost_bags_arm_1k.jpg,602437897781a5ff00e5edf5a29f881b884ea7f4965d9b26c770b5c5ff47ca72,//../distractors/medium/ph__compost_bags/textures/compost_bags_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\medium\ph__compost_bags\textures\compost_bags_arm_1k.jpg,602437897781a5ff00e5edf5a29f881b884ea7f4965d9b26c770b5c5ff47ca72,True,1,material:compost_bags/Image Texture.001,PLANNED,
