type,name,users,fake_user,filepath_raw,filepath_absolute,exists,is_absolute,is_relative,is_packed,source_kind,referenced_by,verdict
images,steel_frame_shelves_02_diff,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__steel_frame_shelves_02\textures\steel_frame_shelves_02_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__steel_frame_shelves_02\textures\steel_frame_shelves_02_diff_1k.jpg,True,True,False,False,FILE,material:steel_frame_shelves_02/Image Texture,BLOCKED_ABSOLUTE
images,steel_frame_shelves_02_metal-steel_frame_shelves_02_rough,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__steel_frame_shelves_02\textures\steel_frame_shelves_02_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__steel_frame_shelves_02\textures\steel_frame_shelves_02_arm_1k.jpg,True,True,False,False,FILE,material:steel_frame_shelves_02/Image Texture.001,BLOCKED_ABSOLUTE
images,steel_frame_shelves_02_nor_gl,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__steel_frame_shelves_02\textures\steel_frame_shelves_02_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__steel_frame_shelves_02\textures\steel_frame_shelves_02_nor_gl_1k.jpg,True,True,False,False,FILE,material:steel_frame_shelves_02/Image Texture.002,BLOCKED_ABSOLUTE
images,steel_frame_shelves_03_diff,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__steel_frame_shelves_03\textures\steel_frame_shelves_03_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__steel_frame_shelves_03\textures\steel_frame_shelves_03_diff_1k.jpg,True,True,False,False,FILE,material:steel_frame_shelves_03/Image Texture,BLOCKED_ABSOLUTE
images,steel_frame_shelves_03_drawers_diff,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__steel_frame_shelves_03\textures\steel_frame_shelves_03_drawers_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__steel_frame_shelves_03\textures\steel_frame_shelves_03_drawers_diff_1k.jpg,True,True,False,False,FILE,material:steel_frame_shelves_03_drawers/Image Texture,BLOCKED_ABSOLUTE
images,steel_frame_shelves_03_drawers_nor_gl,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__steel_frame_shelves_03\textures\steel_frame_shelves_03_drawers_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__steel_frame_shelves_03\textures\steel_frame_shelves_03_drawers_nor_gl_1k.jpg,True,True,False,False,FILE,material:steel_frame_shelves_03_drawers/Image Texture.002,BLOCKED_ABSOLUTE
images,steel_frame_shelves_03_drawers_rough,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__steel_frame_shelves_03\textures\steel_frame_shelves_03_drawers_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__steel_frame_shelves_03\textures\steel_frame_shelves_03_drawers_arm_1k.jpg,True,True,False,False,FILE,material:steel_frame_shelves_03_drawers/Image Texture.001,BLOCKED_ABSOLUTE
images,steel_frame_shelves_03_metal-steel_frame_shelves_03_rough,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__steel_frame_shelves_03\textures\steel_frame_shelves_03_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__steel_frame_shelves_03\textures\steel_frame_shelves_03_arm_1k.jpg,True,True,False,False,FILE,material:steel_frame_shelves_03/Image Texture.001,BLOCKED_ABSOLUTE
images,steel_frame_shelves_03_nor_gl,1,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__steel_frame_shelves_03\textures\steel_frame_shelves_03_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__steel_frame_shelves_03\textures\steel_frame_shelves_03_nor_gl_1k.jpg,True,True,False,False,FILE,material:steel_frame_shelves_03/Image Texture.002,BLOCKED_ABSOLUTE
images,steel_m_diffuse.jpeg,1,False,//..\background\parking_lot\textures\steel_m_diffuse.jpeg,E:\CODING\GitHub\FoundationPose\data\pallet\background\parking_lot\textures\steel_m_diffuse.jpeg,True,False,True,True,FILE,material:steel_m/이미지 텍스처,SAFE_PACKED_OR_GENERATED
images,steel_m_normal.png,1,False,//..\background\parking_lot\textures\steel_m_normal.png,E:\CODING\GitHub\FoundationPose\data\pallet\background\parking_lot\textures\steel_m_normal.png,True,False,True,True,FILE,material:steel_m/이미지 텍스처.001,SAFE_PACKED_OR_GENERATED
images,street_lamp_01_diff,3,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__street_lamp_01\textures\street_lamp_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__street_lamp_01\textures\street_lamp_01_diff_1k.jpg,True,True,False,False,FILE,material:street_lamp_01/Image Texture;material:street_lamp_01_bulb/Image Texture;material:street_lamp_01_glass/Image Texture,BLOCKED_ABSOLUTE
images,street_lamp_01_metal-street_lamp_01_rough,3,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__street_lamp_01\textures\street_lamp_01_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__street_lamp_01\textures\street_lamp_01_arm_1k.jpg,True,True,False,False,FILE,material:street_lamp_01/Image Texture.001;material:street_lamp_01_bulb/Image Texture.001;material:street_lamp_01_glass/Image Texture.001,BLOCKED_ABSOLUTE
images,street_lamp_01_nor_gl,3,False,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__street_lamp_01\textures\street_lamp_01_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\road\ph__street_lamp_01\textures\street_lamp_01_nor_gl_1k.jpg,True,True,False,False,FILE,material:street_lamp_01/Image Texture.002;material:street_lamp_01_bulb/Image Texture.002;material:street_lamp_01_glass/Image Texture.002,BLOCKED_ABSOLUTE
images,switches_m_diffuse.jpeg,1,False,//..\background\parking_lot\textures\switches_m_diffuse.jpeg,E:\CODING\GitHub\FoundationPose\data\pallet\background\parking_lot\textures\switches_m_diffuse.jpeg,True,False,True,True,FILE,material:switches_m/이미지 텍스처,SAFE_PACKED_OR_GENERATED
images,switches_m_normal.png,1,False,//..\background\parking_lot\textures\switches_m_normal.png,E:\CODING\GitHub\FoundationPose\data\pallet\background\parking_lot\textures\switches_m_normal.png,True,False,True,True,FILE,material:switches_m/이미지 텍스처.001,SAFE_PACKED_OR_GENERATED
images,texture.png,1,False,//..\distractors\small\gso__Clue_Board_Game_Classic_Edition\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Clue_Board_Game_Classic_Edition\materials\textures\texture.png,True,False,True,False,FILE,material:material_0.001/Image Texture,SAFE_RELATIVE
images,texture.png.001,1,False,//..\distractors\small\gso__CoQ10\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__CoQ10\materials\textures\texture.png,True,False,True,False,FILE,material:material_0.002/Image Texture,SAFE_RELATIVE
images,texture.png.002,1,False,//..\distractors\small\gso__Crunch_Girl_Scouts_Candy_Bars_Peanut_Butter_Creme_78_oz_box\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Crunch_Girl_Scouts_Candy_Bars_Peanut_Butter_Creme_78_oz_box\materials\textures\texture.png,True,False,True,False,FILE,material:material_0.003/Image Texture,SAFE_RELATIVE
images,texture.png.003,1,False,//..\distractors\small\gso__DPC_Handmade_Hat_Brown\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__DPC_Handmade_Hat_Brown\materials\textures\texture.png,True,False,True,False,FILE,material:material_0.004/Image Texture,SAFE_RELATIVE
images,texture.png.004,1,False,//..\distractors\small\gso__DPC_tropical_Trends_Hat\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__DPC_tropical_Trends_Hat\materials\textures\texture.png,True,False,True,False,FILE,material:material_0.005/Image Texture,SAFE_RELATIVE
images,texture.png.005,1,False,//..\distractors\small\gso__Digital_Camo_Double_Decker_Lunch_Bag\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Digital_Camo_Double_Decker_Lunch_Bag\materials\textures\texture.png,True,False,True,False,FILE,material:material_0.006/Image Texture,SAFE_RELATIVE
images,texture.png.006,1,False,//..\distractors\small\gso__Don_Franciscos_Gourmet_Coffee_Medium_Decaf_100_Colombian_12_oz_340_g\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Don_Franciscos_Gourmet_Coffee_Medium_Decaf_100_Colombian_12_oz_340_g\materials\textures\texture.png,True,False,True,False,FILE,material:material_0.007/Image Texture,SAFE_RELATIVE
images,texture.png.007,1,False,//..\distractors\small\gso__Hasbro_Monopoly_Hotels_Game\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Hasbro_Monopoly_Hotels_Game\materials\textures\texture.png,True,False,True,False,FILE,material:material_0.008/Image Texture,SAFE_RELATIVE
images,texture.png.008,1,False,//..\distractors\small\gso__Jansport_School_Backpack_Blue_Streak\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Jansport_School_Backpack_Blue_Streak\materials\textures\texture.png,True,False,True,False,FILE,material:material_0.009/Image Texture,SAFE_RELATIVE
images,texture.png.009,1,False,//..\distractors\small\gso__KS_Chocolate_Cube_Box_Assortment_By_Neuhaus_2010_Ounces\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__KS_Chocolate_Cube_Box_Assortment_By_Neuhaus_2010_Ounces\materials\textures\texture.png,True,False,True,False,FILE,material:material_0.010/Image Texture,SAFE_RELATIVE
images,texture.png.010,1,False,//..\distractors\small\gso__Mens_Striper_Sneaker_in_White_rnp8HUli59Y\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Mens_Striper_Sneaker_in_White_rnp8HUli59Y\materials\textures\texture.png,True,False,True,False,FILE,material:material_0.011/Image Texture,SAFE_RELATIVE
images,texture.png.011,1,False,//..\distractors\small\gso__Nescafe_Tasters_Choice_Instant_Coffee_Decaf_House_Blend_Light_7_oz\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Nescafe_Tasters_Choice_Instant_Coffee_Decaf_House_Blend_Light_7_oz\materials\textures\texture.png,True,False,True,False,FILE,material:material_0.012/Image Texture,SAFE_RELATIVE
images,texture.png.012,1,False,//..\distractors\small\gso__Nestle_Nesquik_Chocolate_Powder_Flavored_Milk_Additive_109_Oz_Canister\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Nestle_Nesquik_Chocolate_Powder_Flavored_Milk_Additive_109_Oz_Canister\materials\textures\texture.png,True,False,True,False,FILE,material:material_0.013/Image Texture,SAFE_RELATIVE
images,texture.png.013,1,False,//..\distractors\small\gso__Olive_Kids_Dinosaur_Land_Sidekick_Backpack\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Olive_Kids_Dinosaur_Land_Sidekick_Backpack\materials\textures\texture.png,True,False,True,False,FILE,material:material_0.014/Image Texture,SAFE_RELATIVE
images,texture.png.014,1,False,//..\distractors\small\gso__Organic_Whey_Protein_Vanilla\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Organic_Whey_Protein_Vanilla\materials\textures\texture.png,True,False,True,False,FILE,material:material_0.015/Image Texture,SAFE_RELATIVE
images,texture.png.015,1,False,//..\distractors\small\gso__Timberland_Mens_Earthkeepers_Newmarket_6Inch_Cupsole_Boot\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Timberland_Mens_Earthkeepers_Newmarket_6Inch_Cupsole_Boot\materials\textures\texture.png,True,False,True,False,FILE,material:material_0.016/Image Texture,SAFE_RELATIVE
images,texture.png.016,1,False,//..\distractors\small\gso__Twinlab_100_Whey_Protein_Fuel_Chocolate\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Twinlab_100_Whey_Protein_Fuel_Chocolate\materials\textures\texture.png,True,False,True,False,FILE,material:material_0.017/Image Texture,SAFE_RELATIVE
images,texture.png.017,1,False,//..\distractors\small\gso__UGG_Classic_Tall_Womens_Boots_Chestnut_7\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__UGG_Classic_Tall_Womens_Boots_Chestnut_7\materials\textures\texture.png,True,False,True,False,FILE,material:material_0.018/Image Texture,SAFE_RELATIVE
images,texture.png.018,1,False,//..\distractors\small\gso__US_Army_Stash_Lunch_Bag\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__US_Army_Stash_Lunch_Bag\materials\textures\texture.png,True,False,True,False,FILE,material:material_0.019/Image Texture,SAFE_RELATIVE
images,texture.png.019,1,False,//..\distractors\small\gso__U_By_Kotex_Sleek_Regular_Unscented_Tampons_36_Ct_Box\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__U_By_Kotex_Sleek_Regular_Unscented_Tampons_36_Ct_Box\materials\textures\texture.png,True,False,True,False,FILE,material:material_0.020/Image Texture,SAFE_RELATIVE
images,texture.png.020,1,False,//..\distractors\small\gso__Vans_Cereal_Honey_Nut_Crunch_11_oz_box\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Vans_Cereal_Honey_Nut_Crunch_11_oz_box\materials\textures\texture.png,True,False,True,False,FILE,material:material_0.021/Image Texture,SAFE_RELATIVE
images,texture.png.021,1,False,//..\distractors\small\gso__Vtech_Stack_Sing_Rings_636_Months\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Vtech_Stack_Sing_Rings_636_Months\materials\textures\texture.png,True,False,True,False,FILE,material:material_0.022/Image Texture,SAFE_RELATIVE
images,texture.png.022,1,False,//..\distractors\small\gso__Weisshai_Great_White_Shark\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Weisshai_Great_White_Shark\materials\textures\texture.png,True,False,True,False,FILE,material:material_0.023/Image Texture,SAFE_RELATIVE
images,texture.png.023,1,False,//..\distractors\small\gso__Wooden_ABC_123_Blocks_50_pack\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\gso__Wooden_ABC_123_Blocks_50_pack\materials\textures\texture.png,True,False,True,False,FILE,material:material_0.024/Image Texture,SAFE_RELATIVE
images,texture.png.024,1,False,//..\distractors\indoor\gso__Central_Garden_Flower_Pot_Goo_425\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\gso__Central_Garden_Flower_Pot_Goo_425\materials\textures\texture.png,True,False,True,False,FILE,material:material_0.025/Image Texture,SAFE_RELATIVE
images,texture.png.025,1,False,//..\distractors\indoor\gso__Ecoforms_Plant_Container_URN_NAT\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\gso__Ecoforms_Plant_Container_URN_NAT\materials\textures\texture.png,True,False,True,False,FILE,material:material_0.026/Image Texture,SAFE_RELATIVE
images,texture.png.026,1,False,//..\distractors\indoor\gso__Snack_Catcher_Snack_Dispenser\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\gso__Snack_Catcher_Snack_Dispenser\materials\textures\texture.png,True,False,True,False,FILE,material:material_0.027/Image Texture,SAFE_RELATIVE
images,texture.png.027,1,False,//..\distractors\indoor\gso__Squirt_Strain_Fruit_Basket\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\gso__Squirt_Strain_Fruit_Basket\materials\textures\texture.png,True,False,True,False,FILE,material:material_0.028/Image Texture,SAFE_RELATIVE
images,texture.png.028,1,False,//..\distractors\indoor\gso__Target_Basket_Medium\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\gso__Target_Basket_Medium\materials\textures\texture.png,True,False,True,False,FILE,material:material_0.029/Image Texture,SAFE_RELATIVE
images,texture.png.029,1,False,//..\distractors\indoor\gso__Threshold_Porcelain_Teapot_White\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\gso__Threshold_Porcelain_Teapot_White\materials\textures\texture.png,True,False,True,False,FILE,material:material_0.030/Image Texture,SAFE_RELATIVE
images,texture.png.030,1,False,//..\distractors\indoor\gso__TriStar_Products_PPC_Power_Pressure_Cooker_XL_in_Black\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\gso__TriStar_Products_PPC_Power_Pressure_Cooker_XL_in_Black\materials\textures\texture.png,True,False,True,False,FILE,material:material_0.031/Image Texture,SAFE_RELATIVE
images,texture.png.031,1,False,//..\distractors\indoor\gso__Utana_5_Porcelain_Ramekin_Large\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\gso__Utana_5_Porcelain_Ramekin_Large\materials\textures\texture.png,True,False,True,False,FILE,material:material_0.032/Image Texture,SAFE_RELATIVE
images,texture.png.032,1,False,//..\distractors\indoor\gso__ACE_Coffee_Mug_Kristen_16_oz_cup\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\gso__ACE_Coffee_Mug_Kristen_16_oz_cup\materials\textures\texture.png,True,False,True,False,FILE,material:material_0.034/Image Texture,SAFE_RELATIVE
images,texture.png.033,1,False,//..\distractors\indoor\gso__Closetmaid_Premium_Fabric_Cube_Red\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\gso__Closetmaid_Premium_Fabric_Cube_Red\materials\textures\texture.png,True,False,True,False,FILE,material:material_0.035/Image Texture,SAFE_RELATIVE
images,texture.png.034,1,False,//..\distractors\indoor\gso__Cole_Hardware_Flower_Pot_1025\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\gso__Cole_Hardware_Flower_Pot_1025\materials\textures\texture.png,True,False,True,False,FILE,material:material_0.036/Image Texture,SAFE_RELATIVE
images,texture.png.035,1,False,//..\distractors\indoor\gso__Cole_Hardware_Mug_Classic_Blue\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\gso__Cole_Hardware_Mug_Classic_Blue\materials\textures\texture.png,True,False,True,False,FILE,material:material_0.037/Image Texture,SAFE_RELATIVE
