registry_category,repo_relative_path,file_size_bytes,sha256,asset_identifier,license_class
floor_materials,data/pallet/assets/materials/floor/textures_floor/wood_laminate_diff.png,22380278,271b099a75704b77df6d30378846143cb3584242a4c98cb58cf284fc332a90a9,wood_laminate_diff,"CC0 (Poly Haven, ledger B4)"
floor_materials,data/pallet/assets/materials/floor/textures_floor/wood_laminate_nor_gl.png,20435606,66a5bed81e1c5330037fd9b538b79922c85a29102534a3425922c52ab155222b,wood_laminate_nor_gl,"CC0 (Poly Haven, ledger B4)"
floor_materials,data/pallet/assets/materials/floor/textures_floor/wood_laminate_rough.png,9964849,b51d56203b41fcf5dc46b116ac7d633929ab8c54aab0990e2ea0145a00536a34,wood_laminate_rough,"CC0 (Poly Haven, ledger B4)"
hdri,data/pallet/assets/lighting/hdri/library/LICENSE.txt,1073,1656ac9065fbb4d6f28feb85120b8a14e927060e6ff85d3f07e459c298539bc1,LICENSE,"CC0 (Poly Haven, ledger B4)"
hdri,data/pallet/assets/lighting/hdri/library/SOURCES.txt,5430,d2a61f0b3625394b02ce4ec3a8a6d3c79b2af063601049d45b93cfc442fbfcd5,SOURCES,"CC0 (Poly Haven, ledger B4)"
hdri,data/pallet/assets/lighting/hdri/library/_hdri_preview_montage.png,2855109,fc83be4de501a7de140d5b7d0f441d35f4711adbc4a125e089b291d58158c6c7,_hdri_preview_montage,"CC0 (Poly Haven, ledger B4)"
hdri,data/pallet/assets/lighting/hdri/library/abandoned_tank_farm_01_2k.hdr,6160675,b1b6e001ca0efea73de6c961dc44d90edd27c9c71eacdc0c537e61856f8bd85f,abandoned_tank_farm_01_2k,"CC0 (Poly Haven, ledger B4)"
hdri,data/pallet/assets/lighting/hdri/library/auto_service_2k.hdr,6445851,937f6aef69a66b4598b034afb8face41fd5205ecfc6b21ef8f649d55cc5275d6,auto_service_2k,"CC0 (Poly Haven, ledger B4)"
hdri,data/pallet/assets/lighting/hdri/library/autoshop_01_2k.hdr,6451683,d6c700aadd0133186d6c7ac258dfb2bc5b1bfa0ace73483f77cf85fcf4abc932,autoshop_01_2k,"CC0 (Poly Haven, ledger B4)"
hdri,data/pallet/assets/lighting/hdri/library/boiler_room_2k.hdr,6707438,07c353cb275f1e359cdfa1710acb77c5cd075ce7770859ca56641993263d2d19,boiler_room_2k,"CC0 (Poly Haven, ledger B4)"
hdri,data/pallet/assets/lighting/hdri/library/cobblestone_street_night_2k.hdr,7064424,e3c95d049ea26dc5d54b24a2904bfdd1929fac65d655e83328dfb958715e779a,cobblestone_street_night_2k,"CC0 (Poly Haven, ledger B4)"
hdri,data/pallet/assets/lighting/hdri/library/concrete_tunnel_2k.hdr,6636076,2b11365a358a067db0f07a707bbf2d1791c1499f9715b1db1f2070f826f7b5cb,concrete_tunnel_2k,"CC0 (Poly Haven, ledger B4)"
hdri,data/pallet/assets/lighting/hdri/library/construction_yard_2k.hdr,6601844,5246d42f612a8e0e7fc47f3c32a0551086b2a09bbb1f8aff1d864c59f8060ffb,construction_yard_2k,"CC0 (Poly Haven, ledger B4)"
hdri,data/pallet/assets/lighting/hdri/library/docklands_02_2k.hdr,6251914,7eb4ec7cd77e923632aceae6d702c3316933d4b2530a912519103e0e4efd7dbc,docklands_02_2k,"CC0 (Poly Haven, ledger B4)"
hdri,data/pallet/assets/lighting/hdri/library/dresden_station_night_2k.hdr,6806640,c825fa36208881432981ea5bbf1ad1d0b19070b5ae3c7d555b734b7f726f05c1,dresden_station_night_2k,"CC0 (Poly Haven, ledger B4)"
hdri,data/pallet/assets/lighting/hdri/library/empty_warehouse_01_2k.hdr,6581920,9734d30c83fe480a2a7c7521b7bdb816d869c2468d45d3794bde729d6181f830,empty_warehouse_01_2k,"CC0 (Poly Haven, ledger B4)"
hdri,data/pallet/assets/lighting/hdri/library/factory_yard_2k.hdr,6393026,71d5b32c0e179f5b59f652c59cc4eac18b390e0639e3de2e6049de6bae95caf4,factory_yard_2k,"CC0 (Poly Haven, ledger B4)"
hdri,data/pallet/assets/lighting/hdri/library/freight_station_2k.hdr,6496208,be341edf1220ca62acf2bbcbc5798fdd2a8860678e5f349cd43db63fba11a076,freight_station_2k,"CC0 (Poly Haven, ledger B4)"
hdri,data/pallet/assets/lighting/hdri/library/future_parking_2k.hdr,6217527,8621abbe080b52a2abe7e9a20c8019466b0664290069bfd040a4897df490c80d,future_parking_2k,"CC0 (Poly Haven, ledger B4)"
hdri,data/pallet/assets/lighting/hdri/library/hangar_interior_2k.hdr,6939075,55e18cdbaca6e03ad99573829a8828744edf80d762ebfbc3714e674cd1604a4c,hangar_interior_2k,"CC0 (Poly Haven, ledger B4)"
hdri,data/pallet/assets/lighting/hdri/library/hanger_exterior_cloudy_2k.hdr,6463643,3ef7bd52d2f502266b3b24edd56d69fb7aaaaf2eed13625e1390ba985524d6fa,hanger_exterior_cloudy_2k,"CC0 (Poly Haven, ledger B4)"
hdri,data/pallet/assets/lighting/hdri/library/industrial_pipe_and_valve_01_2k.hdr,6720770,ffd30e34a7dab7d9fca2c03553719bda324ebd781db3c4acd29f6b6c226fc772,industrial_pipe_and_valve_01_2k,"CC0 (Poly Haven, ledger B4)"
hdri,data/pallet/assets/lighting/hdri/library/industrial_pipe_and_valve_02_2k.hdr,6667739,ffc2cae5565d7905055873baac202439358046b13a633e4a226eecef08792a0c,industrial_pipe_and_valve_02_2k,"CC0 (Poly Haven, ledger B4)"
hdri,data/pallet/assets/lighting/hdri/library/industrial_workshop_foundry_2k.hdr,6636267,e202851c21d46df24526d7641da4bea3db94cb2bf9b6cf09dcba4f80ea8e3c58,industrial_workshop_foundry_2k,"CC0 (Poly Haven, ledger B4)"
hdri,data/pallet/assets/lighting/hdri/library/interior_construction_2k.hdr,6529966,6817a43426e25495517185ff87844d77f8b7a9ad7132de9c5b68e320457d6492,interior_construction_2k,"CC0 (Poly Haven, ledger B4)"
hdri,data/pallet/assets/lighting/hdri/library/machine_shop_01_2k.hdr,7004194,2873e0e8a7fdff45d1815f4a8c3cb60c9f425b74c88d7981bf14c32d0464f29a,machine_shop_01_2k,"CC0 (Poly Haven, ledger B4)"
hdri,data/pallet/assets/lighting/hdri/library/mall_parking_lot_2k.hdr,6074339,c1aa99a0f0a68aa48297f7995c830a925acf708dc71aa96497470624008adb53,mall_parking_lot_2k,"CC0 (Poly Haven, ledger B4)"
hdri,data/pallet/assets/lighting/hdri/library/metro_noord_2k.hdr,6852060,e662181d58ff296c05f94c00d2cbbbc5eec5314155b3f7b074d6e56644b83729,metro_noord_2k,"CC0 (Poly Haven, ledger B4)"
hdri,data/pallet/assets/lighting/hdri/library/overcast_industrial_courtyard_2k.hdr,6210286,2a259d2d85dad866182ccfd11a098d9f6c923a892ab50ea8766cf0110022b9e7,overcast_industrial_courtyard_2k,"CC0 (Poly Haven, ledger B4)"
hdri,data/pallet/assets/lighting/hdri/library/pump_station_2k.hdr,6337833,ad9767ddf0a5b42056ce6fea3cae80c9ff33560ddde24a38664927bad585c7a7,pump_station_2k,"CC0 (Poly Haven, ledger B4)"
hdri,data/pallet/assets/lighting/hdri/library/small_hangar_01_2k.hdr,6684096,cb7d97c4896891579ed92c306949acf8d1c18510905e8d5e5041716fbd12d036,small_hangar_01_2k,"CC0 (Poly Haven, ledger B4)"
hdri,data/pallet/assets/lighting/hdri/library/street_lamp_2k.hdr,7097629,b1b061f100363a59a267828dfab3dd379906535bbd32ee91e56de232f87aed35,street_lamp_2k,"CC0 (Poly Haven, ledger B4)"
hdri,data/pallet/assets/lighting/hdri/library/unfinished_office_night_2k.hdr,5813789,67b763235db6b0236a9a889b73c48b29c07a924140e493c68f036d7c337d2f2c,unfinished_office_night_2k,"CC0 (Poly Haven, ledger B4)"
hdri,data/pallet/assets/lighting/hdri/library/urban_courtyard_02_2k.hdr,6741381,e948119143c4170d32ff16bdb7faa6c94db117eb6335980941c229cb4d484358,urban_courtyard_02_2k,"CC0 (Poly Haven, ledger B4)"
hdri,data/pallet/assets/lighting/hdri/library/viale_giuseppe_garibaldi_2k.hdr,6660681,7cee9291137dc9ca703a7886d574efa1d5817971330b67d703bd31b366dce3b6,viale_giuseppe_garibaldi_2k,"CC0 (Poly Haven, ledger B4)"
hdri,data/pallet/assets/lighting/hdri/library/winter_evening_2k.hdr,5890947,54decf2722b54f3b84860ae7c2880e59da26e382d69f3e3d86b5a96d2d568c02,winter_evening_2k,"CC0 (Poly Haven, ledger B4)"
backgrounds,data/pallet/assets/scenes/backgrounds/background/_bg_preview_montage.png,822458,5a2de9520cba58cd394b7db3170adcc37cbf49161ebb0f33be22280baf5f57a9,_bg_preview_montage,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/modular_buildings_industrial_area/license.txt,780,8f9ce13c8ed4263fd4a54aaaf5b1fe36e7c2c927ba04aeec4b281522888d5da2,license,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/modular_buildings_industrial_area/scene.bin,1724200,b3854221ef70e9bb4609322e9a703f48d4f9c02caea40de032d19236df8c2a5f,scene,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/modular_buildings_industrial_area/scene.gltf,220804,fcd0d933c5be2f692fbf0610df61c8c792464e6aae924310b559852bf47f55e9,scene,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/modular_buildings_industrial_area/textures/Asphalt_baseColor.png,2567541,914a12226fb5e0d408f419d349ea7f1e13dc560265c80bc739eb8e8f2f5c86fb,Asphalt_baseColor,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/modular_buildings_industrial_area/textures/Asphalt_normal.png,2717255,aa18b6de43930988926abcf646085a13cf49f23b18276fab6b6635b79b814a8a,Asphalt_normal,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/modular_buildings_industrial_area/textures/Blue_Metal_baseColor.png,1599295,938fd4945e6ea419eaba474f8be10249009299a10c01b8a2a9b8d1aacfa8c3fb,Blue_Metal_baseColor,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/modular_buildings_industrial_area/textures/Blue_Metal_normal.png,1192597,8cc5d91a7ac613e809fa1b9a4019f47b54b5321d9aea98c1b39c099016255b7b,Blue_Metal_normal,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/modular_buildings_industrial_area/textures/Brick_Wall_baseColor.png,1208855,f3117385f241a59c76e8b7cbf63a68a01b5ead16dbeb25107064561c4ac1adea,Brick_Wall_baseColor,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/modular_buildings_industrial_area/textures/Brick_Wall_normal.png,1701430,2bff7a4fa7cd4c65fb8a86ac5af2280b2f32f65c216388622930e941b04c191e,Brick_Wall_normal,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/modular_buildings_industrial_area/textures/Carton_baseColor.png,284515,5cbd1fda2fb3046e16a58b4d7f66d146498cbff39ff521037d58daf9b26539c3,Carton_baseColor,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/modular_buildings_industrial_area/textures/Carton_normal.png,228718,4001b261f11a15c7b67d001c6d661e3d0ae3d71ccb5387028760b778771b5985,Carton_normal,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/modular_buildings_industrial_area/textures/Cement_baseColor.png,310975,a0e309bd7147cda00e58d632050a5d01bdd49fd98ec5fb8831443310119d3470,Cement_baseColor,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/modular_buildings_industrial_area/textures/Cement_normal.png,503850,c576776d5af9f2bc817c2b9f6faa654cdae43c4d3793eacfb97be32f0cde12ff,Cement_normal,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/modular_buildings_industrial_area/textures/Metal_Roof_baseColor.png,1337675,3ee6a3a3e821bdb5256ee189699734e4017f4d6a0f1ace86024f520556635869,Metal_Roof_baseColor,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/modular_buildings_industrial_area/textures/Metal_Roof_normal.png,773601,f1a40033f90b8ab738c602dc79236302c64de950b367bd1873408f21f17d2a7d,Metal_Roof_normal,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/modular_buildings_industrial_area/textures/Netting_baseColor.png,482618,6da1fd9d2066c48232830ddfa1cad09b257a49d7df8762503a8fa71513e595bf,Netting_baseColor,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/modular_buildings_industrial_area/textures/Netting_normal.png,213239,c1f37f53d1069cb3039835b878ee1799be13f59674b40268177969823935734a,Netting_normal,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/modular_buildings_industrial_area/textures/Plastic_baseColor.png,22785,0e2d0b3cc2c24745ee9f05d76ccbb42ace41198d8bff10bd00cf527a3f5f2c28,Plastic_baseColor,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/modular_buildings_industrial_area/textures/Red_Metal_baseColor.png,676081,caf9f7b41cca5f5d80f314e21b81c7ce94f8204bac7c3d69902fabd0e8fc3280,Red_Metal_baseColor,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/modular_buildings_industrial_area/textures/Rusty_Metal_baseColor.png,829578,dc47a72215b07fed81fd4b53cecf97e73eb6059bb501856d09865a3c347a2082,Rusty_Metal_baseColor,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/modular_buildings_industrial_area/textures/Rusty_Metal_normal.png,720931,f6dd9dfd7bfa3e8d4841a4e6efc7bcd8703c9031e1892c09216cd3d7c6c4275d,Rusty_Metal_normal,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/modular_buildings_industrial_area/textures/White_Plastic_baseColor.png,940748,99b7ae901f61ce1082e22ec46356ca8bd80be979847ad1b4f7d003cd545a8f9f,White_Plastic_baseColor,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/modular_buildings_industrial_area/textures/White_Plastic_normal.png,1776967,cc70dda9d8b7f92108b8e03ce59a6131ca6c79e1925da092affe4a77460566f0,White_Plastic_normal,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/modular_buildings_industrial_area/textures/Wood_baseColor.png,1124901,25f010535b5a9f4a7bb2501728ef9014f35412879a902b11cd1bc62ba6aae6d3,Wood_baseColor,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/modular_buildings_industrial_area/textures/Wood_normal.png,1626719,e61f3dfeb65289efe903af881d004c19fd5594d418c899881f6305d285f160a3,Wood_normal,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/modular_buildings_industrial_area/textures/material_0_baseColor.png,1861527,b10dfd87000baf9bd1d4a509075abcdeaefc102a57d670ef5234c2edb942d22e,material_0_baseColor,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/modular_buildings_industrial_area/textures/material_0_normal.png,865285,72c18c78626731b8f26eac659b001179c4f0056dbe0b7cd4107ea5b4647ecd37,material_0_normal,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/modular_buildings_industrial_area/textures/material_1_baseColor.png,431108,65fc1105a8c720e277d863e1f592bbcef6c1ed49eab71a82051819f134a25649,material_1_baseColor,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/modular_buildings_industrial_area/textures/material_1_normal.png,1625049,55494508c1622e870010eca62c2e8d73e6f679148292f08e7949262ab7b7e597,material_1_normal,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/parking_lot/license.txt,670,f6ebac47f9e8b03364b7edd4e2d85fcd90c06f68d1f6b5d8777860b376e983a6,license,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/parking_lot/scene.bin,2088536,f7c814db968b264ece6c8ec133e5bd4125a52cf9a5b74d1824bb71a1a8ad09db,scene,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/parking_lot/scene.gltf,90482,f2caef4d861abf4a83363e05fda2b163b40749a1a2ded6df60356e6db2c79310,scene,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/parking_lot/textures/atlas_mat_diffuse.jpeg,270820,efa748decafbb4a09b57fe7c9dc5d25d57f6c3f02ec68f12b4ede009100fcf57,atlas_mat_diffuse,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/parking_lot/textures/atlas_mat_normal.png,179603,4c94670b03d65b6353ea43c193ebb6076ede986807368d4dc7be008f44bc1e9f,atlas_mat_normal,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/parking_lot/textures/base_m_diffuse.jpeg,726921,1b09b38c4cb0b31ae2f9536bc5d4fe911d3a035c839388b6431d556ccf1b8ade,base_m_diffuse,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/parking_lot/textures/base_m_normal.png,2392701,cb53ef5cf2f67fad82cbc7be73332b3c1a527fce2299c88afb50a7ead06d75c7,base_m_normal,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/parking_lot/textures/blackpaint_m_diffuse.jpeg,6036681,272728412201aff1bf992371ae0016ad9b73d5dd9cfb5fd7f30bfae8093a313d,blackpaint_m_diffuse,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/parking_lot/textures/blackpaint_m_normal.png,224155,8e52738648efc3deffe11824d3b6c2f60195e4db96df20d857062abc3bc176da,blackpaint_m_normal,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/parking_lot/textures/box2_m_diffuse.jpeg,455188,96a3e006d74c7d993727899e79ca6eac2f472b2525dc0193cf29ea67ced7a804,box2_m_diffuse,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/parking_lot/textures/box2_m_normal.png,619175,f3ceab37b325f8eaa49c4de2273b7e61dffe434d679b45b2a92d77664bfe8089,box2_m_normal,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/parking_lot/textures/concrete_floor_m_diffuse.jpeg,11453719,193ea550c571c7c6b78435b6ebc9569319048902e382feef9f3f510006bcdedc,concrete_floor_m_diffuse,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/parking_lot/textures/concrete_floor_m_normal.png,390294,426f83b610e187c5a1dd6417a3ae6b6fd70bf0e730b510fbebb8cbe8abc50a45,concrete_floor_m_normal,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/parking_lot/textures/fencebase_mat_diffuse.jpeg,173475,ca203d0e8303bcc535dbd2d7c76f0ed25ae3e65160b6c8be10176e6ece2e6b0a,fencebase_mat_diffuse,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/parking_lot/textures/fencebase_mat_normal.png,410949,396d9f097840417a3297e331d8535a2e6f5b1dc62be65afb277dbc8d8cdf667e,fencebase_mat_normal,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/parking_lot/textures/fenceframe_mat_diffuse.jpeg,414219,66657e7cfcee663d6996c6d75f919e36b7c2ac1166cf46d3adf935f02f9f439d,fenceframe_mat_diffuse,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/parking_lot/textures/fenceframe_mat_normal.png,478781,58b2689bd5266ec309ebaf10ec4f5eca6370de7f781b4f003edd5e13d0b2d521,fenceframe_mat_normal,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
backgrounds,data/pallet/assets/scenes/backgrounds/background/parking_lot/textures/fencemesh_mat_diffuse.png,60999,30c8e68f883f4a73247f28fa52626ec6560740e18bf494138cf3f79dda46f01e,fencemesh_mat_diffuse,CC-BY 4.0 (Sketchfab: parking_lot Veterock · industrial BazukaliKartal)
