usable_id,frame_id,reproj_max_px,reproj_centroid_px,reproj_consistency_px,K_valid,pose_valid
9408,f9408,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
9409,f9409,6.974463102504066e-14,6.355287432313019e-14,5.684341886080802e-14,True,True
9410,f9410,5.123796534383003e-14,1.4210854715202004e-14,4.263256414560601e-14,True,True
9411,f9411,4.547473508864641e-13,2.842170943040401e-14,4.547473508864641e-13,True,True
9412,f9412,1.1368683772161603e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
9413,f9413,5.684341886080802e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
9414,f9414,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
9415,f9415,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
9416,f9416,5.685035733124713e-14,7.105427357601002e-15,5.684341886080802e-14,True,True
9417,f9417,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
9418,f9418,1.1718571004216928e-13,1.1718571004216928e-13,1.1368683772161603e-13,True,True
9419,f9419,1.2710574864626038e-13,1.1368683772161603e-13,1.1368683772161603e-13,True,True
9420,f9420,1.2710574864626038e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
9421,f9421,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
9422,f9422,1.6077746776921858e-13,0.0,1.1368683772161603e-13,True,True
9423,f9423,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
9424,f9424,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
9425,f9425,8.038873388460929e-14,8.038873388460929e-14,5.684341886080802e-14,True,True
9426,f9426,1.8189894035458565e-12,5.684341886080802e-14,1.8189894035458565e-12,True,True
9427,f9427,6.07087979554246e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
9428,f9428,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
9429,f9429,5.728578676879116e-14,1.4210854715202004e-14,5.684341886080802e-14,True,True
9430,f9430,4.0194366942304644e-14,4.0194366942304644e-14,2.842170943040401e-14,True,True
9431,f9431,6.355287432313019e-14,6.355287432313019e-14,2.842170943040401e-14,True,True
9432,f9432,8.038873388460929e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
9433,f9433,1.1718571004216928e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
9434,f9434,5.684341886080802e-14,7.105427357601002e-15,5.684341886080802e-14,True,True
9435,f9435,1.1718571004216928e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
9436,f9436,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
9437,f9437,6.355287432313019e-14,2.1316282072803006e-14,5.684341886080802e-14,True,True
9438,f9438,1.1718571004216928e-13,1.1718571004216928e-13,5.684341886080802e-14,True,True
9439,f9439,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
9440,f9440,8.038873388460929e-14,8.038873388460929e-14,5.684341886080802e-14,True,True
9441,f9441,5.684341886080802e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
9442,f9442,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
9443,f9443,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
9444,f9444,1.1718571004216928e-13,0.0,1.1368683772161603e-13,True,True
9445,f9445,1.1368683772161603e-13,1.1368683772161603e-13,5.684341886080802e-14,True,True
9446,f9446,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
9447,f9447,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
9448,f9448,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
9449,f9449,4.0194366942304644e-14,1.4210854715202004e-14,3.552713678800501e-14,True,True
9450,f9450,6.355287432313019e-14,4.0194366942304644e-14,5.684341886080802e-14,True,True
9451,f9451,1.6077746776921858e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
9452,f9452,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
9453,f9453,6.355287432313019e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
9454,f9454,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
9455,f9455,6.355287432313019e-14,6.355287432313019e-14,5.684341886080802e-14,True,True
9456,f9456,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
9457,f9457,5.684341886080802e-14,4.0194366942304644e-14,5.684341886080802e-14,True,True
9458,f9458,1.1718571004216928e-13,0.0,1.1368683772161603e-13,True,True
9459,f9459,8.543149943144392e-14,2.842170943040401e-14,8.526512829121202e-14,True,True
9460,f9460,6.394884621840902e-14,0.0,6.394884621840902e-14,True,True
9461,f9461,1.1368683772161603e-13,1.4210854715202004e-14,1.1368683772161603e-13,True,True
9462,f9462,5.859285502108464e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
9463,f9463,1.2710574864626038e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
9464,f9464,5.684341886080802e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
9465,f9465,1.2710574864626038e-13,1.1368683772161603e-13,1.1368683772161603e-13,True,True
9466,f9466,1.1718571004216928e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
9467,f9467,1.2710574864626038e-13,1.1718571004216928e-13,1.1368683772161603e-13,True,True
9468,f9468,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
9469,f9469,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
9470,f9470,2.842170943040401e-14,0.0,2.842170943040401e-14,True,True
9471,f9471,1.2710574864626038e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
9472,f9472,1.1718571004216928e-13,0.0,1.1368683772161603e-13,True,True
9473,f9473,4.0194366942304644e-14,4.0194366942304644e-14,2.842170943040401e-14,True,True
9474,f9474,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
9475,f9475,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
9476,f9476,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
9477,f9477,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
9478,f9478,4.0194366942304644e-14,2.842170943040401e-14,2.842170943040401e-14,True,True
9479,f9479,1.1718571004216928e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
9480,f9480,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
9481,f9481,1.1368683772161603e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
9482,f9482,6.355287432313019e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
9483,f9483,8.038873388460929e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
9484,f9484,1.9895196601282805e-13,1.4210854715202004e-14,1.9895196601282805e-13,True,True
9485,f9485,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
9486,f9486,3.1776437161565096e-14,3.1776437161565096e-14,2.842170943040401e-14,True,True
9487,f9487,8.038873388460929e-14,6.355287432313019e-14,5.684341886080802e-14,True,True
9488,f9488,1.2710574864626038e-13,6.355287432313019e-14,1.1368683772161603e-13,True,True
9489,f9489,8.038873388460929e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
9490,f9490,8.038873388460929e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
9491,f9491,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
9492,f9492,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
9493,f9493,1.1718571004216928e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
9494,f9494,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
9495,f9495,1.2710574864626038e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
9496,f9496,1.1368683772161603e-13,1.1368683772161603e-13,1.1368683772161603e-13,True,True
9497,f9497,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
9498,f9498,1.1368683772161603e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
9499,f9499,8.038873388460929e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
9500,f9500,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
9501,f9501,1.1368683772161603e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
9502,f9502,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
9503,f9503,1.1368683772161603e-13,1.4210854715202004e-14,1.1368683772161603e-13,True,True
9504,f9504,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
9505,f9505,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
9506,f9506,5.684341886080802e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
9507,f9507,6.355287432313019e-14,6.355287432313019e-14,5.684341886080802e-14,True,True
9508,f9508,1.1718571004216928e-13,0.0,1.1368683772161603e-13,True,True
9509,f9509,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
9510,f9510,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
9511,f9511,2.2737367544323206e-13,0.0,2.2737367544323206e-13,True,True
9512,f9512,5.123796534383003e-14,5.123796534383003e-14,2.842170943040401e-14,True,True
9513,f9513,1.1368683772161603e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
9514,f9514,1.2710574864626038e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
9515,f9515,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
9516,f9516,6.703246762680666e-14,2.4868995751603507e-14,5.684341886080802e-14,True,True
9517,f9517,1.1457157353758233e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
9518,f9518,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
9519,f9519,6.355287432313019e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
9520,f9520,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
9521,f9521,6.355287432313019e-14,5.859285502108464e-14,5.684341886080802e-14,True,True
9522,f9522,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
9523,f9523,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
9524,f9524,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
9525,f9525,1.1368683772161603e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
9526,f9526,6.703246762680666e-14,6.703246762680666e-14,4.263256414560601e-14,True,True
9527,f9527,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
9528,f9528,6.07087979554246e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
9529,f9529,1.2710574864626038e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
9530,f9530,1.1368683772161603e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
9531,f9531,6.01080938469374e-14,0.0,5.684341886080802e-14,True,True
9532,f9532,6.703246762680666e-14,6.703246762680666e-14,5.684341886080802e-14,True,True
9533,f9533,5.684341886080802e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
9534,f9534,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
9535,f9535,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
9536,f9536,1.2710574864626038e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
9537,f9537,6.355287432313019e-14,1.4210854715202004e-14,5.684341886080802e-14,True,True
9538,f9538,6.355287432313019e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
9539,f9539,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
9540,f9540,1.2710574864626038e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
9541,f9541,1.1368683772161603e-13,1.1368683772161603e-13,5.684341886080802e-14,True,True
9542,f9542,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
9543,f9543,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
9544,f9544,6.355287432313019e-14,1.4210854715202004e-14,5.684341886080802e-14,True,True
9545,f9545,1.139086659085919e-13,1.139086659085919e-13,1.1368683772161603e-13,True,True
9546,f9546,2.5421149729252077e-13,1.1368683772161603e-13,2.2737367544323206e-13,True,True
9547,f9547,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
9548,f9548,6.355287432313019e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
9549,f9549,5.859285502108464e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
9550,f9550,6.355287432313019e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
9551,f9551,1.1368683772161603e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
9552,f9552,1.2710574864626038e-13,6.355287432313019e-14,1.1368683772161603e-13,True,True
9553,f9553,6.355287432313019e-14,6.355287432313019e-14,5.684341886080802e-14,True,True
9554,f9554,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
9555,f9555,1.2710574864626038e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
9556,f9556,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
9557,f9557,6.355287432313019e-14,4.0194366942304644e-14,5.684341886080802e-14,True,True
9558,f9558,5.684341886080802e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
9559,f9559,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
9560,f9560,1.1368683772161603e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
9561,f9561,6.07087979554246e-14,1.4210854715202004e-14,5.684341886080802e-14,True,True
9562,f9562,5.728578676879116e-14,1.4210854715202004e-14,5.684341886080802e-14,True,True
9563,f9563,1.2710574864626038e-13,1.2710574864626038e-13,1.1368683772161603e-13,True,True
9564,f9564,5.728578676879116e-14,0.0,5.684341886080802e-14,True,True
9565,f9565,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
9566,f9566,2.2914314707516465e-13,6.355287432313019e-14,2.2737367544323206e-13,True,True
9567,f9567,6.355287432313019e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
9568,f9568,6.355287432313019e-14,6.355287432313019e-14,5.684341886080802e-14,True,True
9569,f9569,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
9570,f9570,1.1457157353758233e-13,0.0,1.1368683772161603e-13,True,True
9571,f9571,2.2737367544323206e-13,1.1368683772161603e-13,2.2737367544323206e-13,True,True
9572,f9572,8.82475770564939e-14,1.554312234475219e-14,6.750155989720952e-14,True,True
9573,f9573,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
9574,f9574,6.355287432313019e-14,6.217248937900877e-15,5.684341886080802e-14,True,True
9575,f9575,4.263256414560601e-14,0.0,4.263256414560601e-14,True,True
9576,f9576,1.1403325463066973e-13,2.1316282072803006e-14,1.1368683772161603e-13,True,True
9577,f9577,1.2710574864626038e-13,1.1368683772161603e-13,1.1368683772161603e-13,True,True
9578,f9578,1.1368683772161603e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
9579,f9579,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
9580,f9580,1.1718571004216928e-13,1.1368683772161603e-13,1.1368683772161603e-13,True,True
9581,f9581,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
9582,f9582,5.859285502108464e-14,0.0,5.684341886080802e-14,True,True
9583,f9583,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
9584,f9584,1.2710574864626038e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
9585,f9585,8.038873388460929e-14,6.355287432313019e-14,5.684341886080802e-14,True,True
9586,f9586,1.136946437092698e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
9587,f9587,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
9588,f9588,1.1368683772161603e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
9589,f9589,1.1368683772161603e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
9590,f9590,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
9591,f9591,5.859285502108464e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
9592,f9592,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
9593,f9593,1.1368683772161603e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
9594,f9594,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
9595,f9595,5.859285502108464e-14,5.687116766346677e-14,5.684341886080802e-14,True,True
9596,f9596,6.355287432313019e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
9597,f9597,1.2710574864626038e-13,1.2710574864626038e-13,5.684341886080802e-14,True,True
9598,f9598,6.478833904863593e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
9599,f9599,6.355287432313019e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
9600,f9600,1.1368683772161603e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
9601,f9601,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
9602,f9602,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
9603,f9603,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
