usable_id,keypoint_index,reprojection_error_px
117,8,1.4210854715202004e-14
118,0,0.0
118,1,0.0
118,2,0.0
118,3,5.684341886080802e-14
118,4,5.684341886080802e-14
118,5,5.684341886080802e-14
118,6,0.0
118,7,5.684341886080802e-14
118,8,5.684341886080802e-14
119,0,7.105427357601002e-15
119,1,6.355287432313019e-14
119,2,5.684341886080802e-14
119,3,2.0097183471152322e-14
119,4,1.4210854715202004e-14
119,5,5.955433342649105e-14
119,6,7.105427357601002e-15
119,7,1.2434497875801753e-14
119,8,1.4210854715202004e-14
120,0,1.4210854715202004e-14
120,1,5.684341886080802e-14
120,2,5.684341886080802e-14
120,3,5.684341886080802e-14
120,4,2.842170943040401e-14
120,5,0.0
120,6,1.2710574864626038e-13
120,7,5.684341886080802e-14
120,8,0.0
121,0,1.1368683772161603e-13
121,1,0.0
121,2,2.842170943040401e-14
121,3,1.1718571004216928e-13
121,4,1.4210854715202004e-14
121,5,2.842170943040401e-14
121,6,1.1368683772161603e-13
121,7,0.0
121,8,1.1368683772161603e-13
122,0,1.4210854715202004e-14
122,1,6.355287432313019e-14
122,2,2.842170943040401e-14
122,3,7.105427357601002e-14
122,4,1.4210854715202004e-14
122,5,0.0
122,6,0.0
122,7,4.263256414560601e-14
122,8,2.842170943040401e-14
123,0,5.684341886080802e-14
123,1,5.684341886080802e-14
123,2,1.1368683772161603e-13
123,3,0.0
123,4,2.842170943040401e-14
123,5,1.1718571004216928e-13
123,6,2.842170943040401e-14
123,7,4.0194366942304644e-14
123,8,2.842170943040401e-14
124,0,1.2434497875801753e-14
124,1,5.684341886080802e-14
124,2,2.1316282072803006e-14
124,3,5.695433295429594e-14
124,4,1.1546319456101628e-14
124,5,6.61081645103266e-14
124,6,5.329070518200751e-15
124,7,7.549516567451064e-15
124,8,1.4210854715202004e-14
125,0,2.842170943040401e-14
125,1,2.842170943040401e-14
125,2,5.684341886080802e-14
125,3,0.0
125,4,2.842170943040401e-14
125,5,2.842170943040401e-14
125,6,0.0
125,7,2.842170943040401e-14
125,8,0.0
126,0,5.684341886080802e-14
126,1,0.0
126,2,0.0
126,3,5.684341886080802e-14
126,4,0.0
126,5,0.0
126,6,0.0
126,7,0.0
126,8,0.0
127,0,2.842170943040401e-14
127,1,5.684341886080802e-14
127,2,6.355287432313019e-14
127,3,0.0
127,4,3.776586443654626e-14
127,5,1.4210854715202004e-14
127,6,6.355287432313019e-14
127,7,0.0
127,8,1.4210854715202004e-14
128,0,0.0
128,1,8.038873388460929e-14
128,2,0.0
128,3,5.684341886080802e-14
128,4,0.0
128,5,5.684341886080802e-14
128,6,0.0
128,7,0.0
128,8,0.0
129,0,0.0
129,1,0.0
129,2,2.842170943040401e-14
129,3,6.355287432313019e-14
129,4,2.842170943040401e-14
129,5,5.684341886080802e-14
129,6,5.684341886080802e-14
129,7,2.842170943040401e-14
129,8,0.0
130,0,3.410605131648481e-13
130,1,1.797546735911271e-13
130,2,0.0
130,3,1.4210854715202004e-14
130,4,1.7053025658242404e-13
130,5,0.0
130,6,5.684341886080802e-14
130,7,0.0
130,8,5.684341886080802e-14
131,0,2.842170943040401e-14
131,1,5.684341886080802e-14
131,2,0.0
131,3,0.0
131,4,2.842170943040401e-14
131,5,5.684341886080802e-14
131,6,0.0
131,7,6.355287432313019e-14
131,8,2.842170943040401e-14
132,0,0.0
132,1,5.684341886080802e-14
132,2,5.684341886080802e-14
132,3,5.684341886080802e-14
132,4,5.684341886080802e-14
132,5,5.684341886080802e-14
132,6,0.0
132,7,1.1368683772161603e-13
132,8,0.0
133,0,1.4210854715202004e-14
133,1,1.1718571004216928e-13
133,2,2.842170943040401e-14
133,3,5.684341886080802e-14
133,4,1.4210854715202004e-14
133,5,1.4210854715202004e-14
133,6,1.4210854715202004e-14
133,7,2.842170943040401e-14
133,8,0.0
134,0,1.1368683772161603e-13
134,1,0.0
134,2,0.0
134,3,5.684341886080802e-14
134,4,1.2710574864626038e-13
134,5,0.0
134,6,0.0
134,7,0.0
134,8,0.0
135,0,0.0
135,1,2.842170943040401e-14
135,2,0.0
135,3,0.0
135,4,0.0
135,5,0.0
135,6,0.0
135,7,0.0
135,8,5.684341886080802e-14
136,0,0.0
136,1,1.1368683772161603e-13
136,2,1.1368683772161603e-13
136,3,0.0
136,4,1.1368683772161603e-13
136,5,0.0
136,6,0.0
136,7,1.2710574864626038e-13
136,8,1.1368683772161603e-13
137,0,5.684341886080802e-14
137,1,0.0
137,2,5.684341886080802e-14
137,3,5.684341886080802e-14
137,4,0.0
137,5,1.4210854715202004e-14
137,6,0.0
137,7,3.1776437161565096e-14
137,8,2.842170943040401e-14
138,0,0.0
138,1,1.1368683772161603e-13
138,2,1.2710574864626038e-13
138,3,5.684341886080802e-14
138,4,2.842170943040401e-14
138,5,0.0
138,6,5.684341886080802e-14
138,7,0.0
138,8,2.842170943040401e-14
139,0,6.355287432313019e-14
139,1,1.1368683772161603e-13
139,2,0.0
139,3,6.355287432313019e-14
139,4,0.0
139,5,5.684341886080802e-14
139,6,2.842170943040401e-14
139,7,0.0
139,8,0.0
140,0,2.842170943040401e-14
140,1,1.1718571004216928e-13
140,2,0.0
140,3,0.0
140,4,8.038873388460929e-14
140,5,0.0
140,6,8.038873388460929e-14
140,7,6.355287432313019e-14
140,8,6.355287432313019e-14
141,0,6.355287432313019e-14
141,1,0.0
141,2,8.038873388460929e-14
141,3,2.842170943040401e-14
141,4,0.0
141,5,0.0
141,6,5.684341886080802e-14
141,7,6.355287432313019e-14
141,8,5.684341886080802e-14
142,0,2.842170943040401e-14
142,1,0.0
142,2,2.842170943040401e-14
142,3,0.0
142,4,2.842170943040401e-14
142,5,2.842170943040401e-14
142,6,6.355287432313019e-14
142,7,2.842170943040401e-14
142,8,0.0
143,0,0.0
143,1,5.684341886080802e-14
143,2,8.038873388460929e-14
143,3,5.684341886080802e-14
143,4,2.842170943040401e-14
143,5,2.842170943040401e-14
143,6,2.842170943040401e-14
143,7,6.355287432313019e-14
143,8,0.0
144,0,0.0
144,1,2.842170943040401e-14
144,2,1.2710574864626038e-13
144,3,2.842170943040401e-14
144,4,1.4210854715202004e-14
144,5,0.0
144,6,2.2737367544323206e-13
144,7,2.842170943040401e-14
144,8,1.1368683772161603e-13
145,0,5.684341886080802e-14
145,1,5.684341886080802e-14
145,2,0.0
145,3,0.0
145,4,8.038873388460929e-14
145,5,5.684341886080802e-14
145,6,8.038873388460929e-14
145,7,5.684341886080802e-14
145,8,0.0
146,0,0.0
146,1,0.0
146,2,1.1368683772161603e-13
146,3,0.0
146,4,0.0
146,5,0.0
146,6,1.1368683772161603e-13
146,7,1.2710574864626038e-13
146,8,0.0
147,0,5.684341886080802e-14
147,1,8.038873388460929e-14
147,2,0.0
147,3,5.684341886080802e-14
147,4,0.0
147,5,0.0
147,6,0.0
147,7,5.684341886080802e-14
147,8,0.0
148,0,5.684341886080802e-14
148,1,0.0
148,2,0.0
148,3,6.355287432313019e-14
148,4,8.038873388460929e-14
148,5,0.0
148,6,0.0
148,7,5.684341886080802e-14
148,8,8.038873388460929e-14
149,0,0.0
149,1,1.1368683772161603e-13
149,2,0.0
149,3,5.684341886080802e-14
149,4,0.0
149,5,1.1368683772161603e-13
149,6,0.0
149,7,5.684341886080802e-14
149,8,2.842170943040401e-14
150,0,6.355287432313019e-14
150,1,1.1368683772161603e-13
150,2,1.2710574864626038e-13
150,3,6.355287432313019e-14
150,4,0.0
150,5,1.1368683772161603e-13
150,6,0.0
150,7,5.684341886080802e-14
150,8,8.038873388460929e-14
151,0,0.0
151,1,1.4210854715202004e-14
151,2,1.1368683772161603e-13
151,3,5.684341886080802e-14
151,4,1.533876673602434e-14
151,5,5.818755025955795e-14
151,6,0.0
151,7,2.1316282072803006e-14
151,8,0.0
152,0,0.0
152,1,0.0
152,2,0.0
152,3,0.0
152,4,1.1368683772161603e-13
152,5,0.0
152,6,1.2710574864626038e-13
152,7,0.0
152,8,0.0
153,0,2.842170943040401e-14
153,1,0.0
153,2,0.0
153,3,0.0
153,4,5.859285502108464e-14
153,5,0.0
153,6,0.0
153,7,1.4210854715202004e-14
153,8,0.0
154,0,8.038873388460929e-14
154,1,0.0
154,2,5.684341886080802e-14
154,3,5.684341886080802e-14
154,4,0.0
154,5,5.684341886080802e-14
154,6,1.1368683772161603e-13
154,7,0.0
154,8,1.2710574864626038e-13
155,0,2.842170943040401e-14
155,1,2.842170943040401e-14
155,2,0.0
155,3,0.0
155,4,1.1368683772161603e-13
155,5,1.1718571004216928e-13
155,6,2.842170943040401e-14
155,7,1.1718571004216928e-13
155,8,0.0
156,0,2.842170943040401e-14
156,1,0.0
156,2,1.1368683772161603e-13
156,3,0.0
156,4,2.842170943040401e-14
156,5,5.684341886080802e-14
156,6,0.0
156,7,0.0
156,8,5.684341886080802e-14
157,0,2.842170943040401e-14
157,1,0.0
157,2,2.842170943040401e-14
157,3,1.4210854715202004e-14
157,4,7.105427357601002e-15
157,5,1.1457157353758233e-13
157,6,1.1368683772161603e-13
157,7,0.0
157,8,1.1457157353758233e-13
158,0,2.842170943040401e-14
158,1,0.0
158,2,5.684341886080802e-14
158,3,5.684341886080802e-14
158,4,0.0
158,5,5.684341886080802e-14
158,6,8.038873388460929e-14
158,7,5.684341886080802e-14
158,8,5.684341886080802e-14
159,0,3.552713678800501e-14
159,1,4.0194366942304644e-14
159,2,2.842170943040401e-14
159,3,4.263256414560601e-14
159,4,2.929642751054232e-14
159,5,2.842170943040401e-14
159,6,2.842170943040401e-14
159,7,6.01080938469374e-14
159,8,2.842170943040401e-14
160,0,1.4210854715202004e-14
160,1,1.1368683772161603e-13
160,2,1.1368683772161603e-13
160,3,1.0658141036401503e-14
160,4,1.4210854715202004e-14
160,5,2.842170943040401e-14
160,6,2.842170943040401e-14
160,7,2.842170943040401e-14
160,8,5.684341886080802e-14
161,0,2.842170943040401e-14
161,1,5.684341886080802e-14
161,2,5.684341886080802e-14
161,3,4.0194366942304644e-14
161,4,1.4210854715202004e-14
161,5,7.105427357601002e-14
161,6,0.0
161,7,6.355287432313019e-14
161,8,2.842170943040401e-14
162,0,0.0
162,1,0.0
162,2,0.0
162,3,1.1368683772161603e-13
162,4,1.4210854715202004e-14
162,5,2.842170943040401e-14
162,6,2.842170943040401e-14
162,7,1.7763568394002505e-15
162,8,6.355287432313019e-14
163,0,5.684341886080802e-14
163,1,8.038873388460929e-14
163,2,0.0
163,3,0.0
163,4,0.0
163,5,0.0
163,6,2.842170943040401e-14
163,7,6.355287432313019e-14
163,8,0.0
164,0,1.2878587085651816e-14
164,1,2.220446049250313e-14
164,2,0.0
164,3,7.105427357601002e-15
164,4,3.552713678800501e-15
164,5,6.040266291023252e-14
164,6,5.695433295429594e-14
164,7,5.709267256288867e-14
164,8,1.4210854715202004e-14
165,0,0.0
165,1,0.0
165,2,0.0
165,3,6.355287432313019e-14
165,4,2.842170943040401e-14
165,5,5.684341886080802e-14
165,6,0.0
165,7,0.0
165,8,8.038873388460929e-14
166,0,5.684341886080802e-14
166,1,0.0
166,2,6.355287432313019e-14
166,3,5.684341886080802e-14
166,4,2.842170943040401e-14
166,5,1.1368683772161603e-13
166,6,2.842170943040401e-14
166,7,5.684341886080802e-14
166,8,0.0
167,0,0.0
167,1,8.038873388460929e-14
167,2,5.684341886080802e-14
167,3,0.0
167,4,0.0
167,5,0.0
167,6,5.684341886080802e-14
167,7,0.0
167,8,2.842170943040401e-14
168,0,2.4868995751603507e-14
168,1,2.842170943040401e-14
168,2,2.842170943040401e-14
168,3,1.4210854715202004e-14
168,4,9.811595980124821e-15
168,5,0.0
168,6,2.842170943040401e-14
168,7,0.0
168,8,2.842170943040401e-14
169,0,1.4210854715202004e-14
169,1,5.684341886080802e-14
169,2,5.859285502108464e-14
169,3,5.859285502108464e-14
169,4,0.0
169,5,0.0
169,6,0.0
169,7,6.355287432313019e-14
169,8,2.842170943040401e-14
170,0,5.684341886080802e-14
170,1,0.0
170,2,1.2710574864626038e-13
170,3,1.1368683772161603e-13
170,4,1.2710574864626038e-13
170,5,0.0
170,6,1.2710574864626038e-13
170,7,0.0
170,8,5.684341886080802e-14
171,0,0.0
171,1,1.1718571004216928e-13
171,2,0.0
171,3,5.684341886080802e-14
171,4,2.842170943040401e-14
171,5,8.038873388460929e-14
171,6,2.842170943040401e-14
171,7,2.842170943040401e-14
171,8,0.0
172,0,6.355287432313019e-14
172,1,1.2710574864626038e-13
172,2,0.0
172,3,5.684341886080802e-14
172,4,4.263256414560601e-14
172,5,0.0
172,6,0.0
172,7,1.7763568394002505e-14
172,8,2.842170943040401e-14
173,0,0.0
173,1,2.842170943040401e-14
173,2,2.842170943040401e-14
173,3,2.842170943040401e-14
173,4,5.684341886080802e-14
173,5,5.684341886080802e-14
173,6,5.684341886080802e-14
173,7,5.684341886080802e-14
173,8,0.0
174,0,5.684341886080802e-14
174,1,2.842170943040401e-14
174,2,6.355287432313019e-14
174,3,5.684341886080802e-14
174,4,4.4938668397781776e-14
174,5,2.842170943040401e-14
174,6,2.842170943040401e-14
174,7,5.123796534383003e-14
174,8,0.0
175,0,0.0
175,1,0.0
175,2,0.0
175,3,0.0
175,4,8.038873388460929e-14
175,5,0.0
175,6,5.684341886080802e-14
175,7,5.684341886080802e-14
175,8,0.0
176,0,5.684341886080802e-14
176,1,5.684341886080802e-14
176,2,5.684341886080802e-14
176,3,0.0
176,4,0.0
176,5,1.2710574864626038e-13
176,6,5.684341886080802e-14
176,7,0.0
176,8,0.0
177,0,5.684341886080802e-14
177,1,1.2710574864626038e-13
177,2,5.684341886080802e-14
177,3,5.684341886080802e-14
177,4,0.0
177,5,2.842170943040401e-14
177,6,5.684341886080802e-14
177,7,2.842170943040401e-14
177,8,0.0
178,0,2.929642751054232e-14
178,1,2.842170943040401e-14
178,2,2.842170943040401e-14
178,3,5.728578676879116e-14
178,4,4.0194366942304644e-14
178,5,0.0
178,6,0.0
178,7,0.0
178,8,2.842170943040401e-14
179,0,0.0
179,1,1.2710574864626038e-13
179,2,0.0
179,3,0.0
179,4,1.1368683772161603e-13
179,5,1.1718571004216928e-13
179,6,0.0
179,7,1.1368683772161603e-13
179,8,0.0
180,0,0.0
180,1,8.038873388460929e-14
180,2,5.684341886080802e-14
180,3,5.684341886080802e-14
180,4,5.684341886080802e-14
180,5,5.684341886080802e-14
180,6,5.684341886080802e-14
180,7,5.684341886080802e-14
180,8,5.684341886080802e-14
181,0,0.0
181,1,5.684341886080802e-14
181,2,5.684341886080802e-14
181,3,2.842170943040401e-14
181,4,3.552713678800501e-15
181,5,5.684341886080802e-14
181,6,6.355287432313019e-14
181,7,5.728578676879116e-14
181,8,2.842170943040401e-14
182,0,7.652779469160725e-14
182,1,5.5067062021407764e-14
182,2,1.0658141036401503e-14
182,3,7.105427357601002e-15
182,4,7.993605777301127e-15
182,5,1.4210854715202004e-14
182,6,2.4868995751603507e-14
182,7,5.695433295429594e-14
182,8,3.552713678800501e-15
183,0,6.355287432313019e-14
183,1,0.0
183,2,5.684341886080802e-14
183,3,0.0
183,4,0.0
183,5,5.684341886080802e-14
183,6,5.684341886080802e-14
183,7,2.842170943040401e-14
183,8,2.842170943040401e-14
184,0,8.038873388460929e-14
184,1,1.6077746776921858e-13
184,2,1.6077746776921858e-13
184,3,8.038873388460929e-14
184,4,1.1368683772161603e-13
184,5,5.684341886080802e-14
184,6,5.684341886080802e-14
184,7,1.1368683772161603e-13
184,8,5.684341886080802e-14
185,0,5.684341886080802e-14
185,1,0.0
185,2,0.0
185,3,5.684341886080802e-14
185,4,2.842170943040401e-14
185,5,6.355287432313019e-14
185,6,2.842170943040401e-14
185,7,2.842170943040401e-14
185,8,2.842170943040401e-14
186,0,2.842170943040401e-14
186,1,0.0
186,2,1.1368683772161603e-13
186,3,6.355287432313019e-14
186,4,0.0
186,5,0.0
186,6,6.355287432313019e-14
186,7,5.684341886080802e-14
186,8,0.0
187,0,0.0
187,1,0.0
187,2,0.0
187,3,5.684341886080802e-14
187,4,1.9131948672901813e-14
187,5,0.0
187,6,5.684341886080802e-14
187,7,2.0097183471152322e-14
187,8,0.0
188,0,0.0
188,1,5.684341886080802e-14
188,2,5.684341886080802e-14
188,3,6.355287432313019e-14
188,4,0.0
188,5,2.842170943040401e-14
188,6,5.684341886080802e-14
188,7,4.0194366942304644e-14
188,8,5.684341886080802e-14
189,0,0.0
189,1,0.0
189,2,0.0
189,3,5.684341886080802e-14
189,4,6.355287432313019e-14
189,5,1.4210854715202004e-14
189,6,0.0
189,7,2.842170943040401e-14
189,8,2.842170943040401e-14
190,0,0.0
190,1,1.4210854715202004e-14
190,2,2.842170943040401e-14
190,3,5.684341886080802e-14
190,4,6.355287432313019e-14
190,5,7.105427357601002e-15
190,6,1.4210854715202004e-14
190,7,2.842170943040401e-14
190,8,2.842170943040401e-14
191,0,5.684341886080802e-14
191,1,2.842170943040401e-14
191,2,0.0
191,3,0.0
191,4,6.355287432313019e-14
191,5,2.842170943040401e-14
191,6,0.0
191,7,2.842170943040401e-14
191,8,5.684341886080802e-14
192,0,2.842170943040401e-14
192,1,5.684341886080802e-14
192,2,5.684341886080802e-14
192,3,0.0
192,4,1.4210854715202004e-14
192,5,0.0
192,6,6.355287432313019e-14
192,7,0.0
192,8,6.355287432313019e-14
193,0,5.684341886080802e-14
193,1,5.684341886080802e-14
193,2,0.0
193,3,2.842170943040401e-14
193,4,6.355287432313019e-14
193,5,5.684341886080802e-14
193,6,6.355287432313019e-14
193,7,5.684341886080802e-14
193,8,5.684341886080802e-14
194,0,1.4210854715202004e-13
194,1,5.684341886080802e-14
194,2,8.038873388460929e-14
194,3,3.6415315207705135e-14
194,4,5.859285502108464e-14
194,5,2.842170943040401e-14
194,6,5.684341886080802e-14
194,7,3.1776437161565096e-14
194,8,5.684341886080802e-14
195,0,1.1368683772161603e-13
195,1,5.684341886080802e-14
195,2,0.0
195,3,5.684341886080802e-14
195,4,0.0
195,5,1.2710574864626038e-13
195,6,1.1368683772161603e-13
195,7,1.2710574864626038e-13
195,8,5.684341886080802e-14
196,0,6.07087979554246e-14
196,1,0.0
196,2,2.842170943040401e-14
196,3,7.105427357601002e-15
196,4,5.866079019048268e-14
196,5,2.842170943040401e-14
196,6,2.842170943040401e-14
196,7,6.799062365205315e-14
196,8,3.1776437161565096e-14
197,0,0.0
197,1,0.0
197,2,0.0
197,3,5.684341886080802e-14
197,4,2.842170943040401e-14
197,5,0.0
197,6,0.0
197,7,1.1718571004216928e-13
197,8,0.0
198,0,2.6645352591003757e-14
198,1,1.1368683772161603e-13
198,2,0.0
198,3,5.859285502108464e-14
198,4,2.842170943040401e-14
198,5,5.684341886080802e-14
198,6,0.0
198,7,5.684341886080802e-14
198,8,0.0
199,0,5.684341886080802e-14
199,1,5.684341886080802e-14
199,2,1.2710574864626038e-13
199,3,1.2710574864626038e-13
199,4,1.1368683772161603e-13
199,5,0.0
199,6,1.1368683772161603e-13
199,7,0.0
199,8,0.0
200,0,0.0
200,1,1.4210854715202004e-14
200,2,1.1718571004216928e-13
200,3,5.684341886080802e-14
200,4,3.1776437161565096e-14
200,5,5.859285502108464e-14
200,6,0.0
200,7,0.0
200,8,0.0
201,0,0.0
201,1,5.684341886080802e-14
201,2,0.0
201,3,0.0
201,4,0.0
201,5,0.0
201,6,5.684341886080802e-14
201,7,5.684341886080802e-14
201,8,1.1368683772161603e-13
202,0,1.2710574864626038e-13
202,1,1.2710574864626038e-13
202,2,5.684341886080802e-14
202,3,1.1368683772161603e-13
202,4,2.842170943040401e-14
202,5,2.842170943040401e-14
202,6,5.684341886080802e-14
202,7,2.842170943040401e-14
202,8,0.0
203,0,5.684341886080802e-14
203,1,0.0
203,2,0.0
203,3,8.038873388460929e-14
203,4,2.842170943040401e-14
203,5,5.684341886080802e-14
203,6,5.684341886080802e-14
203,7,2.842170943040401e-14
203,8,0.0
204,0,0.0
204,1,0.0
204,2,0.0
204,3,2.929642751054232e-14
204,4,5.859285502108464e-14
204,5,1.2789769243681803e-13
204,6,0.0
204,7,2.842170943040401e-14
204,8,0.0
205,0,0.0
205,1,5.684341886080802e-14
205,2,5.684341886080802e-14
205,3,5.684341886080802e-14
205,4,5.684341886080802e-14
205,5,0.0
205,6,0.0
205,7,0.0
205,8,0.0
206,0,8.881784197001252e-15
206,1,4.0194366942304644e-14
206,2,2.842170943040401e-14
206,3,3.093440773377864e-14
206,4,4.0194366942304644e-14
206,5,1.4210854715202004e-14
206,6,0.0
206,7,3.1776437161565096e-14
206,8,1.4210854715202004e-14
207,0,0.0
207,1,0.0
207,2,1.2710574864626038e-13
207,3,0.0
207,4,5.684341886080802e-14
207,5,5.684341886080802e-14
207,6,5.684341886080802e-14
207,7,5.684341886080802e-14
207,8,0.0
208,0,2.842170943040401e-14
208,1,0.0
208,2,0.0
208,3,2.842170943040401e-14
208,4,4.0194366942304644e-14
208,5,2.842170943040401e-14
208,6,4.0194366942304644e-14
208,7,0.0
208,8,4.0194366942304644e-14
209,0,0.0
209,1,0.0
209,2,2.842170943040401e-14
209,3,5.859285502108464e-14
209,4,3.197442310920451e-14
209,5,5.859285502108464e-14
209,6,1.4210854715202004e-14
209,7,1.7763568394002505e-14
209,8,5.859285502108464e-14
210,0,5.728578676879116e-14
210,1,1.1368683772161603e-13
210,2,1.1368683772161603e-13
210,3,1.139086659085919e-13
210,4,7.652779469160725e-14
210,5,0.0
210,6,5.684341886080802e-14
210,7,2.842170943040401e-14
210,8,8.038873388460929e-14
211,0,0.0
211,1,5.684341886080802e-14
211,2,5.684341886080802e-14
211,3,6.355287432313019e-14
211,4,5.684341886080802e-14
211,5,5.684341886080802e-14
211,6,5.684341886080802e-14
211,7,5.684341886080802e-14
211,8,0.0
212,0,1.4210854715202004e-14
212,1,1.4210854715202004e-14
212,2,2.842170943040401e-14
212,3,5.684341886080802e-14
212,4,2.2737367544323206e-13
212,5,1.1457157353758233e-13
212,6,1.1368683772161603e-13
212,7,5.684341886080802e-14
212,8,0.0
213,0,5.728578676879116e-14
213,1,6.355287432313019e-14
213,2,2.842170943040401e-14
213,3,1.4210854715202004e-14
213,4,1.4210854715202004e-14
213,5,0.0
213,6,2.842170943040401e-14
213,7,0.0
213,8,1.0247593068766006e-13
214,0,0.0
214,1,1.1368683772161603e-13
214,2,0.0
214,3,2.842170943040401e-14
214,4,5.684341886080802e-14
214,5,1.1457157353758233e-13
214,6,2.842170943040401e-14
214,7,0.0
214,8,0.0
215,0,6.355287432313019e-14
215,1,0.0
215,2,5.684341886080802e-14
215,3,6.355287432313019e-14
215,4,5.684341886080802e-14
215,5,5.684341886080802e-14
215,6,0.0
215,7,0.0
215,8,0.0
216,0,0.0
216,1,0.0
216,2,8.038873388460929e-14
216,3,0.0
216,4,0.0
216,5,5.859285502108464e-14
216,6,1.4210854715202004e-14
216,7,0.0
216,8,2.842170943040401e-14
217,0,0.0
217,1,5.684341886080802e-14
217,2,1.1368683772161603e-13
217,3,8.038873388460929e-14
217,4,0.0
217,5,5.684341886080802e-14
217,6,1.1368683772161603e-13
217,7,2.842170943040401e-14
217,8,5.684341886080802e-14
218,0,0.0
218,1,6.355287432313019e-14
218,2,0.0
218,3,0.0
218,4,1.4210854715202004e-14
218,5,2.842170943040401e-14
218,6,4.0194366942304644e-14
218,7,1.4210854715202004e-14
218,8,5.684341886080802e-14
219,0,5.684341886080802e-14
219,1,5.684341886080802e-14
219,2,5.684341886080802e-14
219,3,5.684341886080802e-14
219,4,2.842170943040401e-14
219,5,8.038873388460929e-14
219,6,0.0
219,7,2.842170943040401e-14
219,8,0.0
220,0,1.1368683772161603e-13
220,1,0.0
220,2,0.0
220,3,0.0
220,4,1.1368683772161603e-13
220,5,1.1368683772161603e-13
220,6,0.0
220,7,5.684341886080802e-14
220,8,0.0
221,0,6.99803436660041e-14
221,1,2.842170943040401e-14
221,2,0.0
221,3,2.842170943040401e-14
221,4,2.842170943040401e-14
221,5,1.0658141036401503e-14
221,6,1.1368683772161603e-13
221,7,3.1776437161565096e-14
221,8,2.842170943040401e-14
222,0,0.0
222,1,2.2737367544323206e-13
222,2,0.0
222,3,0.0
222,4,5.684341886080802e-14
222,5,1.2710574864626038e-13
222,6,1.2710574864626038e-13
222,7,5.684341886080802e-14
222,8,0.0
223,0,1.4210854715202004e-14
223,1,0.0
223,2,0.0
223,3,1.4210854715202004e-14
223,4,1.4210854715202004e-14
223,5,2.842170943040401e-14
223,6,2.842170943040401e-14
223,7,1.4210854715202004e-14
223,8,2.842170943040401e-14
224,0,5.684341886080802e-14
224,1,0.0
224,2,0.0
224,3,1.1368683772161603e-13
224,4,2.842170943040401e-14
224,5,0.0
224,6,1.1368683772161603e-13
224,7,0.0
224,8,5.684341886080802e-14
225,0,0.0
225,1,5.684341886080802e-14
225,2,0.0
225,3,5.684341886080802e-14
225,4,5.684341886080802e-14
225,5,0.0
225,6,1.1368683772161603e-13
