usable_id,frame_id,projected_size_actual,mask_area_visible,mask_area_target_only,visible_fraction,occlusion_fraction_from_mask,f_total_record,f_target,f_total_vs_mask_abs_diff,diagnostic_mode
3621,f3621,0.3247600890850936,3799.0,4025.0,0.9438509316770186,0.05614906832298139,0.05614906832298139,0.13534471966324577,0.0,cargo-only
3622,f3622,0.3371394793510589,11435.0,14448.0,0.7914590254706534,0.2085409745293466,0.2085409745293466,0.0,0.0,context-rich
3623,f3623,0.132203074067378,2665.0,3665.0,0.7271487039563438,0.2728512960436562,0.2728512960436562,0.22005942803954537,0.0,controlled-occlusion
3624,f3624,0.12368837069903874,1862.0,2366.0,0.7869822485207101,0.21301775147928992,0.21301775147928992,0.259429881020655,0.0,context-rich
3625,f3625,0.11035597912340585,2146.0,2936.0,0.7309264305177112,0.2690735694822888,0.2690735694822888,0.2677529521710562,0.0,controlled-occlusion
3626,f3626,0.7801415070380233,89840.0,89840.0,1.0,0.0,0.0,0.11689514708116604,0.0,clean-static
3627,f3627,0.10987967754666031,1479.0,1752.0,0.8441780821917808,0.1558219178082192,0.1558219178082192,0.4366544616480981,0.0,cargo-only
3628,f3628,0.35865755859040493,7437.0,7437.0,1.0,0.0,0.0,0.0,0.0,context-rich
3629,f3629,0.2447536545192691,10860.0,16258.0,0.6679788411858777,0.3320211588141223,0.3320211588141223,0.391232570963171,0.0,controlled-occlusion
3630,f3630,0.7257276552589023,16057.0,16057.0,1.0,0.0,0.0,0.0,0.0,clean-static
3631,f3631,0.11798017539689813,1950.0,2102.0,0.9276879162702188,0.07231208372978115,0.07231208372978115,0.16129259358498346,0.0,cargo-only
3632,f3632,0.17132546552879926,3955.0,3956.0,0.999747219413549,0.00025278058645095136,0.00025278058645095136,0.0,0.0,context-rich
3633,f3633,0.3858857148531369,9057.0,12684.0,0.7140491958372753,0.28595080416272467,0.28595080416272467,0.22446260619068237,0.0,controlled-occlusion
3634,f3634,0.12527057398461494,2298.0,2298.0,1.0,0.0,0.0,0.3395108298639328,0.0,context-rich
3635,f3635,0.23500891693809814,6170.0,10328.0,0.5974051123160341,0.4025948876839659,0.4025948876839659,0.35744798131907846,0.0,controlled-occlusion
3636,f3636,0.4965525730408127,29232.0,29232.0,1.0,0.0,0.0,0.29446751237735186,0.0,clean-static
3637,f3637,0.7236178969453115,34123.0,35394.0,0.9640899587500706,0.03591004124992936,0.03591004124992936,0.3986449523360203,0.0,cargo-only
3638,f3638,0.15444564280522144,3979.0,5115.0,0.7779081133919844,0.2220918866080156,0.2220918866080156,0.0,0.0,context-rich
3639,f3639,0.06263544739246042,1275.0,1543.0,0.8263123784834737,0.17368762151652628,0.17368762151652628,0.1175983987488239,0.0,controlled-occlusion
3640,f3640,0.6203539200226367,44169.0,44169.0,1.0,0.0,0.0,0.28920279977220675,0.0,clean-static
3641,f3641,0.23188010653909438,4926.0,5883.0,0.8373278939316675,0.1626721060683325,0.1626721060683325,0.0,0.0,cargo-only
3642,f3642,0.5672744376391631,43766.0,43767.0,0.9999771517353258,2.284826467424672e-05,2.284826467424672e-05,0.14179617207557665,0.0,context-rich
3643,f3643,0.10116086061092275,897.0,1130.0,0.7938053097345132,0.20619469026548676,0.20619469026548676,0.1432992141087503,0.0,controlled-occlusion
3644,f3644,1.3083158863650974,52490.0,52579.0,0.9983073090016927,0.0016926909983072669,0.0016926909983072669,0.0,0.0,context-rich
3645,f3645,0.19962747396469543,6032.0,8660.0,0.6965357967667436,0.3034642032332564,0.3034642032332564,0.18275280235024036,0.0,controlled-occlusion
3646,f3646,1.3704762208707657,144502.0,144502.0,1.0,0.0,0.0,0.0,0.0,clean-static
3647,f3647,0.34197392690208767,4931.0,5122.0,0.9627098789535338,0.03729012104646623,0.03729012104646623,0.23466159274714204,0.0,cargo-only
3648,f3648,0.14016540308509412,4006.0,4006.0,1.0,0.0,0.0,0.3659612324533753,0.0,context-rich
3649,f3649,0.22332966030346052,4064.0,5441.0,0.7469215217790848,0.2530784782209152,0.2530784782209152,0.14857559313936283,0.0,controlled-occlusion
3650,f3650,0.6206760927891196,133256.0,133256.0,1.0,0.0,0.0,0.21773188717710718,0.0,clean-static
3651,f3651,0.5449472996286753,13336.0,13399.0,0.9952981565788491,0.004701843421150875,0.004701843421150875,0.0,0.0,cargo-only
3652,f3652,0.6377824266937208,40925.0,43568.0,0.9393362100624312,0.060663789937568824,0.060663789937568824,0.33292587846472266,0.0,context-rich
3653,f3653,0.30501134134214686,10504.0,13458.0,0.7805023034626245,0.2194976965373755,0.2194976965373755,0.2765224307873807,0.0,controlled-occlusion
3654,f3654,0.17682931046507047,3909.0,3909.0,1.0,0.0,0.0,0.0,0.0,context-rich
3655,f3655,0.081428299634439,1069.0,1264.0,0.8457278481012658,0.15427215189873422,0.15427215189873422,0.17316240759815094,0.0,controlled-occlusion
3656,f3656,0.40220686233134456,22015.0,22015.0,1.0,0.0,0.0,0.10591591258816696,0.0,clean-static
3657,f3657,0.26634921104507986,2810.0,2915.0,0.9639794168096055,0.03602058319039447,0.03602058319039447,0.0,0.0,cargo-only
3658,f3658,0.5443541987671877,41389.0,46948.0,0.8815924001022408,0.11840759989775917,0.11840759989775917,0.38824937454525954,0.0,context-rich
3659,f3659,0.22721890771687495,3753.0,4486.0,0.8366027641551493,0.16339723584485066,0.16339723584485066,0.2698907358713628,0.0,controlled-occlusion
3660,f3660,1.3582612008170714,112814.0,112817.0,0.9999734082629391,2.659173706087703e-05,2.659173706087703e-05,0.11060862885449048,0.0,clean-static
3661,f3661,0.1176193814400645,3998.0,4500.0,0.8884444444444445,0.11155555555555552,0.11155555555555552,0.0,0.0,cargo-only
3662,f3662,0.33675164418475345,12036.0,14498.0,0.8301834735825631,0.16981652641743694,0.16981652641743694,0.4394511019088674,0.0,context-rich
3663,f3663,0.17970357566099432,1025.0,1383.0,0.7411424439624006,0.2588575560375994,0.2588575560375994,0.17882073243891716,0.0,controlled-occlusion
3664,f3664,1.3149451916964365,125763.0,125836.0,0.9994198798436059,0.0005801201563940817,0.0005801201563940817,0.2828085030009872,0.0,context-rich
3665,f3665,0.48709896787160284,31196.0,38937.0,0.8011916685928552,0.19880833140714482,0.19880833140714482,0.17714582582210572,0.0,controlled-occlusion
3666,f3666,0.1553695298803305,1568.0,1568.0,1.0,0.0,0.0,0.0,0.0,clean-static
3667,f3667,0.7519597819503632,43335.0,43335.0,1.0,0.0,0.0,0.0,0.0,cargo-only
3668,f3668,0.1974680363984584,3130.0,3522.0,0.8886996024985804,0.11130039750141962,0.11130039750141962,0.31783529361085167,0.0,context-rich
3669,f3669,0.8492633907855174,37474.0,48054.0,0.7798310234319724,0.22016897656802759,0.22016897656802759,0.14198497247310993,0.0,controlled-occlusion
3670,f3670,0.9218729316995034,92944.0,92945.0,0.9999892409489483,1.0759051051745239e-05,1.0759051051745239e-05,0.35973200748448314,0.0,clean-static
3671,f3671,0.12059835904004869,3208.0,3517.0,0.9121410292863236,0.08785897071367643,0.08785897071367643,0.0,0.0,cargo-only
3672,f3672,0.6752530998682571,105406.0,128015.0,0.8233878842323166,0.17661211576768343,0.17661211576768343,0.0,0.0,context-rich
3673,f3673,0.34230433699263235,40320.0,48376.0,0.833471142715396,0.16652885728460398,0.16652885728460398,0.16562381386292008,0.0,controlled-occlusion
3674,f3674,1.1555472797308295,100740.0,100740.0,1.0,0.0,0.0,0.16747725502528688,0.0,context-rich
3675,f3675,0.6517666024219486,121309.0,158397.0,0.7658541512781176,0.23414584872188238,0.23414584872188238,0.11480648926056093,0.0,controlled-occlusion
3676,f3676,1.2322699856923567,85152.0,85152.0,1.0,0.0,0.0,0.1706882418995235,0.0,clean-static
3677,f3677,0.19940248524362872,4447.0,5780.0,0.7693771626297577,0.23062283737024225,0.23062283737024225,0.0,0.0,cargo-only
3678,f3678,0.35778041905029045,10018.0,11386.0,0.8798524503776568,0.1201475496223432,0.1201475496223432,0.0,0.0,context-rich
3679,f3679,0.5819142497519528,8954.0,14700.0,0.6091156462585035,0.39088435374149655,0.39088435374149655,0.44374423631297233,0.0,controlled-occlusion
3680,f3680,0.7065334768104542,19655.0,19655.0,1.0,0.0,0.0,0.34217609597717547,0.0,clean-static
3681,f3681,0.20020338599127482,1478.0,1658.0,0.8914354644149578,0.1085645355850422,0.1085645355850422,0.42708258152332174,0.0,cargo-only
3682,f3682,0.41165477451642346,11678.0,13026.0,0.8965146629817289,0.10348533701827112,0.10348533701827112,0.31426521377236183,0.0,context-rich
3683,f3683,0.1963529649669,2812.0,5128.0,0.5483619344773791,0.45163806552262087,0.45163806552262087,0.30015039391234055,0.0,controlled-occlusion
3684,f3684,2.862212918299131,98577.0,127442.0,0.7735048100312298,0.22649518996877016,0.22649518996877016,0.15798930632311753,0.0,context-rich
3685,f3685,0.5197531090789849,34898.0,39053.0,0.8936061250096023,0.10639387499039765,0.10639387499039765,0.14407796131998218,0.0,controlled-occlusion
3686,f3686,0.777730137599417,98693.0,98693.0,1.0,0.0,0.0,0.0,0.0,clean-static
3687,f3687,0.15480660065146115,3570.0,4457.0,0.8009872111285619,0.19901278887143814,0.19901278887143814,0.23259096667606766,0.0,cargo-only
3688,f3688,0.43632909315747437,35690.0,35690.0,1.0,0.0,0.0,0.0,0.0,context-rich
3689,f3689,0.11357735263728426,1101.0,1418.0,0.7764456981664316,0.2235543018335684,0.2235543018335684,0.35333987997659905,0.0,controlled-occlusion
3690,f3690,0.6839262809585978,85514.0,85514.0,1.0,0.0,0.0,0.0,0.0,clean-static
3691,f3691,0.20485757196297544,2950.0,2950.0,1.0,0.0,0.0,0.0,0.0,cargo-only
3692,f3692,0.08888189000806064,768.0,768.0,1.0,0.0,0.0,0.340185521200616,0.0,context-rich
3693,f3693,0.5153614649951583,24631.0,48347.0,0.5094628415413572,0.49053715845864276,0.49053715845864276,0.3221802595285447,0.0,controlled-occlusion
3694,f3694,0.14155484613680117,2446.0,3122.0,0.783472133247918,0.21652786675208202,0.21652786675208202,0.1383255706356163,0.0,context-rich
3695,f3695,0.11840671782942316,1678.0,2412.0,0.6956882255389718,0.3043117744610282,0.3043117744610282,0.19338570543679034,0.0,controlled-occlusion
3696,f3696,0.24120382973347088,3010.0,3010.0,1.0,0.0,0.0,0.3653285145564925,0.0,clean-static
3697,f3697,0.6941378358276598,54360.0,70815.0,0.7676339758525736,0.23236602414742635,0.23236602414742635,0.31332817601123686,0.0,cargo-only
3698,f3698,0.09634539072225481,1212.0,1212.0,1.0,0.0,0.0,0.0,0.0,context-rich
3699,f3699,0.546331370796947,35723.0,59911.0,0.5962677972325616,0.4037322027674384,0.4037322027674384,0.17445554554373657,0.0,controlled-occlusion
3700,f3700,0.14123248796848042,2042.0,2042.0,1.0,0.0,0.0,0.3044985950715745,0.0,clean-static
3701,f3701,0.9389852690912426,96990.0,118427.0,0.8189855353931114,0.18101446460688864,0.18101446460688864,0.4050527698991617,0.0,cargo-only
3702,f3702,0.09788903653108404,3857.0,4787.0,0.8057238353875078,0.1942761646124922,0.1942761646124922,0.24687857557083387,0.0,context-rich
3703,f3703,0.170316343740753,4516.0,5063.0,0.891961287774047,0.10803871222595296,0.10803871222595296,0.15833271820337005,0.0,controlled-occlusion
3704,f3704,0.7437421652038313,94757.0,100700.0,0.9409831181727905,0.059016881827209544,0.059016881827209544,0.0,0.0,context-rich
3705,f3705,0.09710699744746569,656.0,931.0,0.7046186895810956,0.29538131041890436,0.29538131041890436,0.23432163640729026,0.0,controlled-occlusion
3706,f3706,1.5718790593802714,106967.0,106967.0,1.0,0.0,0.0,0.0,0.0,clean-static
3707,f3707,0.17133927755640715,3593.0,3913.0,0.9182213135701508,0.0817786864298492,0.0817786864298492,0.10603816090954532,0.0,cargo-only
3708,f3708,0.5717242360911413,63714.0,63714.0,1.0,0.0,0.0,0.0,0.0,context-rich
3709,f3709,0.2568758097337586,6615.0,9565.0,0.6915838996340826,0.3084161003659174,0.3084161003659174,0.3061732036575994,0.0,controlled-occlusion
3710,f3710,0.14975806720707668,1602.0,1602.0,1.0,0.0,0.0,0.0,0.0,clean-static
3711,f3711,1.2824013817301156,144576.0,171756.0,0.8417522531963949,0.1582477468036051,0.1582477468036051,0.0,0.0,cargo-only
3712,f3712,0.21364557115465468,14598.0,14598.0,1.0,0.0,0.0,0.11785078194010794,0.0,context-rich
3713,f3713,0.20483412122218642,6001.0,8763.0,0.6848111377382176,0.31518886226178244,0.31518886226178244,0.389432126346313,0.0,controlled-occlusion
3714,f3714,0.22647762534798,2647.0,3055.0,0.8664484451718494,0.13355155482815062,0.13355155482815062,0.24740029030374716,0.0,context-rich
3715,f3715,0.08590928852932768,1745.0,2554.0,0.6832419733750978,0.31675802662490216,0.31675802662490216,0.1928461149613847,0.0,controlled-occlusion
3716,f3716,0.16732336852635027,4081.0,4081.0,1.0,0.0,0.0,0.4146872474571988,0.0,clean-static
3717,f3717,0.6995115892931997,11732.0,12770.0,0.9187157400156617,0.0812842599843383,0.0812842599843383,0.0,0.0,cargo-only
3718,f3718,0.4694528734009166,9632.0,9972.0,0.9659045326915363,0.03409546730846369,0.03409546730846369,0.0,0.0,context-rich
3719,f3719,0.08390897618398192,1078.0,1528.0,0.7054973821989529,0.29450261780104714,0.29450261780104714,0.26628091529205217,0.0,controlled-occlusion
3720,f3720,0.7437493370130642,86761.0,86761.0,1.0,0.0,0.0,0.40066408097400014,0.0,clean-static
3721,f3721,0.1554330589688,7626.0,9412.0,0.8102422439439014,0.18975775605609857,0.18975775605609857,0.0,0.0,cargo-only
3722,f3722,0.2586829903897762,6956.0,6983.0,0.9961334669912645,0.0038665330087355176,0.0038665330087355176,0.18688190885378927,0.0,context-rich
3723,f3723,0.9253224346249278,51415.0,95664.0,0.5374540056865696,0.46254599431343035,0.46254599431343035,0.3683104026023934,0.0,controlled-occlusion
3724,f3724,1.1490306176224296,91638.0,93649.0,0.9785261988916059,0.02147380110839414,0.02147380110839414,0.0,0.0,context-rich
3725,f3725,0.6822006003715769,16781.0,20581.0,0.8153636849521403,0.1846363150478597,0.1846363150478597,0.17615877928813312,0.0,controlled-occlusion
3726,f3726,0.9426635723651996,132324.0,132325.0,0.9999924428490459,7.557150954129455e-06,7.557150954129455e-06,0.4213915485726602,0.0,clean-static
3727,f3727,0.36759679046051186,9696.0,11006.0,0.8809740141740868,0.11902598582591317,0.11902598582591317,0.15280330885819773,0.0,cargo-only
3728,f3728,0.05766340871227899,1273.0,1273.0,1.0,0.0,0.0,0.233192224365269,0.0,context-rich
3729,f3729,0.5866224930353983,24186.0,31668.0,0.7637362637362637,0.2362637362637363,0.2362637362637363,0.2285643227496995,0.0,controlled-occlusion
3730,f3730,1.8689174612653185,150412.0,150412.0,1.0,0.0,0.0,0.10335958209688254,0.0,clean-static
3731,f3731,1.1633372221358678,101716.0,101716.0,1.0,0.0,0.0,0.17065478561921116,0.0,cargo-only
3732,f3732,0.5821907404044013,24914.0,28888.0,0.8624342287454999,0.1375657712545001,0.1375657712545001,0.0,0.0,context-rich
3733,f3733,0.5690182237808574,38389.0,47381.0,0.8102192862117726,0.18978071378822736,0.18978071378822736,0.1992191930566955,0.0,controlled-occlusion
3734,f3734,0.6107191922908507,12640.0,12900.0,0.9798449612403101,0.020155038759689936,0.020155038759689936,0.0,0.0,context-rich
3735,f3735,0.08409780219412841,879.0,970.0,0.9061855670103093,0.09381443298969072,0.09381443298969072,0.10360144981279568,0.0,controlled-occlusion
3736,f3736,0.33248808625863013,15451.0,15451.0,1.0,0.0,0.0,0.0,0.0,clean-static
3737,f3737,0.24531707060807686,2716.0,2993.0,0.9074507183427999,0.09254928165720011,0.09254928165720011,0.25429257160126817,0.0,cargo-only
3738,f3738,2.120671105057655,164876.0,164876.0,1.0,0.0,0.0,0.0,0.0,context-rich
3739,f3739,0.1349891783657383,763.0,1301.0,0.5864719446579554,0.4135280553420446,0.4135280553420446,0.413112487486433,0.0,controlled-occlusion
3740,f3740,0.16989553217401943,7871.0,7871.0,1.0,0.0,0.0,0.0,0.0,clean-static
3741,f3741,0.49334321051809693,12808.0,12882.0,0.9942555503803757,0.005744449619624281,0.005744449619624281,0.10922791657578762,0.0,cargo-only
3742,f3742,0.19256748614742406,4174.0,4174.0,1.0,0.0,0.0,0.39751963434327464,0.0,context-rich
3743,f3743,0.2449013718546035,3132.0,3994.0,0.7841762643965949,0.21582373560340506,0.21582373560340506,0.13303532699391185,0.0,controlled-occlusion
3744,f3744,0.6349004700692575,30992.0,32807.0,0.9446764410034444,0.05532355899655561,0.05532355899655561,0.0,0.0,context-rich
3745,f3745,0.1662182362751326,2325.0,3504.0,0.663527397260274,0.336472602739726,0.336472602739726,0.35156900378642875,0.0,controlled-occlusion
3746,f3746,2.2464558781163793,50415.0,50415.0,1.0,0.0,0.0,0.1984949668415246,0.0,clean-static
3747,f3747,0.6277754263655808,34540.0,37776.0,0.9143371452774248,0.08566285472257518,0.08566285472257518,0.0,0.0,cargo-only
3748,f3748,0.2534470922997924,7603.0,10111.0,0.7519533181683316,0.24804668183166845,0.24804668183166845,0.20663283462431906,0.0,context-rich
3749,f3749,0.26550707369530113,11047.0,15549.0,0.710463695414496,0.28953630458550395,0.28953630458550395,0.40249504089972005,0.0,controlled-occlusion
3750,f3750,0.6784653895279493,106417.0,106417.0,1.0,0.0,0.0,0.0,0.0,clean-static
3751,f3751,0.26092952660213603,7940.0,9773.0,0.8124424434666939,0.18755755653330608,0.18755755653330608,0.12464400541890623,0.0,cargo-only
3752,f3752,0.6231295117327361,76037.0,79749.0,0.9534539618051637,0.04654603819483627,0.04654603819483627,0.0,0.0,context-rich
3753,f3753,0.07041819657953181,565.0,677.0,0.8345642540620384,0.16543574593796162,0.16543574593796162,0.15801919229994574,0.0,controlled-occlusion
3754,f3754,0.3541896098520454,9684.0,10711.0,0.9041172626272057,0.09588273737279429,0.09588273737279429,0.282827811796226,0.0,context-rich
3755,f3755,0.4993093884252488,14443.0,20283.0,0.7120741507666519,0.2879258492333481,0.2879258492333481,0.3573101262695232,0.0,controlled-occlusion
3756,f3756,0.1674140010670607,8546.0,8546.0,1.0,0.0,0.0,0.0,0.0,clean-static
3757,f3757,0.14863139738678835,1911.0,2313.0,0.8261997405966277,0.1738002594033723,0.1738002594033723,0.0,0.0,cargo-only
3758,f3758,2.0582413389225307,46126.0,46126.0,1.0,0.0,0.0,0.12127065006243554,0.0,context-rich
3759,f3759,0.179893599897395,1583.0,2413.0,0.6560298383754662,0.34397016162453375,0.34397016162453375,0.22038415931825375,0.0,controlled-occlusion
3760,f3760,0.5369239683765251,54641.0,54641.0,1.0,0.0,0.0,0.0,0.0,clean-static
3761,f3761,0.5607506075793138,18925.0,22840.0,0.8285901926444834,0.17140980735551659,0.17140980735551659,0.1662661325626582,0.0,cargo-only
3762,f3762,1.3506400395577602,133748.0,133748.0,1.0,0.0,0.0,0.2963968243595665,0.0,context-rich
3763,f3763,0.17239105613809022,5160.0,5977.0,0.8633093525179856,0.13669064748201443,0.13669064748201443,0.14010680161858152,0.0,controlled-occlusion
3764,f3764,0.12152564802202002,3097.0,4152.0,0.7459055876685935,0.2540944123314065,0.2540944123314065,0.0,0.0,context-rich
3765,f3765,0.7204720230497662,88895.0,108035.0,0.8228351922987921,0.1771648077012079,0.1771648077012079,0.2666678021119902,0.0,controlled-occlusion
3766,f3766,0.13587130722356439,2946.0,2946.0,1.0,0.0,0.0,0.35216533801903427,0.0,clean-static
3767,f3767,0.4613863393668006,30927.0,40974.0,0.7547957241177332,0.2452042758822668,0.2452042758822668,0.0,0.0,cargo-only
3768,f3768,17.672730803773128,217378.0,217378.0,1.0,0.0,0.0,0.0,0.0,context-rich
3769,f3769,0.5772683815960593,12767.0,14417.0,0.885551779149615,0.11444822085038497,0.11444822085038497,0.21892874405961404,0.0,controlled-occlusion
3770,f3770,0.1529002970263311,4972.0,4972.0,1.0,0.0,0.0,0.14651853543599255,0.0,clean-static
3771,f3771,0.105605185390961,1920.0,2343.0,0.8194622279129321,0.1805377720870679,0.1805377720870679,0.0,0.0,cargo-only
3772,f3772,0.2105823090690831,4388.0,4388.0,1.0,0.0,0.0,0.3993591691625795,0.0,context-rich
3773,f3773,0.12353289217753956,1245.0,1622.0,0.7675709001233045,0.23242909987669547,0.23242909987669547,0.16522577826587878,0.0,controlled-occlusion
3774,f3774,0.380200976027479,16216.0,16216.0,1.0,0.0,0.0,0.4414455428538659,0.0,context-rich
3775,f3775,0.07529074663184196,713.0,955.0,0.7465968586387435,0.2534031413612565,0.2534031413612565,0.2070363902408137,0.0,controlled-occlusion
3776,f3776,0.6050679749476305,13070.0,13070.0,1.0,0.0,0.0,0.0,0.0,clean-static
3777,f3777,0.46606433118760116,9085.0,9085.0,1.0,0.0,0.0,0.3162487332986488,0.0,cargo-only
3778,f3778,0.15005409667639535,3089.0,3089.0,1.0,0.0,0.0,0.4368440404244706,0.0,context-rich
3779,f3779,0.7688755702325606,84247.0,98518.0,0.8551432225583142,0.1448567774416858,0.1448567774416858,0.17407171918756958,0.0,controlled-occlusion
3780,f3780,0.13388033316129738,1378.0,1378.0,1.0,0.0,0.0,0.0,0.0,clean-static
3781,f3781,0.4050991962267307,17681.0,21010.0,0.8415516420752023,0.15844835792479772,0.15844835792479772,0.3756324273408991,0.0,cargo-only
3782,f3782,0.21798744654808627,6377.0,6377.0,1.0,0.0,0.0,0.26588686622971897,0.0,context-rich
3783,f3783,0.35336672603405517,3009.0,4288.0,0.7017257462686567,0.2982742537313433,0.2982742537313433,0.23183103134402416,0.0,controlled-occlusion
3784,f3784,0.8744456706013419,53422.0,53423.0,0.9999812814705277,1.8718529472327994e-05,1.8718529472327994e-05,0.16035905333407413,0.0,context-rich
3785,f3785,0.1101228627503359,3905.0,4330.0,0.9018475750577367,0.09815242494226328,0.09815242494226328,0.14575512249073447,0.0,controlled-occlusion
3786,f3786,0.14721956814314482,3599.0,3599.0,1.0,0.0,0.0,0.40508159292835466,0.0,clean-static
3787,f3787,0.09536591899232372,555.0,689.0,0.8055152394775036,0.1944847605224964,0.1944847605224964,0.34562468281013886,0.0,cargo-only
3788,f3788,0.7347723168875505,90602.0,90602.0,1.0,0.0,0.0,0.14311067626507126,0.0,context-rich
3789,f3789,0.09559764199404767,3317.0,3508.0,0.9455530216647663,0.05444697833523371,0.05444697833523371,0.11444798695357378,0.0,controlled-occlusion
3790,f3790,0.6469038756195817,61129.0,61129.0,1.0,0.0,0.0,0.0,0.0,clean-static
3791,f3791,0.4739144083826953,15810.0,15874.0,0.995968249968502,0.004031750031498027,0.004031750031498027,0.3917466174834268,0.0,cargo-only
3792,f3792,1.0417536161339218,97353.0,108530.0,0.8970146503270985,0.10298534967290152,0.10298534967290152,0.30412417693920446,0.0,context-rich
3793,f3793,0.1864801186175118,2178.0,2209.0,0.9859665006790402,0.014033499320959764,0.014033499320959764,0.11509309090118189,0.0,controlled-occlusion
3794,f3794,0.27246350381126694,13294.0,13294.0,1.0,0.0,0.0,0.0,0.0,context-rich
3795,f3795,0.11368705749370775,2208.0,2256.0,0.9787234042553191,0.021276595744680882,0.021276595744680882,0.10712866317030867,0.0,controlled-occlusion
3796,f3796,0.3682870082760924,9444.0,9444.0,1.0,0.0,0.0,0.3793512471328683,0.0,clean-static
3797,f3797,0.8749925011580081,207340.0,232839.0,0.8904865593822341,0.10951344061776591,0.10951344061776591,0.11711846846774081,0.0,cargo-only
3798,f3798,0.6242566405342699,44659.0,44660.0,0.9999776085982982,2.2391401701793434e-05,2.2391401701793434e-05,0.3325955848271942,0.0,context-rich
3799,f3799,0.17417332222103982,6812.0,10575.0,0.644160756501182,0.355839243498818,0.355839243498818,0.3310745043918935,0.0,controlled-occlusion
3800,f3800,0.5371488171388824,49804.0,49804.0,1.0,0.0,0.0,0.0,0.0,clean-static
3801,f3801,0.9508505370949295,87035.0,87036.0,0.9999885105014017,1.1489498598304948e-05,1.1489498598304948e-05,0.16104710811851095,0.0,cargo-only
3802,f3802,0.11160063471907514,2834.0,2834.0,1.0,0.0,0.0,0.3697891634476143,0.0,context-rich
3803,f3803,0.8386172344187133,52722.0,72694.0,0.7252593061325556,0.2747406938674444,0.2747406938674444,0.19282455689615446,0.0,controlled-occlusion
3804,f3804,0.41719553547323646,6899.0,7383.0,0.9344439929567926,0.06555600704320741,0.06555600704320741,0.12957289367282188,0.0,context-rich
3805,f3805,0.2787583606366898,9932.0,11906.0,0.8342012430707206,0.16579875692927937,0.16579875692927937,0.16686225585504705,0.0,controlled-occlusion
3806,f3806,0.749695662867123,67891.0,67892.0,0.9999852707240912,1.4729275908842432e-05,1.4729275908842432e-05,0.0,0.0,clean-static
3807,f3807,0.11213793893142218,2083.0,2603.0,0.800230503265463,0.19976949673453703,0.19976949673453703,0.20145152670882024,0.0,cargo-only
3808,f3808,0.47577711624934066,19945.0,26082.0,0.7647036270224676,0.23529637297753236,0.23529637297753236,0.0,0.0,context-rich
3809,f3809,0.2831699019632984,8161.0,12817.0,0.6367324646953265,0.3632675353046735,0.3632675353046735,0.3625496178480767,0.0,controlled-occlusion
3810,f3810,0.10043622990305986,1479.0,1479.0,1.0,0.0,0.0,0.0,0.0,clean-static
3811,f3811,0.43353313605656263,16192.0,19960.0,0.8112224448897796,0.18877755511022043,0.18877755511022043,0.0,0.0,cargo-only
3812,f3812,1.0151082632753579,20654.0,20655.0,0.9999515855725006,4.8414427499365864e-05,4.8414427499365864e-05,0.0,0.0,context-rich
3813,f3813,0.1297607018773816,2859.0,5662.0,0.5049452490286118,0.4950547509713882,0.4950547509713882,0.3913191951755949,0.0,controlled-occlusion
3814,f3814,0.27500706430249383,4753.0,5977.0,0.7952149907980592,0.20478500920194076,0.20478500920194076,0.3499967996973069,0.0,context-rich
3815,f3815,0.7186138892831013,19116.0,28267.0,0.6762656100753529,0.3237343899246471,0.3237343899246471,0.15918639679957364,0.0,controlled-occlusion
3816,f3816,0.34685751421663386,17615.0,17615.0,1.0,0.0,0.0,0.0,0.0,clean-static
3817,f3817,0.18865057391843923,7373.0,8702.0,0.8472764881636405,0.15272351183635946,0.15272351183635946,0.4096183099689989,0.0,cargo-only
3818,f3818,1.5458603109937634,62490.0,62491.0,0.9999839976956681,1.6002304331852457e-05,1.6002304331852457e-05,0.10188997048310752,0.0,context-rich
3819,f3819,0.11882194414118903,1331.0,1764.0,0.7545351473922902,0.24546485260770978,0.24546485260770978,0.3485055852171839,0.0,controlled-occlusion
3820,f3820,0.18613549976862842,4141.0,4142.0,0.9997585707387735,0.0002414292612265001,0.0002414292612265001,0.0,0.0,clean-static
3821,f3821,1.0154498382361523,128523.0,138684.0,0.9267327161027948,0.07326728389720516,0.07326728389720516,0.26977124423349214,0.0,cargo-only
3822,f3822,0.5432238719731727,35937.0,40008.0,0.8982453509298141,0.10175464907018594,0.10175464907018594,0.0,0.0,context-rich
3823,f3823,0.159801932087099,2600.0,4035.0,0.644361833952912,0.355638166047088,0.355638166047088,0.357779358686719,0.0,controlled-occlusion
3824,f3824,0.16147771935851088,2875.0,3649.0,0.7878870923540696,0.21211290764593038,0.21211290764593038,0.10560847764092611,0.0,context-rich
3825,f3825,0.142916202928397,4299.0,6963.0,0.6174062903920724,0.3825937096079276,0.3825937096079276,0.2655105399076886,0.0,controlled-occlusion
3826,f3826,1.3936787940094384,68686.0,68687.0,0.9999854412043035,1.4558795696451021e-05,1.4558795696451021e-05,0.0,0.0,clean-static
3827,f3827,0.20849438236075354,3263.0,4140.0,0.7881642512077295,0.21183574879227052,0.21183574879227052,0.0,0.0,cargo-only
3828,f3828,1.1739448172081033,96313.0,125272.0,0.7688310236924453,0.23116897630755473,0.23116897630755473,0.1382956200298735,0.0,context-rich
3829,f3829,0.46818822892295925,13477.0,19273.0,0.6992684065791522,0.30073159342084776,0.30073159342084776,0.3251799695305104,0.0,controlled-occlusion
