usable_id,diagnostic_mode,amodal_px,visible_px,visible_fraction,f_total_record,runtime_s,n_cargo_placed,n_context_placed,explicit_occluder_placed,explicit_selected_object,occluder_side_actual,camera_distance_actual_m,projected_size_actual
1071,context-rich,55699,53224,0.9555647318623315,0.044435268137668515,12.57097864151001,2,3,False,,,1.5236697684875062,0.9363839584009632
1072,context-rich,4219,4131,0.9791419767717469,0.020858023228253142,15.491255283355713,0,3,False,,,6.617004537905703,0.1568719394505265
1073,context-rich,2980,2980,1.0,0.0,16.602120637893677,0,3,False,,,9.766511686902081,0.13229339229909004
1074,context-rich,7207,7207,1.0,0.0,11.092315435409546,0,3,False,,,6.320308179469602,0.23004575659555496
1075,context-rich,114188,106336,0.9312362069569482,0.0687637930430518,17.534600496292114,2,3,False,,,1.0042382758086863,1.1986402583585793
1076,context-rich,9286,8498,0.9151410725823821,0.08485892741761791,10.87278938293457,2,3,False,,,3.5850405833727415,0.4052162723897258
1077,context-rich,4221,4221,1.0,0.0,33.05931067466736,0,3,False,,,6.303062090813128,0.21168396491560698
1078,context-rich,14831,14831,1.0,0.0,10.413717269897461,0,3,False,,,4.3813030856364215,0.33301825327489715
1079,context-rich,1500,1255,0.8366666666666667,0.16333333333333333,23.863348245620728,2,3,False,,,6.778368229974601,0.08083425391801093
1080,context-rich,4918,3766,0.7657584383895892,0.23424156161041076,43.10121393203735,1,3,False,,,7.7246704767722365,0.12350876188255823
1081,context-rich,119342,113745,0.9531011714233044,0.046898828576695584,19.528021097183228,2,3,False,,,1.168387563207541,0.8217784009237886
1082,context-rich,30237,30237,1.0,0.0,9.0545654296875,0,3,False,,,2.3411058490818073,0.5450210376758228
1083,context-rich,1653,1520,0.9195402298850575,0.08045977011494254,14.628248453140259,1,3,False,,,7.004024622108472,0.1284076108822143
1084,context-rich,35353,35053,0.9915141572143806,0.008485842785619369,8.111507654190063,0,3,False,,,3.3116366296818036,0.4527539047179913
1085,context-rich,9633,9341,0.9696875324405688,0.030312467559431178,14.938198566436768,0,3,False,,,3.205747490401997,0.247453587038661
1086,context-rich,64227,64227,1.0,0.0,20.522963762283325,2,2,False,,,1.050197073678949,1.9135135302475135
1087,context-rich,74054,74054,1.0,0.0,14.094787120819092,0,3,False,,,2.35325557116661,0.48004207713170716
1088,context-rich,84344,64765,0.7678673053210661,0.23213269467893394,16.298798322677612,2,3,False,,,1.7976084101771386,0.8990250401125205
1089,context-rich,149751,121245,0.8096440090550313,0.1903559909449687,32.82829213142395,2,3,False,,,1.5503193513771643,0.5770890183013315
1090,context-rich,3764,3029,0.8047290116896918,0.1952709883103082,16.582417011260986,1,3,False,,,7.298376108144594,0.14091597989122268
1091,context-rich,1893,1893,1.0,0.0,10.567173957824707,0,3,False,,,8.52710382245119,0.12248089705107112
1092,context-rich,15055,15055,1.0,0.0,10.326239109039307,0,3,False,,,3.816436685714103,0.42516612167152196
1093,context-rich,92681,84415,0.9108123563621454,0.08918764363785459,10.612083911895752,2,1,False,,,1.1549018919297684,1.3904787235132485
1094,context-rich,29704,23690,0.7975356854295718,0.20246431457042824,20.19001841545105,2,3,False,,,3.781344312409052,0.40980626563468475
1095,context-rich,4525,4097,0.905414364640884,0.09458563535911602,11.088977336883545,0,3,False,,,8.189010037006657,0.11229382207877071
1096,context-rich,7549,6709,0.8887269837064512,0.1112730162935488,12.011668920516968,2,3,False,,,4.770101356218712,0.337232996189034
1097,context-rich,3089,3089,1.0,0.0,6.640039682388306,0,0,False,,,8.476076139913356,0.13727825853441952
1098,context-rich,2876,2599,0.9036856745479833,0.09631432545201668,13.727332830429077,0,3,False,,,6.781215910374817,0.2039923754873893
1099,context-rich,18284,15072,0.824327280682564,0.175672719317436,17.576892614364624,1,3,False,,,1.768973979388307,0.27776058457292435
1100,context-rich,90372,83193,0.9205616783959634,0.07943832160403663,13.405737161636353,1,3,False,,,2.111442521053468,0.6328525155581218
1101,context-rich,91245,85092,0.932566168009206,0.067433831990794,17.48508906364441,0,3,False,,,1.9719885972086766,0.8630728789808852
1102,context-rich,184942,184942,1.0,0.0,10.324142694473267,0,1,False,,,1.2122611090166548,0.9927883869252315
1103,context-rich,6385,6385,1.0,0.0,10.205889701843262,0,3,False,,,5.703715636972903,0.28372887341655734
1104,context-rich,90511,90221,0.9967959695506623,0.0032040304493377025,22.166024208068848,0,3,False,,,1.8138536545906268,0.8016784947915905
1105,context-rich,120741,112701,0.9334111859269014,0.06658881407309858,35.04322934150696,2,3,False,,,1.2711088677277331,1.0043121110222366
1106,context-rich,1362,1362,1.0,0.0,4.9293341636657715,0,0,False,,,7.851668360874067,0.250114190181438
1107,context-rich,63667,63667,1.0,0.0,11.052397727966309,0,3,False,,,1.3889108535839712,0.41203878232074814
1108,context-rich,822,822,1.0,0.0,14.69674038887024,2,2,False,,,8.534562503399643,0.11604466208075861
1109,context-rich,9081,9081,1.0,0.0,11.826417684555054,0,3,False,,,4.480335827502853,0.27785175860368966
1110,context-rich,2678,2678,1.0,0.0,7.99338173866272,0,3,False,,,8.825389293140569,0.128467219732498
1111,context-rich,21178,16198,0.7648503163660403,0.23514968363395972,25.28353214263916,2,3,False,,,3.758053394966334,0.33088797787296165
1112,context-rich,8315,8315,1.0,0.0,9.915358781814575,0,3,False,,,4.058524521717651,0.3359976758321311
1113,context-rich,5520,5520,1.0,0.0,19.38982319831848,0,3,False,,,5.77655879421675,0.2071640957714048
1114,context-rich,1670,1558,0.932934131736527,0.06706586826347305,9.984041452407837,2,3,False,,,9.23221590986273,0.16914594874354041
1115,context-rich,341617,341617,1.0,0.0,9.761100053787231,0,1,False,,,0.9224923949731689,1.2306255871737475
1116,context-rich,2260,2059,0.9110619469026549,0.08893805309734515,14.327183723449707,0,3,False,,,8.339189772203621,0.17852649486571487
1117,context-rich,58030,58030,1.0,0.0,12.422438859939575,0,3,False,,,2.3575724247597636,0.6832708423126468
1118,context-rich,37625,28116,0.7472691029900332,0.25273089700996676,13.619734287261963,2,3,False,,,2.15664086485648,0.41369530208488764
1119,context-rich,893,785,0.8790593505039194,0.12094064949608063,15.410013675689697,2,3,False,,,8.421157871349552,0.08297423330064717
1120,context-rich,12920,11946,0.9246130030959753,0.07538699690402473,14.171121597290039,0,3,False,,,5.6660031221209595,0.331922613957759
1121,context-rich,5213,4050,0.7769038941108767,0.22309610588912332,55.61795663833618,2,3,False,,,7.308959314726048,0.13176883508228504
1122,context-rich,6983,6983,1.0,0.0,11.570000648498535,0,3,False,,,6.1666774348842655,0.17533651664755884
1123,context-rich,82329,82329,1.0,0.0,17.732492923736572,0,3,False,,,1.5699023422892564,0.8066983098341708
1124,context-rich,4372,4372,1.0,0.0,13.357841730117798,0,3,False,,,8.872090151960888,0.14850826975279902
1125,context-rich,149789,115180,0.768948320637697,0.23105167936230298,12.594935894012451,2,3,False,,,1.5438692612237375,0.8712418480185344
1126,context-rich,1517,1517,1.0,0.0,11.422771215438843,0,3,False,,,8.068206393012472,0.12523660733421044
1127,context-rich,12220,11683,0.9560556464811784,0.043944353518821644,9.902836322784424,2,3,False,,,1.9651855358502324,0.30577176478150503
1128,context-rich,11728,11728,1.0,0.0,8.603962898254395,0,3,False,,,6.433375730800725,0.3007646209910145
1129,context-rich,17457,17457,1.0,0.0,22.41618537902832,0,3,False,,,2.0960042909683185,0.27758432415342627
1130,context-rich,1509,1219,0.807819748177601,0.19218025182239895,15.063775062561035,1,3,False,,,8.95896036739614,0.12629805870088096
1131,context-rich,3781,3354,0.8870669135149432,0.11293308648505684,9.728323459625244,2,3,False,,,7.077849224847466,0.22223611790600742
1132,context-rich,34386,34386,1.0,0.0,13.934064388275146,0,3,False,,,1.9582993458758282,0.5590556514687691
1133,context-rich,2296,2056,0.8954703832752613,0.1045296167247387,30.195508241653442,1,3,False,,,8.600235302749716,0.07999737694798169
1134,context-rich,121246,114111,0.941152697820959,0.058847302179040994,19.064313650131226,1,2,False,,,1.6533422904540898,0.9093700592582159
1135,context-rich,4273,4273,1.0,0.0,10.449392795562744,0,3,False,,,7.918889918516706,0.17892989973320195
1136,context-rich,17525,17525,1.0,0.0,17.07879662513733,0,1,False,,,2.7389320534339725,0.622346513730049
1137,context-rich,3812,3701,0.970881427072403,0.02911857292759701,13.806032419204712,2,3,False,,,5.551374812511992,0.2658227848800878
1138,context-rich,138933,138933,1.0,0.0,8.694788694381714,0,3,False,,,1.0849610286007547,0.9220942809874131
1139,context-rich,89953,89953,1.0,0.0,6.967130661010742,2,0,False,,,1.2320813287977332,1.0095763112503946
1140,context-rich,20077,20077,1.0,0.0,11.829917430877686,0,3,False,,,2.924991363110532,0.4465341823693575
1141,context-rich,159214,149051,0.9361676736970367,0.06383232630296332,24.156770706176758,2,2,False,,,0.8688085065475117,2.2257786935054997
1142,context-rich,2439,2353,0.964739647396474,0.035260352603526,12.346222162246704,0,3,False,,,9.729094789297514,0.15513277090350855
1143,context-rich,2440,2440,1.0,0.0,52.22628307342529,0,3,False,,,6.256790864188651,0.08058454330129466
1144,context-rich,10364,10364,1.0,0.0,12.713846683502197,0,3,False,,,3.0028103454316795,0.3699427182103765
1145,context-rich,6357,6357,1.0,0.0,11.485559463500977,0,3,False,,,6.992617766422827,0.12497730558510647
1146,context-rich,15486,14005,0.9043652331137801,0.09563476688621986,16.54975461959839,0,3,False,,,3.21433483736081,0.5734622582347189
1147,context-rich,3802,3802,1.0,0.0,13.210607767105103,0,3,False,,,8.073272540896355,0.2295193408760469
1148,context-rich,15631,15050,0.9628302731751007,0.037169726824899274,26.416245698928833,2,3,False,,,1.8365193671792586,0.7747527129975602
1149,context-rich,149829,148543,0.9914168819120464,0.008583118087953645,11.613429307937622,0,3,False,,,1.6312522547776973,0.9366004079445709
1150,context-rich,7046,5967,0.8468634686346863,0.1531365313653137,25.127923250198364,2,3,False,,,2.821180090393394,0.2393006924397278
1151,context-rich,2019,1321,0.654284299157999,0.345715700842001,22.680243730545044,1,3,False,,,9.236766155028366,0.1365624612985658
1152,context-rich,52660,47321,0.898613748575769,0.10138625142423097,31.24612593650818,0,3,False,,,1.8595153549038148,0.6898800456406775
1153,context-rich,7962,7679,0.9644561667922632,0.0355438332077368,10.999144315719604,2,3,False,,,3.770431595691635,0.4751020710421897
1154,context-rich,145245,141161,0.9718819924954387,0.028118007504561282,8.385287284851074,0,3,False,,,1.411313514922513,1.1171584906002734
1155,context-rich,2528,2528,1.0,0.0,9.817630052566528,0,3,False,,,8.326010112881162,0.13700209261336996
1156,context-rich,39088,39088,1.0,0.0,11.31895661354065,0,3,False,,,2.8856692241875868,0.3405343822829819
1157,context-rich,5468,5468,1.0,0.0,11.756740093231201,0,3,False,,,4.356194945421786,0.2436949729548738
1158,context-rich,8429,6424,0.7621307391149602,0.2378692608850398,16.80108642578125,2,3,False,,,6.3127217227094174,0.25872299239933333
1159,context-rich,38287,37551,0.9807767649593857,0.019223235040614295,10.046512365341187,2,3,False,,,1.216520526477934,0.5829512581880898
1160,context-rich,3226,2687,0.8329200247985121,0.16707997520148787,15.47001028060913,2,3,False,,,7.281715055264971,0.1241689623037227
1161,context-rich,8193,7117,0.8686683754424509,0.1313316245575491,13.569897651672363,2,3,False,,,6.008622973083583,0.24398021853516946
1162,context-rich,60839,60839,1.0,0.0,11.827213525772095,0,3,False,,,2.5582433797302606,0.5306519472403555
1163,context-rich,6761,6761,1.0,0.0,20.165398597717285,0,1,False,,,4.29247956313664,0.3662804823918759
1164,context-rich,2827,2219,0.7849310222851079,0.21506897771489208,19.677977800369263,1,3,False,,,9.775725008410364,0.1460294735092127
1165,context-rich,1794,1794,1.0,0.0,14.76510739326477,0,3,False,,,6.523506125941575,0.10448009670527192
1166,context-rich,991,959,0.9677093844601413,0.03229061553985868,14.309388637542725,2,3,False,,,6.222599871136995,0.13905076717452744
1167,context-rich,57997,45552,0.7854199355139059,0.21458006448609412,14.235888481140137,2,3,False,,,2.1734449523921198,0.44479923103262925
1168,context-rich,172478,172478,1.0,0.0,9.317174434661865,0,1,False,,,1.0028360005772063,1.52744071713037
1169,context-rich,36927,36105,0.977739865139329,0.02226013486067102,31.56587529182434,0,3,False,,,1.7025585201332893,0.7671938780570423
1170,context-rich,23680,21924,0.9258445945945946,0.07415540540540544,14.76537537574768,2,3,False,,,1.8245726307163426,0.826439220832847
1171,context-rich,85274,85274,1.0,0.0,11.42493224143982,0,3,False,,,1.727719040364141,0.3345250336782609
1172,context-rich,3980,3342,0.8396984924623115,0.16030150753768846,20.3224995136261,2,3,False,,,3.7567393868224537,0.26337753372681166
1173,context-rich,2453,2453,1.0,0.0,12.711092233657837,0,3,False,,,8.903003867833519,0.11978201656373644
1174,context-rich,2365,2088,0.8828752642706131,0.11712473572938686,8.903929471969604,2,0,False,,,7.427220151710745,0.12602938247098408
1175,context-rich,5682,5682,1.0,0.0,11.208155632019043,0,3,False,,,8.986453595626326,0.15982801553673368
1176,context-rich,38687,38687,1.0,0.0,7.93588662147522,0,3,False,,,2.8239727412308975,0.3266102037044191
1177,context-rich,41519,40050,0.9646186083479853,0.035381391652014704,32.00444149971008,0,3,False,,,1.8758844863398543,0.7851162526994173
1178,context-rich,44837,37025,0.8257688962241007,0.17423110377589934,32.182315826416016,2,3,False,,,2.004706746739044,0.5139530084663008
1179,context-rich,24253,19100,0.7875314394095576,0.2124685605904424,12.958503723144531,2,3,False,,,3.226369137488278,0.27666384988965215
1180,context-rich,3504,3504,1.0,0.0,51.92403197288513,0,3,False,,,9.823108683892343,0.13264515259030168
1181,context-rich,3852,3571,0.9270508826583593,0.07294911734164067,17.45445680618286,2,3,False,,,2.9199241835082153,0.2819784057876314
1182,context-rich,13771,11517,0.8363227071381889,0.1636772928618111,10.152160167694092,2,3,False,,,3.973065213169201,0.3376931872202942
1183,context-rich,1672,1672,1.0,0.0,10.157554864883423,0,3,False,,,6.195745341446036,0.10720064517054209
1184,context-rich,105529,96033,0.9100152564697855,0.08998474353021446,28.617859840393066,0,3,False,,,1.312758127622757,0.987464951071558
1185,context-rich,24555,20855,0.8493178578700875,0.1506821421299125,12.407941818237305,2,3,False,,,2.1341436730279453,0.7352415526136769
1186,context-rich,11451,10986,0.9593921928215876,0.04060780717841239,22.653780221939087,1,3,False,,,3.67482867797599,0.47750437084879654
1187,context-rich,33538,33538,1.0,0.0,23.321004390716553,0,3,False,,,2.203322715436399,0.6383086126404696
1188,context-rich,5357,4235,0.7905544147843943,0.20944558521560575,9.6726553440094,2,3,False,,,5.921912411651945,0.2589168016453713
1189,context-rich,1455,1337,0.9189003436426116,0.08109965635738836,6.00306248664856,2,0,False,,,9.943893947221106,0.17217304490572208
1190,context-rich,11817,11817,1.0,0.0,8.052011251449585,0,3,False,,,4.4112374941250065,0.20105136356553147
1191,context-rich,67633,67633,1.0,0.0,7.914747714996338,0,3,False,,,2.3885378884990796,0.6612696362835608
1192,context-rich,13242,11412,0.8618033529678296,0.13819664703217038,32.00040340423584,2,3,False,,,3.0555442761209823,0.34636932940306286
1193,context-rich,3228,2498,0.7738537794299876,0.22614622057001244,16.50041151046753,2,3,False,,,5.126017999349177,0.15550721467779335
1194,context-rich,168618,159348,0.945023662954133,0.05497633704586702,27.84290862083435,0,1,False,,,1.3816075261776284,1.1830599862725681
1195,context-rich,4174,3781,0.9058457115476761,0.09415428845232388,10.897011756896973,0,3,False,,,3.8780011772747236,0.3564480297549298
1196,context-rich,177326,177326,1.0,0.0,6.6959428787231445,2,0,False,,,1.047821006820166,1.3922379241578986
1197,context-rich,1849,1579,0.8539751216873986,0.14602487831260136,31.070098876953125,2,3,False,,,6.540801975559138,0.24008856987053573
1198,context-rich,93098,89822,0.9648112741412275,0.03518872585877253,14.66264295578003,0,3,False,,,1.524003230561475,0.6877384604045242
1199,context-rich,51617,45766,0.8866458724838716,0.11335412751612839,15.51859450340271,0,3,False,,,1.9438329732468866,0.7319701880059426
1200,context-rich,3952,3186,0.8061740890688259,0.19382591093117407,14.325329065322876,2,3,False,,,6.558944041376201,0.22794395541180887
1201,context-rich,180264,180264,1.0,0.0,12.967717170715332,0,3,False,,,0.9109552257796407,1.1000992846180107
1202,context-rich,3571,3189,0.8930271632595912,0.1069728367404088,24.881758451461792,1,3,False,,,9.888551143872697,0.1584995891794761
1203,context-rich,24796,19886,0.8019841909985481,0.19801580900145188,37.384521484375,1,3,False,,,2.9529764193020247,0.43760553349744835
1204,context-rich,7095,6526,0.9198026779422128,0.08019732205778718,10.199919700622559,0,3,False,,,5.409288641984453,0.3024812142823262
1205,context-rich,471,390,0.8280254777070064,0.1719745222929936,16.107531309127808,2,3,False,,,8.961467816394478,0.06255543255233731
1206,context-rich,1768,1768,1.0,0.0,12.576934814453125,0,3,False,,,6.265363975090993,0.12142394461583957
1207,context-rich,27168,24312,0.8948763250883393,0.10512367491166075,33.039896965026855,0,3,False,,,3.287214319416107,0.37121989398403377
1208,context-rich,165612,165612,1.0,0.0,6.628627300262451,2,0,False,,,1.1535686162812364,1.3084893328471228
1209,context-rich,14901,14901,1.0,0.0,9.829146146774292,0,1,False,,,2.580927877217211,0.6920498786992497
1210,context-rich,26693,21736,0.8142958828157195,0.18570411718428048,15.001622438430786,1,3,False,,,2.831469409967203,0.5839807517051155
1211,context-rich,174889,174889,1.0,0.0,9.971468925476074,0,3,False,,,1.123221018462789,0.7575999722913294
1212,context-rich,104477,104477,1.0,0.0,28.077484607696533,0,3,False,,,1.3178346539417203,1.241903459544024
1213,context-rich,9327,9327,1.0,0.0,13.25981593132019,0,3,False,,,2.5480354598064543,0.19992034191074481
1214,context-rich,2335,2335,1.0,0.0,16.76613974571228,0,3,False,,,6.760330677921988,0.09864175816382774
1215,context-rich,15958,15958,1.0,0.0,8.17023229598999,0,3,False,,,2.5442159322285636,0.5551350031605536
1216,context-rich,1883,1636,0.8688263409453001,0.1311736590546999,9.58515191078186,2,3,False,,,5.970263739797781,0.23022129603678881
1217,context-rich,63717,62854,0.9864557339485538,0.013544266051446208,12.964330434799194,0,3,False,,,1.9626633804439977,0.7544230318790899
1218,context-rich,2262,1641,0.7254641909814323,0.27453580901856767,19.42998480796814,2,3,False,,,9.656083982889289,0.17253900815716056
1219,context-rich,116638,116638,1.0,0.0,39.0341100692749,0,2,False,,,1.4820235780676514,0.8412400800544744
1220,context-rich,182452,182452,1.0,0.0,8.033839225769043,0,3,False,,,0.8662284720783132,3.0891948457886973
1221,context-rich,31018,24349,0.7849958088851634,0.2150041911148366,19.736934900283813,1,3,False,,,3.123736131007442,0.4282181302216865
1222,context-rich,2993,2282,0.7624457066488474,0.23755429335115263,10.736897706985474,2,0,False,,,9.75344965527071,0.08451868478558353
1223,context-rich,79338,79338,1.0,0.0,17.628835201263428,2,3,False,,,1.1874557531041892,0.9458783241375514
1224,context-rich,96113,94434,0.9825309791599471,0.017469020840052862,12.597720623016357,0,3,False,,,1.6429961488271754,1.0035940630897562
1225,context-rich,2455,2167,0.8826883910386966,0.11731160896130344,15.27769136428833,1,3,False,,,8.748560877538422,0.1076351322396882
1226,context-rich,35729,35708,0.9994122421562316,0.0005877578437684106,9.260175228118896,0,3,False,,,3.1442152643279835,0.44354399498963415
1227,context-rich,5118,3839,0.7500976944118797,0.24990230558812032,18.296431064605713,1,3,False,,,8.202935936801268,0.13140617908846414
1228,context-rich,26722,26722,1.0,0.0,25.246312141418457,0,3,False,,,2.128588485475988,0.5633128386843419
1229,context-rich,117640,86347,0.7339935396123768,0.2660064603876232,22.49355435371399,2,3,False,,,1.9309345366948152,0.6823678929476958
1230,context-rich,113678,103732,0.9125072573409103,0.08749274265908968,20.671135187149048,0,2,False,,,1.1537705826344922,1.0557048121532886
1231,context-rich,5836,5836,1.0,0.0,9.97832465171814,0,3,False,,,6.458092294742478,0.2604492217108863
1232,context-rich,1236,1236,1.0,0.0,16.36602282524109,0,3,False,,,8.699292212234658,0.06572088578364657
1233,context-rich,1673,1182,0.7065152420800956,0.29348475791990436,14.18039870262146,2,3,False,,,7.7761962856461775,0.09271090168582491
1234,context-rich,3945,3945,1.0,0.0,13.241168737411499,0,3,False,,,4.13983027175697,0.30670520265287055
1235,context-rich,92968,92841,0.9986339385595043,0.0013660614404956695,8.568977117538452,0,3,False,,,1.8976953197626512,0.790955976644538
1236,context-rich,17744,16140,0.9096032461677187,0.0903967538322813,14.970643043518066,2,3,False,,,3.082585164483347,0.3551231546346185
1237,context-rich,1414,1212,0.8571428571428571,0.1428571428571429,25.468944311141968,2,3,False,,,6.391567884842817,0.13680111054436617
1238,context-rich,60665,60665,1.0,0.0,11.854626893997192,0,1,False,,,1.2958307415319568,0.8761225707156973
1239,context-rich,121057,115497,0.9540712226471827,0.04592877735281731,17.855478286743164,1,3,False,,,1.6377365222626652,0.6635126367323557
1240,context-rich,31260,31260,1.0,0.0,15.063726663589478,0,3,False,,,3.2987211359248887,0.5348491170449178
1241,context-rich,87909,62848,0.7149211116040451,0.28507888839595485,25.715392351150513,1,2,False,,,1.940993215848705,0.7393622056629074
1242,context-rich,3807,3807,1.0,0.0,11.265547752380371,0,3,False,,,5.140046863365112,0.1260940540202982
1243,context-rich,78597,65486,0.8331870173161825,0.1668129826838175,11.191125631332397,2,3,False,,,1.3383190733277577,1.2512847617482983
1244,context-rich,11360,8975,0.7900528169014085,0.2099471830985915,10.788604974746704,1,3,False,,,2.9827840281569777,0.25046277436576336
1245,context-rich,6382,6382,1.0,0.0,8.374186754226685,0,3,False,,,4.323412064653175,0.19026583943891862
1246,context-rich,8555,8555,1.0,0.0,7.098634958267212,0,0,False,,,2.5546125813534903,0.4897045787298812
1247,context-rich,79407,76131,0.9587441913181458,0.04125580868185419,10.56435251235962,2,3,False,,,1.023424739363836,1.0097969094926433
1248,context-rich,1948,1480,0.7597535934291582,0.24024640657084184,14.528558731079102,1,3,False,,,6.992159570949807,0.12235777512448412
1249,context-rich,47316,47316,1.0,0.0,7.846211671829224,0,3,False,,,1.7679645970664368,0.8054484970791556
1250,context-rich,10745,8368,0.7787808282922289,0.22121917170777106,12.420109033584595,2,3,False,,,5.082048339566802,0.270649889447096
1251,context-rich,80632,68349,0.8476659390812581,0.1523340609187419,18.152195930480957,2,3,False,,,1.406689834200121,0.9286350170971266
1252,context-rich,3412,2827,0.8285463071512309,0.1714536928487691,19.91056776046753,1,3,False,,,9.755794438708666,0.14468598789983864
1253,context-rich,2134,2134,1.0,0.0,18.12897753715515,0,3,False,,,6.1763664631040776,0.11737038472903985
1254,context-rich,47743,47396,0.9927319188153237,0.007268081184676256,51.257439374923706,0,3,False,,,1.7099558433494557,0.6383525698175367
1255,context-rich,60813,54359,0.8938713761860129,0.10612862381398713,15.6183500289917,2,3,False,,,1.5831960428082026,0.8066969742444239
1256,context-rich,66846,66846,1.0,0.0,10.971871852874756,0,3,False,,,1.2029823323660824,1.1673590038300667
1257,context-rich,58814,44373,0.7544632230421329,0.24553677695786713,19.407429218292236,1,3,False,,,2.540118426938603,0.4196528401597701
1258,context-rich,34369,34369,1.0,0.0,14.144588232040405,0,3,False,,,2.150775574867214,0.7979714650764258
1259,context-rich,6179,6179,1.0,0.0,10.30970549583435,0,3,False,,,4.003746933498886,0.15534880158641406
1260,context-rich,1528,1158,0.7578534031413613,0.2421465968586387,12.581819772720337,2,3,False,,,9.22771629393182,0.131178423003049
1261,context-rich,2163,2163,1.0,0.0,5.08135724067688,0,0,False,,,4.588295892800662,0.30114546214523613
1262,context-rich,1343,1105,0.8227848101265823,0.17721518987341767,17.122103691101074,2,3,False,,,7.607167217620045,0.07347324417767252
1263,context-rich,5127,5127,1.0,0.0,10.356106519699097,0,3,False,,,8.66438262703537,0.18320523917520332
1264,context-rich,9929,8327,0.8386544465706516,0.16134555342934842,13.376262664794922,2,3,False,,,5.457634865826826,0.2926897749486477
1265,context-rich,175736,158124,0.8997814904174444,0.10021850958255563,15.363725662231445,1,3,False,,,1.3966814889821606,0.7344267312774445
1266,context-rich,41477,41477,1.0,0.0,7.739459037780762,0,3,False,,,2.862761816466394,0.5043602325871992
1267,context-rich,1178,1168,0.9915110356536503,0.008488964346349714,10.96313214302063,0,3,False,,,9.998488303884479,0.16448218438468737
1268,context-rich,22696,21947,0.9669985900599225,0.0330014099400775,18.282855987548828,2,2,False,,,1.5200798353408622,0.40006823551799836
1269,context-rich,1219,1219,1.0,0.0,11.611438512802124,0,3,False,,,9.807520627026442,0.09902034976923196
1270,context-rich,5890,4641,0.7879456706281833,0.21205432937181667,23.57152485847473,2,3,False,,,4.9278978513765335,0.1874475273962414
1271,context-rich,21369,17870,0.8362581309373391,0.16374186906266086,13.416013956069946,2,3,False,,,2.4595794887363147,0.6393406090911669
1272,context-rich,7003,5999,0.8566328716264459,0.14336712837355414,9.215139627456665,2,3,False,,,2.5276056953489308,0.39108535957455515
1273,context-rich,5108,5108,1.0,0.0,19.03489851951599,0,3,False,,,6.711433620249591,0.2268593754124825
1274,context-rich,2231,2231,1.0,0.0,11.011021614074707,0,3,False,,,7.585523187923042,0.14145512250297532
1275,context-rich,15990,15947,0.9973108192620388,0.0026891807379612054,16.69237518310547,2,2,False,,,3.145459675395346,0.5167580103388897
1276,context-rich,1312,1312,1.0,0.0,8.714995861053467,0,3,False,,,7.0600227636245,0.13274640940015583
1277,context-rich,19986,19986,1.0,0.0,13.694487810134888,0,3,False,,,3.4867597119237277,0.24483975421412835
1278,context-rich,45687,43134,0.9441197714886073,0.05588022851139274,37.465020179748535,0,3,False,,,2.3612582212275366,0.7130008685293422
1279,context-rich,940,936,0.9957446808510638,0.004255319148936176,9.21316909790039,2,3,False,,,9.847205173603305,0.17642340061776024
1280,context-rich,2528,2528,1.0,0.0,8.20315670967102,0,3,False,,,7.168791866647642,0.14609576670220728
1281,context-rich,52658,50184,0.9530175851722436,0.04698241482775645,11.390605211257935,2,3,False,,,1.5355227404902783,0.7917350422431554
1282,context-rich,1261,1261,1.0,0.0,26.017717838287354,0,3,False,,,7.770415508365276,0.2306361154344124
1283,context-rich,34180,26750,0.7826214160327677,0.2173785839672323,11.327511072158813,1,3,False,,,3.2300905288529744,0.4813038044738176
1284,context-rich,148700,134087,0.9017283120376597,0.09827168796234032,16.79788088798523,1,3,False,,,1.3855642331599607,0.9345150287132065
1285,context-rich,74848,74847,0.9999866395895682,1.3360410431761949e-05,11.905334949493408,0,3,False,,,1.8225793276777573,0.5697427237163736
1286,context-rich,11180,11180,1.0,0.0,12.115999460220337,0,3,False,,,4.801742335068117,0.27527414698660646
1287,context-rich,15037,12885,0.8568863470107069,0.14311365298929313,15.777670860290527,2,3,False,,,1.7847509330825397,0.6962536709849446
1288,context-rich,41897,39021,0.9313554669785427,0.06864453302145734,71.02003598213196,0,1,False,,,2.0045188704159513,0.7440574580856117
1289,context-rich,21394,19331,0.9035710946994484,0.09642890530055159,19.245686054229736,2,3,False,,,3.134099655961576,0.4054191600188907
1290,context-rich,608,582,0.9572368421052632,0.042763157894736836,14.613085508346558,2,3,False,,,9.95409271058546,0.12096102003003661
1291,context-rich,1427,1427,1.0,0.0,13.323164701461792,0,3,False,,,9.655532360349197,0.11744549259903639
1292,context-rich,162053,162053,1.0,0.0,16.531881093978882,0,2,False,,,1.1164013190828495,1.287986898981278
1293,context-rich,10881,10881,1.0,0.0,11.524487257003784,0,3,False,,,3.0078353135489513,0.15523776941742712
1294,context-rich,41898,38360,0.9155568284882333,0.08444317151176672,19.94416904449463,2,3,False,,,2.005889460823515,0.608562416378336
1295,context-rich,14643,14643,1.0,0.0,62.8401460647583,0,3,False,,,3.749614720073567,0.4379254484768912
1296,context-rich,36753,36250,0.9863140423910973,0.013685957608902677,9.08881163597107,0,3,False,,,1.7808237471161994,0.9818047795448442
1297,context-rich,19976,15598,0.7808370044052864,0.21916299559471364,18.103891372680664,2,3,False,,,4.156351990554443,0.2908682993463885
