idx,frame_id,diagnostic_mode,stage,path,present,decode_ok,decode_error,sha256,content_sha256,width,height,area,all_black,rgb_sha256,within_frame_duplicate_group,cross_frame_duplicate_frame_count,cross_frame_duplicate_class
290,f0290,context-rich,m1,mask\f0290_m1.png,True,True,,1f99c384c84e2bf88b130d99dd9bd9c053d91d6f124e5c251add4ccb25ee6d2b,6101971123ae1074bcc29796fb85dfc5ccdfcec32d18e0119f7ecd1dfa798474,640,480,41,False,2bcf7d0779da792891c4eaefcb09296b904fac2a0d4015e92fcef2d3c878d88e,m0+m1 [expected_no_op],,
290,f0290,context-rich,m2,mask\f0290_m2.png,True,True,,552a92f04436a22ae73848144429c67a976e914cc32f1540c92b627078e10c80,6233c2fd63b12dee336579f14184886c357b110337efe8e0ece8039313be942c,640,480,35,False,2bcf7d0779da792891c4eaefcb09296b904fac2a0d4015e92fcef2d3c878d88e,m2+m3+m4 [expected_no_op],,
290,f0290,context-rich,m3,mask\f0290_m3.png,True,True,,402fc9773e0d2a84b79e1298b82a40fa89dc24802b70d332dd1554b8cda29e97,6233c2fd63b12dee336579f14184886c357b110337efe8e0ece8039313be942c,640,480,35,False,2bcf7d0779da792891c4eaefcb09296b904fac2a0d4015e92fcef2d3c878d88e,m2+m3+m4 [expected_no_op],,
290,f0290,context-rich,m4,mask\f0290_m4.png,True,True,,8ae20af2cfc49537b4d71760edd123fbc497f53728114ab378c09e36490b29cf,6233c2fd63b12dee336579f14184886c357b110337efe8e0ece8039313be942c,640,480,35,False,2bcf7d0779da792891c4eaefcb09296b904fac2a0d4015e92fcef2d3c878d88e,m2+m3+m4 [expected_no_op],,
291,f0291,context-rich,m0,mask\f0291_m0.png,True,True,,8b97d105a125bfad41d70cb959ae01812731fb16f8222703e5a8bc8605b6a99a,75cd8a8fcb20ec3202734c54879de2c728952c0839b98726625ada3eb719cf5b,640,480,70945,False,316e944fb89a3a95377ae22ff074344d3846be9f254cf7d22b0049c2f4ea699c,m0+m1+m2+m3+m4 [no_op_placed_but_not_occluding],,
291,f0291,context-rich,m1,mask\f0291_m1.png,True,True,,9424b895e22279afec533e3d1dee4a7f37073b4ecaadd6899ba54a2f47ed3836,75cd8a8fcb20ec3202734c54879de2c728952c0839b98726625ada3eb719cf5b,640,480,70945,False,316e944fb89a3a95377ae22ff074344d3846be9f254cf7d22b0049c2f4ea699c,m0+m1+m2+m3+m4 [no_op_placed_but_not_occluding],,
291,f0291,context-rich,m2,mask\f0291_m2.png,True,True,,9be44c4d0bc6e4346cd15917857ece935d29162c31fc302c5c483d35ea5aa1d6,75cd8a8fcb20ec3202734c54879de2c728952c0839b98726625ada3eb719cf5b,640,480,70945,False,316e944fb89a3a95377ae22ff074344d3846be9f254cf7d22b0049c2f4ea699c,m0+m1+m2+m3+m4 [no_op_placed_but_not_occluding],,
291,f0291,context-rich,m3,mask\f0291_m3.png,True,True,,499f40a68d7ee40447be14f130c07248c75b51ddb3b76613e9af58f30df57f81,75cd8a8fcb20ec3202734c54879de2c728952c0839b98726625ada3eb719cf5b,640,480,70945,False,316e944fb89a3a95377ae22ff074344d3846be9f254cf7d22b0049c2f4ea699c,m0+m1+m2+m3+m4 [no_op_placed_but_not_occluding],,
291,f0291,context-rich,m4,mask\f0291_m4.png,True,True,,17aa74145fa1d4d2f90fcaafb8a340475af8684d98cd1b63f81e72d57da821d4,75cd8a8fcb20ec3202734c54879de2c728952c0839b98726625ada3eb719cf5b,640,480,70945,False,316e944fb89a3a95377ae22ff074344d3846be9f254cf7d22b0049c2f4ea699c,m0+m1+m2+m3+m4 [no_op_placed_but_not_occluding],,
292,f0292,controlled-occlusion,m0,mask\f0292_m0.png,False,False,missing,,,,,,,,,,
292,f0292,controlled-occlusion,m1,mask\f0292_m1.png,False,False,missing,,,,,,,,,,
292,f0292,controlled-occlusion,m2,mask\f0292_m2.png,False,False,missing,,,,,,,,,,
292,f0292,controlled-occlusion,m3,mask\f0292_m3.png,False,False,missing,,,,,,,,,,
292,f0292,controlled-occlusion,m4,mask\f0292_m4.png,False,False,missing,,,,,,,,,,
293,f0293,context-rich,m0,mask\f0293_m0.png,True,True,,7828472098af430e7cab22d96dc069aae583a8ddfea2a9a2d5be3c73ed4957e9,077ba921c709a143fc3aee9bbcafd57b2e0328af7062829f412c93083dd94f3b,560,560,55607,False,ca2da4e4aac8e5fb625d9c7547f0336921299328916eb4e134ae3d939bb51272,m0+m1+m2 [expected_no_op],,
293,f0293,context-rich,m1,mask\f0293_m1.png,True,True,,e5928f0717b206c547ed0fd6fee4e0c9618d993e3022a30e68640c010d09f59e,077ba921c709a143fc3aee9bbcafd57b2e0328af7062829f412c93083dd94f3b,560,560,55607,False,ca2da4e4aac8e5fb625d9c7547f0336921299328916eb4e134ae3d939bb51272,m0+m1+m2 [expected_no_op],,
293,f0293,context-rich,m2,mask\f0293_m2.png,True,True,,56d9fcd4a568cf1766cdecb87b12105d8c3f02be7450ffe5e902a13ea79de976,077ba921c709a143fc3aee9bbcafd57b2e0328af7062829f412c93083dd94f3b,560,560,55607,False,ca2da4e4aac8e5fb625d9c7547f0336921299328916eb4e134ae3d939bb51272,m0+m1+m2 [expected_no_op],,
293,f0293,context-rich,m3,mask\f0293_m3.png,True,True,,bb18ac464beebdae47bce796be11826917bb7d2d1bac8242428cf93a564190ab,27e632520f645caa0eb6d2120d5b4b647e1943a1675efe80f21b57d8d13bfc83,560,560,51662,False,ca2da4e4aac8e5fb625d9c7547f0336921299328916eb4e134ae3d939bb51272,m3+m4 [expected_no_op],,
293,f0293,context-rich,m4,mask\f0293_m4.png,True,True,,2dd02cf4521f65beaeb21ee96f026f237d858bc0a103ed7d35125290c8767a28,27e632520f645caa0eb6d2120d5b4b647e1943a1675efe80f21b57d8d13bfc83,560,560,51662,False,ca2da4e4aac8e5fb625d9c7547f0336921299328916eb4e134ae3d939bb51272,m3+m4 [expected_no_op],,
294,f0294,controlled-occlusion,m0,mask\f0294_m0.png,True,True,,fe82991df1ada8a8d3e4a37698855b4a113b1c4f8fb6d410619d148bd47c761d,c5584234af2462177fac7d1df82ebe330c4d5fb168a8c25c1da05a7bd4ad72d9,960,540,15413,False,40d445eb9505f6de057450013ce68295d85447a440c1c6594100a1cc311a51c4,m0+m1+m2+m3 [no_op_placed_but_not_occluding],,
294,f0294,controlled-occlusion,m1,mask\f0294_m1.png,True,True,,9607be5b576a2fa09066369216e07b3e997a69c2ff9e10b30a6988885c87ecd2,c5584234af2462177fac7d1df82ebe330c4d5fb168a8c25c1da05a7bd4ad72d9,960,540,15413,False,40d445eb9505f6de057450013ce68295d85447a440c1c6594100a1cc311a51c4,m0+m1+m2+m3 [no_op_placed_but_not_occluding],,
294,f0294,controlled-occlusion,m2,mask\f0294_m2.png,True,True,,f6b88e2c879f79df0a5e7bc89da6546273c2e12a56656d17e6e0025f873521ad,c5584234af2462177fac7d1df82ebe330c4d5fb168a8c25c1da05a7bd4ad72d9,960,540,15413,False,40d445eb9505f6de057450013ce68295d85447a440c1c6594100a1cc311a51c4,m0+m1+m2+m3 [no_op_placed_but_not_occluding],,
294,f0294,controlled-occlusion,m3,mask\f0294_m3.png,True,True,,09cecc5113b231ecac8c31fd39be72bcd84f8d5c9dc8e6cde85ddf34e5229b6a,c5584234af2462177fac7d1df82ebe330c4d5fb168a8c25c1da05a7bd4ad72d9,960,540,15413,False,40d445eb9505f6de057450013ce68295d85447a440c1c6594100a1cc311a51c4,m0+m1+m2+m3 [no_op_placed_but_not_occluding],,
294,f0294,controlled-occlusion,m4,mask\f0294_m4.png,True,True,,490e88ea998336506a5c5792927bf7edcecaf8f5fcfed36599913c4c7197d489,029beab148948ce884a55b1cd4574bd8123677be4256b57206c616859a980531,960,540,13921,False,40d445eb9505f6de057450013ce68295d85447a440c1c6594100a1cc311a51c4,,,
295,f0295,controlled-occlusion,m0,mask\f0295_m0.png,False,False,missing,,,,,,,,,,
295,f0295,controlled-occlusion,m1,mask\f0295_m1.png,False,False,missing,,,,,,,,,,
295,f0295,controlled-occlusion,m2,mask\f0295_m2.png,False,False,missing,,,,,,,,,,
295,f0295,controlled-occlusion,m3,mask\f0295_m3.png,False,False,missing,,,,,,,,,,
295,f0295,controlled-occlusion,m4,mask\f0295_m4.png,False,False,missing,,,,,,,,,,
296,f0296,context-rich,m0,mask\f0296_m0.png,True,True,,d88ea31125e3fedcad1c5c4323cccdd8cc2ee3d4850ef66b356bc9629939fbcf,f2e270252aaaddc8fb7a2161d7b61f5948294235e865b5119f55fb86eb0748b9,640,480,1656,False,d2635ec73daa8ce426fcb0481c13225b10cc4d02fe43cc69700ba2a70436a603,m0+m1+m2+m3+m4 [no_op_placed_but_not_occluding],,
296,f0296,context-rich,m1,mask\f0296_m1.png,True,True,,8db84b90d54a66952108916e5d02f34694d682d13a9a18054cde7ea06d572d95,f2e270252aaaddc8fb7a2161d7b61f5948294235e865b5119f55fb86eb0748b9,640,480,1656,False,d2635ec73daa8ce426fcb0481c13225b10cc4d02fe43cc69700ba2a70436a603,m0+m1+m2+m3+m4 [no_op_placed_but_not_occluding],,
296,f0296,context-rich,m2,mask\f0296_m2.png,True,True,,4d9c90467a3407b4c7664617ed0488b45a4c9aa72954169bdba955e2a570b0c1,f2e270252aaaddc8fb7a2161d7b61f5948294235e865b5119f55fb86eb0748b9,640,480,1656,False,d2635ec73daa8ce426fcb0481c13225b10cc4d02fe43cc69700ba2a70436a603,m0+m1+m2+m3+m4 [no_op_placed_but_not_occluding],,
296,f0296,context-rich,m3,mask\f0296_m3.png,True,True,,7450d64e2b0c9a7f2db28cda194eec6439522015ec386b5e0c3dddc86c606537,f2e270252aaaddc8fb7a2161d7b61f5948294235e865b5119f55fb86eb0748b9,640,480,1656,False,d2635ec73daa8ce426fcb0481c13225b10cc4d02fe43cc69700ba2a70436a603,m0+m1+m2+m3+m4 [no_op_placed_but_not_occluding],,
296,f0296,context-rich,m4,mask\f0296_m4.png,True,True,,32919c2d4cca10fdd7d5e5d364c7625214ff405e3806c06ff1a03de81d0462ac,f2e270252aaaddc8fb7a2161d7b61f5948294235e865b5119f55fb86eb0748b9,640,480,1656,False,d2635ec73daa8ce426fcb0481c13225b10cc4d02fe43cc69700ba2a70436a603,m0+m1+m2+m3+m4 [no_op_placed_but_not_occluding],,
297,f0297,context-rich,m0,mask\f0297_m0.png,True,True,,eaaf9d524fa666f21f6911475ce4b977bd7c3961b03405ea5b1dab94aeb8f0e0,a47d929af60404149bdbd8b3b33ba40d86fe612e73e18fd1e48443d6784cffc6,640,480,1626,False,788c29c5c6b4bd6b9ae93ed52c8aaa82a4d93a17a3e47f32ff157b90ed2225e4,m0+m1 [expected_no_op],,
297,f0297,context-rich,m1,mask\f0297_m1.png,True,True,,3b2e33b36968143239d0f1ac2e9a06ba653d1992ced78e818eef7825e3ec0294,a47d929af60404149bdbd8b3b33ba40d86fe612e73e18fd1e48443d6784cffc6,640,480,1626,False,788c29c5c6b4bd6b9ae93ed52c8aaa82a4d93a17a3e47f32ff157b90ed2225e4,m0+m1 [expected_no_op],,
297,f0297,context-rich,m2,mask\f0297_m2.png,True,True,,41316d9da72beaed5a26664e099e565a58e59f5ce5b46daddaf47ae2aa9ec8ff,a2efd957840375e062764e3032e37547bf92e12485c242d51a1ccc277bfce7aa,640,480,1259,False,788c29c5c6b4bd6b9ae93ed52c8aaa82a4d93a17a3e47f32ff157b90ed2225e4,m2+m3+m4 [no_op_placed_but_not_occluding],,
297,f0297,context-rich,m3,mask\f0297_m3.png,True,True,,e3822d3a9389638207d5620b919413dccaaf6c6cb2dc72edb2a6675988548ef8,a2efd957840375e062764e3032e37547bf92e12485c242d51a1ccc277bfce7aa,640,480,1259,False,788c29c5c6b4bd6b9ae93ed52c8aaa82a4d93a17a3e47f32ff157b90ed2225e4,m2+m3+m4 [no_op_placed_but_not_occluding],,
297,f0297,context-rich,m4,mask\f0297_m4.png,True,True,,dabe9d82d4ad712b6257ceb2910f8658a8724d07287f38f6a3b81eaec36647e7,a2efd957840375e062764e3032e37547bf92e12485c242d51a1ccc277bfce7aa,640,480,1259,False,788c29c5c6b4bd6b9ae93ed52c8aaa82a4d93a17a3e47f32ff157b90ed2225e4,m2+m3+m4 [no_op_placed_but_not_occluding],,
298,f0298,controlled-occlusion,m0,mask\f0298_m0.png,False,False,missing,,,,,,,,,,
298,f0298,controlled-occlusion,m1,mask\f0298_m1.png,False,False,missing,,,,,,,,,,
298,f0298,controlled-occlusion,m2,mask\f0298_m2.png,False,False,missing,,,,,,,,,,
298,f0298,controlled-occlusion,m3,mask\f0298_m3.png,False,False,missing,,,,,,,,,,
298,f0298,controlled-occlusion,m4,mask\f0298_m4.png,False,False,missing,,,,,,,,,,
299,f0299,context-rich,m0,mask\f0299_m0.png,True,True,,e7691468cb434102a0e6dcba90834649d9dcb8d667391de1d1f1a8742166a535,0aba335e341cbe18d11d1c8d9b167cbdf51d8c62d5256eb0f308b534c7d62fb6,960,540,292849,False,b9712fc318f0a2f42831bccf54fa46a4426b9911833f32786a5e110f20b6334f,m0+m1+m2+m3+m4 [no_op_placed_but_not_occluding],,
299,f0299,context-rich,m1,mask\f0299_m1.png,True,True,,5da4d6e71cab157d9bdf340eda03d2cacb84b7c3d914674a9c1204d378d64fc0,0aba335e341cbe18d11d1c8d9b167cbdf51d8c62d5256eb0f308b534c7d62fb6,960,540,292849,False,b9712fc318f0a2f42831bccf54fa46a4426b9911833f32786a5e110f20b6334f,m0+m1+m2+m3+m4 [no_op_placed_but_not_occluding],,
299,f0299,context-rich,m2,mask\f0299_m2.png,True,True,,7e58f287c55b96d614f58b5f5bace779c3ab8c0d43ef22c2f686487afb951050,0aba335e341cbe18d11d1c8d9b167cbdf51d8c62d5256eb0f308b534c7d62fb6,960,540,292849,False,b9712fc318f0a2f42831bccf54fa46a4426b9911833f32786a5e110f20b6334f,m0+m1+m2+m3+m4 [no_op_placed_but_not_occluding],,
299,f0299,context-rich,m3,mask\f0299_m3.png,True,True,,9242d16cf2946942d07b2a786e6636acb505510f74df2567c98b75e698caf7b7,0aba335e341cbe18d11d1c8d9b167cbdf51d8c62d5256eb0f308b534c7d62fb6,960,540,292849,False,b9712fc318f0a2f42831bccf54fa46a4426b9911833f32786a5e110f20b6334f,m0+m1+m2+m3+m4 [no_op_placed_but_not_occluding],,
299,f0299,context-rich,m4,mask\f0299_m4.png,True,True,,ad355fae99d0ab64b664be94a1093a7d327fbefe9d0a12aae3a954a0b257460b,0aba335e341cbe18d11d1c8d9b167cbdf51d8c62d5256eb0f308b534c7d62fb6,960,540,292849,False,b9712fc318f0a2f42831bccf54fa46a4426b9911833f32786a5e110f20b6334f,m0+m1+m2+m3+m4 [no_op_placed_but_not_occluding],,
300,f0300,controlled-occlusion,m0,mask\f0300_m0.png,True,True,,c9f45fe3673f435f0086c13e567584c6a7c9a2976d8f0ee6fd4a59a8a492158d,694fe9018bafe3f4226a2e5c6ec626912331a7c97ddacd05d71d960f28d68a66,640,480,678,False,5d4f131367d49be1c8acdd5a90e9ab94cf08f8f73383edc6ab3a76293a403587,m0+m1 [expected_no_op],,
300,f0300,controlled-occlusion,m1,mask\f0300_m1.png,True,True,,a7f144c61a343e6eed036918ec3e4a8432eb3be5602aa90f3710c014f14925c8,694fe9018bafe3f4226a2e5c6ec626912331a7c97ddacd05d71d960f28d68a66,640,480,678,False,5d4f131367d49be1c8acdd5a90e9ab94cf08f8f73383edc6ab3a76293a403587,m0+m1 [expected_no_op],,
300,f0300,controlled-occlusion,m2,mask\f0300_m2.png,True,True,,9fee2523d560f6149f56e5cef40977bdf323fb16356defbf864b07ecdfa0f275,d78471712702a7603d654d8442ca2744d6e7307521663d55a079676acdbff2f1,640,480,531,False,5d4f131367d49be1c8acdd5a90e9ab94cf08f8f73383edc6ab3a76293a403587,m2+m3 [expected_no_op],,
300,f0300,controlled-occlusion,m3,mask\f0300_m3.png,True,True,,80edaacd03cdff39822bba4e552f95aa651392aec918fed2c90da47a7b7fd6f9,d78471712702a7603d654d8442ca2744d6e7307521663d55a079676acdbff2f1,640,480,531,False,5d4f131367d49be1c8acdd5a90e9ab94cf08f8f73383edc6ab3a76293a403587,m2+m3 [expected_no_op],,
300,f0300,controlled-occlusion,m4,mask\f0300_m4.png,True,True,,840162df503c198ff79d0a64e75eef03c87d39001fde6d58065a30e43816ab6c,bfa481c06a40a9a0477bf42a29df12762708f14db37077c3f7105a68299b48c7,640,480,312,False,5d4f131367d49be1c8acdd5a90e9ab94cf08f8f73383edc6ab3a76293a403587,,,
301,f0301,context-rich,m0,mask\f0301_m0.png,True,True,,a6714a51ef97f65798b4f39838971bcb472d15c663c1ab99e5fb15914c702dac,ac19987c8ed10eb92a116592141f60c5efe38009b7b0d5a8c505bb5a06963023,560,560,46180,False,331343b1fbccb96165b0857dc8067530331dcc616097448b207b877aafaf3c95,m0+m1+m2 [expected_no_op],,
301,f0301,context-rich,m1,mask\f0301_m1.png,True,True,,a7c09c253cb251fdc91faab1adfcfdeb88148dcc682423647cb2b4981af8e9d4,ac19987c8ed10eb92a116592141f60c5efe38009b7b0d5a8c505bb5a06963023,560,560,46180,False,331343b1fbccb96165b0857dc8067530331dcc616097448b207b877aafaf3c95,m0+m1+m2 [expected_no_op],,
301,f0301,context-rich,m2,mask\f0301_m2.png,True,True,,a7c09c253cb251fdc91faab1adfcfdeb88148dcc682423647cb2b4981af8e9d4,ac19987c8ed10eb92a116592141f60c5efe38009b7b0d5a8c505bb5a06963023,560,560,46180,False,331343b1fbccb96165b0857dc8067530331dcc616097448b207b877aafaf3c95,m0+m1+m2 [expected_no_op],,
301,f0301,context-rich,m3,mask\f0301_m3.png,True,True,,ada61a49de26d29c1502f2f5d6c1aad5f3a0b8d14938f0f7b7652461dc171d30,0fe4374bdf0df65bdb1a880d5d43d57774876e36ba3e97fc423f2fe421730f72,560,560,46091,False,331343b1fbccb96165b0857dc8067530331dcc616097448b207b877aafaf3c95,m3+m4 [expected_no_op],,
301,f0301,context-rich,m4,mask\f0301_m4.png,True,True,,4c83cae5d0f97319847327255896608ad5267dc329780dcbeea2cd9d7bffefd2,0fe4374bdf0df65bdb1a880d5d43d57774876e36ba3e97fc423f2fe421730f72,560,560,46091,False,331343b1fbccb96165b0857dc8067530331dcc616097448b207b877aafaf3c95,m3+m4 [expected_no_op],,
302,f0302,context-rich,m0,mask\f0302_m0.png,True,True,,d4fd71e666d5831befd36c9796bd638a15ccc097f3e2f1573ca379edac6965c2,e0dc30edfaa201c0febff6cf5faaf8128a47a196f0c51ef39a943b3b2563aa67,960,540,218178,False,c2dbd90a946a783ed52552fb64d9e78d6ca4be5e7175810333a550d494420aeb,m0+m1 [expected_no_op],,
302,f0302,context-rich,m1,mask\f0302_m1.png,True,True,,e7c0d6a5f3217fad2f29391f031572c8d013e7e869aec2a76d07443d7b680e9c,e0dc30edfaa201c0febff6cf5faaf8128a47a196f0c51ef39a943b3b2563aa67,960,540,218178,False,c2dbd90a946a783ed52552fb64d9e78d6ca4be5e7175810333a550d494420aeb,m0+m1 [expected_no_op],,
302,f0302,context-rich,m2,mask\f0302_m2.png,True,True,,82c93278655c68ce0270ae5e813ad93964a461c04df57ea104a186e1661947db,97e40087ce94213743891b858a00e295a147435ed5f128b1033f10a659035b26,960,540,207140,False,c2dbd90a946a783ed52552fb64d9e78d6ca4be5e7175810333a550d494420aeb,m2+m3+m4 [no_op_placed_but_not_occluding],,
302,f0302,context-rich,m3,mask\f0302_m3.png,True,True,,1b983f9304045146f174e42fe79d13ad0b49bf2b3301c872e867b7d4dfa7c8de,97e40087ce94213743891b858a00e295a147435ed5f128b1033f10a659035b26,960,540,207140,False,c2dbd90a946a783ed52552fb64d9e78d6ca4be5e7175810333a550d494420aeb,m2+m3+m4 [no_op_placed_but_not_occluding],,
302,f0302,context-rich,m4,mask\f0302_m4.png,True,True,,19a1d64aced618c05396579c74b203148d3e8ea8554dda9d856a99700069e5da,97e40087ce94213743891b858a00e295a147435ed5f128b1033f10a659035b26,960,540,207140,False,c2dbd90a946a783ed52552fb64d9e78d6ca4be5e7175810333a550d494420aeb,m2+m3+m4 [no_op_placed_but_not_occluding],,
303,f0303,context-rich,m0,mask\f0303_m0.png,True,True,,2889edf62de0a2e05094b04a47c2d596e961d4a76f8b643a1c62c0aa480b4285,5384dfb51efd35c0b624aa00c675787e347aa14b159967eb402aa45a91369f91,640,480,2079,False,929f081880f88a7d8fa3657a787e0e974214d2bb2094436cc54113bf2edc898a,m0+m1+m2+m3+m4 [no_op_placed_but_not_occluding],,
303,f0303,context-rich,m1,mask\f0303_m1.png,True,True,,17dbc807d72ebfd11e06edb82e60e85b5114d253c4068acb65b3a20e468cfafe,5384dfb51efd35c0b624aa00c675787e347aa14b159967eb402aa45a91369f91,640,480,2079,False,929f081880f88a7d8fa3657a787e0e974214d2bb2094436cc54113bf2edc898a,m0+m1+m2+m3+m4 [no_op_placed_but_not_occluding],,
303,f0303,context-rich,m2,mask\f0303_m2.png,True,True,,510612c0cda824d533e53af5c06a4c768ee087bfefe9d55d069644c5b2545099,5384dfb51efd35c0b624aa00c675787e347aa14b159967eb402aa45a91369f91,640,480,2079,False,929f081880f88a7d8fa3657a787e0e974214d2bb2094436cc54113bf2edc898a,m0+m1+m2+m3+m4 [no_op_placed_but_not_occluding],,
303,f0303,context-rich,m3,mask\f0303_m3.png,True,True,,ebb10accd3b3428e942b92a236076766afaadf743aa597d010ef9af2cd46eb46,5384dfb51efd35c0b624aa00c675787e347aa14b159967eb402aa45a91369f91,640,480,2079,False,929f081880f88a7d8fa3657a787e0e974214d2bb2094436cc54113bf2edc898a,m0+m1+m2+m3+m4 [no_op_placed_but_not_occluding],,
303,f0303,context-rich,m4,mask\f0303_m4.png,True,True,,421e2ad0ff21f8f2c9b869c7c05b9a3a6b2e11d887d69b67c5d42bf43e589229,5384dfb51efd35c0b624aa00c675787e347aa14b159967eb402aa45a91369f91,640,480,2079,False,929f081880f88a7d8fa3657a787e0e974214d2bb2094436cc54113bf2edc898a,m0+m1+m2+m3+m4 [no_op_placed_but_not_occluding],,
304,f0304,context-rich,m0,mask\f0304_m0.png,True,True,,cc779a8602a1e8250106ce3509e7e700a8921f3e778f24831a9af7960993910a,23549b1983289b7afc57e5114b5a2e42acd74a91f5acbb6267f8d4f1ba4bb20d,960,540,26534,False,bc5bf0f8288d735db55559d006e2723e11856a1bbd38acc6b6482db4001dc280,m0+m1+m2 [expected_no_op],,
304,f0304,context-rich,m1,mask\f0304_m1.png,True,True,,9a245fdbde42e4f924d02a98da920440f1ae65a5e99d497b4c9e9f9466d387a9,23549b1983289b7afc57e5114b5a2e42acd74a91f5acbb6267f8d4f1ba4bb20d,960,540,26534,False,bc5bf0f8288d735db55559d006e2723e11856a1bbd38acc6b6482db4001dc280,m0+m1+m2 [expected_no_op],,
304,f0304,context-rich,m2,mask\f0304_m2.png,True,True,,4cf56d88487e86093208f1b383679f986d06e9fb050904f96618ccecfb9d0d5e,23549b1983289b7afc57e5114b5a2e42acd74a91f5acbb6267f8d4f1ba4bb20d,960,540,26534,False,bc5bf0f8288d735db55559d006e2723e11856a1bbd38acc6b6482db4001dc280,m0+m1+m2 [expected_no_op],,
304,f0304,context-rich,m3,mask\f0304_m3.png,True,True,,4c8ea4a3e62faa610621263b4bbb5fb8711f4c5fa8edc593a2a33dcda908123f,4a041cc42a6af717040ce48904203ef36c19b22601f64c483c01c840d10bbbc6,960,540,25740,False,bc5bf0f8288d735db55559d006e2723e11856a1bbd38acc6b6482db4001dc280,m3+m4 [expected_no_op],,
304,f0304,context-rich,m4,mask\f0304_m4.png,True,True,,7703ae588a3241462c2b69a5f736f5df9d4fddf4d852b99acd06ec0dfc0a9198,4a041cc42a6af717040ce48904203ef36c19b22601f64c483c01c840d10bbbc6,960,540,25740,False,bc5bf0f8288d735db55559d006e2723e11856a1bbd38acc6b6482db4001dc280,m3+m4 [expected_no_op],,
305,f0305,context-rich,m0,mask\f0305_m0.png,True,True,,d87cf8d05517c335c6412f24df1ccd6594b7a8874098318ce5a593439c711aee,827edc44c676628b77e08ba52cddede76f4d647c2d0f0c7e1b43e4d07537beaf,640,480,353,False,f011c9e650ddfedf043f8d84d0d7d6236d5e53a8cdd52b092b4b5aa5712f8541,m0+m1 [expected_no_op],,
305,f0305,context-rich,m1,mask\f0305_m1.png,True,True,,7b154a495c549647d7c8f7ee5aeee3a03a92914e2659dee08196f6efd53568f6,827edc44c676628b77e08ba52cddede76f4d647c2d0f0c7e1b43e4d07537beaf,640,480,353,False,f011c9e650ddfedf043f8d84d0d7d6236d5e53a8cdd52b092b4b5aa5712f8541,m0+m1 [expected_no_op],,
305,f0305,context-rich,m2,mask\f0305_m2.png,True,True,,e2455b6547cd77a0dd1db85a61fd0a55c095ecd1ea93165f285a18fbc5382dd7,aac90812ee6cac36b02c71e5e521046ef862c411ffda6ab06415b6d52421451a,640,480,238,False,f011c9e650ddfedf043f8d84d0d7d6236d5e53a8cdd52b092b4b5aa5712f8541,m2+m3+m4 [expected_no_op],,
305,f0305,context-rich,m3,mask\f0305_m3.png,True,True,,5afc992be06b9fbe0968b36f9e194076e5adb5e4506e5b0ade737cf0b9490c97,aac90812ee6cac36b02c71e5e521046ef862c411ffda6ab06415b6d52421451a,640,480,238,False,f011c9e650ddfedf043f8d84d0d7d6236d5e53a8cdd52b092b4b5aa5712f8541,m2+m3+m4 [expected_no_op],,
305,f0305,context-rich,m4,mask\f0305_m4.png,True,True,,77588b3ee704b1102a5010b13476bf0fe61ec5e0b4ba8fc6c50b90207939d2b1,aac90812ee6cac36b02c71e5e521046ef862c411ffda6ab06415b6d52421451a,640,480,238,False,f011c9e650ddfedf043f8d84d0d7d6236d5e53a8cdd52b092b4b5aa5712f8541,m2+m3+m4 [expected_no_op],,
306,f0306,context-rich,m0,mask\f0306_m0.png,True,True,,7b2b7d2e7769ecc544553dd4b482ec49fa13280a1fbeff7352cf0f2757ad56e4,0470e270fa65baaed56510e3d1423b6558dd85c3629f711712eebb74380a2ffe,720,480,4699,False,896b1b7dd252bab076d61bdec189fdbb2eee320271dd43eef093028f42a3f7ae,m0+m1+m2+m3+m4 [no_op_placed_but_not_occluding],,
306,f0306,context-rich,m1,mask\f0306_m1.png,True,True,,ca8492523fd0c691509692e5f687d53b9d26be5f34041d8b7979d4f80ed58e2e,0470e270fa65baaed56510e3d1423b6558dd85c3629f711712eebb74380a2ffe,720,480,4699,False,896b1b7dd252bab076d61bdec189fdbb2eee320271dd43eef093028f42a3f7ae,m0+m1+m2+m3+m4 [no_op_placed_but_not_occluding],,
306,f0306,context-rich,m2,mask\f0306_m2.png,True,True,,59b9cbd4999f37c0f28ad63b18419d84c6eca701c5a07e4f8a0a3a8ec4a664b9,0470e270fa65baaed56510e3d1423b6558dd85c3629f711712eebb74380a2ffe,720,480,4699,False,896b1b7dd252bab076d61bdec189fdbb2eee320271dd43eef093028f42a3f7ae,m0+m1+m2+m3+m4 [no_op_placed_but_not_occluding],,
306,f0306,context-rich,m3,mask\f0306_m3.png,True,True,,023ee0d33bb52855d35d5f41e0d964fb16337c5b520cb42bd6207bc5a098b4af,0470e270fa65baaed56510e3d1423b6558dd85c3629f711712eebb74380a2ffe,720,480,4699,False,896b1b7dd252bab076d61bdec189fdbb2eee320271dd43eef093028f42a3f7ae,m0+m1+m2+m3+m4 [no_op_placed_but_not_occluding],,
306,f0306,context-rich,m4,mask\f0306_m4.png,True,True,,db28d42a0f13985104f59932c2649b8a8c258cdcfd988ad0a567feee999830e6,0470e270fa65baaed56510e3d1423b6558dd85c3629f711712eebb74380a2ffe,720,480,4699,False,896b1b7dd252bab076d61bdec189fdbb2eee320271dd43eef093028f42a3f7ae,m0+m1+m2+m3+m4 [no_op_placed_but_not_occluding],,
