relative_path,absolute_path,entry_type,depth,parent,extension,file_count_recursive,total_bytes_recursive,modified_time,sha256,hash_status,is_gitignored,is_symlink,is_empty,top_level_group,contains_rgb,contains_labels,contains_masks,contains_overlay,contains_blend,contains_3d_models,contains_textures,contains_manifest,contains_license,contains_weights,referenced_by_code_count,referenced_by_code_paths,ext_histogram,evidence
data/pallet/_v2_scene_logic_probe_seed7500_f16_r37_ground_feasible_bottom/logs,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r37_ground_feasible_bottom\logs,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r37_ground_feasible_bottom,,0,0,2026-07-26 07:40,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r37_ground_feasible_bottom,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_f16_r37_ground_feasible_bottom/mask,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r37_ground_feasible_bottom\mask,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r37_ground_feasible_bottom,,0,0,2026-07-26 07:40,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r37_ground_feasible_bottom,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_f16_r37_ground_feasible_bottom/rgb,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r37_ground_feasible_bottom\rgb,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r37_ground_feasible_bottom,,0,0,2026-07-26 07:40,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r37_ground_feasible_bottom,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_f16_r38_aspect_lowres,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r38_aspect_lowres,dir,1,data/pallet,,4,1133953,2026-07-26 08:01,,N/A_DIR,true,false,false,_v2_scene_logic_probe_seed7500_f16_r38_aspect_lowres,false,true,true,false,false,false,false,false,false,false,0,,.json=3;.jsonl=1,json=3/jsonl=1
data/pallet/_v2_scene_logic_probe_seed7500_f16_r38_aspect_lowres/labels,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r38_aspect_lowres\labels,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r38_aspect_lowres,,0,0,2026-07-26 07:53,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r38_aspect_lowres,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_f16_r38_aspect_lowres/logs,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r38_aspect_lowres\logs,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r38_aspect_lowres,,0,0,2026-07-26 07:53,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r38_aspect_lowres,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_f16_r38_aspect_lowres/mask,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r38_aspect_lowres\mask,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r38_aspect_lowres,,0,0,2026-07-26 07:53,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r38_aspect_lowres,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_f16_r38_aspect_lowres/rgb,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r38_aspect_lowres\rgb,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r38_aspect_lowres,,0,0,2026-07-26 07:53,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r38_aspect_lowres,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_f16_r39_current_modes,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r39_current_modes,dir,1,data/pallet,,11,850923,2026-07-26 08:04,,N/A_DIR,true,false,false,_v2_scene_logic_probe_seed7500_f16_r39_current_modes,true,true,true,false,false,false,false,false,false,false,0,,.png=6;.json=4;.jsonl=1,img=6;json=4/jsonl=1
data/pallet/_v2_scene_logic_probe_seed7500_f16_r39_current_modes/labels,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r39_current_modes\labels,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r39_current_modes,,1,14270,2026-07-26 08:04,,N/A_DIR,true,false,false,_v2_scene_logic_probe_seed7500_f16_r39_current_modes,false,true,false,false,false,false,false,false,false,false,0,,.json=1,json=1/jsonl=0
data/pallet/_v2_scene_logic_probe_seed7500_f16_r39_current_modes/logs,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r39_current_modes\logs,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r39_current_modes,,0,0,2026-07-26 08:04,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r39_current_modes,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_f16_r39_current_modes/mask,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r39_current_modes\mask,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r39_current_modes,,5,446280,2026-07-26 08:04,,N/A_DIR,true,false,false,_v2_scene_logic_probe_seed7500_f16_r39_current_modes,true,false,false,false,false,false,false,false,false,false,0,,.png=5,img=5
data/pallet/_v2_scene_logic_probe_seed7500_f16_r39_current_modes/rgb,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r39_current_modes\rgb,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r39_current_modes,,1,379184,2026-07-26 08:04,,N/A_DIR,true,false,false,_v2_scene_logic_probe_seed7500_f16_r39_current_modes,false,false,false,false,false,false,false,false,false,false,0,,.png=1,
data/pallet/_v2_scene_logic_probe_seed7500_f16_r4,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r4,dir,1,data/pallet,,4,241254,2026-07-26 05:10,,N/A_DIR,true,false,false,_v2_scene_logic_probe_seed7500_f16_r4,false,true,true,false,false,false,false,false,false,false,0,,.json=3;.jsonl=1,json=3/jsonl=1
data/pallet/_v2_scene_logic_probe_seed7500_f16_r4/labels,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r4\labels,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r4,,0,0,2026-07-26 05:10,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r4,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_f16_r4/logs,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r4\logs,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r4,,0,0,2026-07-26 05:10,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r4,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_f16_r4/mask,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r4\mask,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r4,,0,0,2026-07-26 05:10,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r4,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_f16_r4/rgb,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r4\rgb,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r4,,0,0,2026-07-26 05:10,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r4,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_f16_r5,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r5,dir,1,data/pallet,,4,240105,2026-07-26 05:13,,N/A_DIR,true,false,false,_v2_scene_logic_probe_seed7500_f16_r5,false,true,true,false,false,false,false,false,false,false,0,,.json=3;.jsonl=1,json=3/jsonl=1
data/pallet/_v2_scene_logic_probe_seed7500_f16_r5/labels,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r5\labels,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r5,,0,0,2026-07-26 05:12,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r5,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_f16_r5/logs,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r5\logs,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r5,,0,0,2026-07-26 05:12,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r5,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_f16_r5/mask,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r5\mask,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r5,,0,0,2026-07-26 05:12,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r5,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_f16_r5/rgb,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r5\rgb,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r5,,0,0,2026-07-26 05:12,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r5,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_f16_r6,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r6,dir,1,data/pallet,,4,269308,2026-07-26 05:18,,N/A_DIR,true,false,false,_v2_scene_logic_probe_seed7500_f16_r6,false,true,true,false,false,false,false,false,false,false,0,,.json=3;.jsonl=1,json=3/jsonl=1
data/pallet/_v2_scene_logic_probe_seed7500_f16_r6/labels,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r6\labels,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r6,,0,0,2026-07-26 05:17,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r6,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_f16_r6/logs,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r6\logs,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r6,,0,0,2026-07-26 05:17,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r6,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_f16_r6/mask,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r6\mask,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r6,,0,0,2026-07-26 05:17,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r6,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_f16_r6/rgb,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r6\rgb,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r6,,0,0,2026-07-26 05:17,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r6,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_f16_r7,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r7,dir,1,data/pallet,,4,419293,2026-07-26 05:22,,N/A_DIR,true,false,false,_v2_scene_logic_probe_seed7500_f16_r7,false,true,true,false,false,false,false,false,false,false,0,,.json=3;.jsonl=1,json=3/jsonl=1
data/pallet/_v2_scene_logic_probe_seed7500_f16_r7/labels,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r7\labels,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r7,,0,0,2026-07-26 05:21,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r7,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_f16_r7/logs,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r7\logs,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r7,,0,0,2026-07-26 05:21,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r7,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_f16_r7/mask,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r7\mask,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r7,,0,0,2026-07-26 05:21,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r7,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_f16_r7/rgb,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r7\rgb,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r7,,0,0,2026-07-26 05:21,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r7,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_f16_r8,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r8,dir,1,data/pallet,,4,478847,2026-07-26 05:25,,N/A_DIR,true,false,false,_v2_scene_logic_probe_seed7500_f16_r8,false,true,true,false,false,false,false,false,false,false,0,,.json=3;.jsonl=1,json=3/jsonl=1
data/pallet/_v2_scene_logic_probe_seed7500_f16_r8/labels,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r8\labels,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r8,,0,0,2026-07-26 05:24,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r8,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_f16_r8/logs,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r8\logs,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r8,,0,0,2026-07-26 05:24,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r8,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_f16_r8/mask,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r8\mask,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r8,,0,0,2026-07-26 05:24,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r8,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_f16_r8/rgb,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r8\rgb,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r8,,0,0,2026-07-26 05:24,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r8,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_f16_r9,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r9,dir,1,data/pallet,,4,479029,2026-07-26 05:29,,N/A_DIR,true,false,false,_v2_scene_logic_probe_seed7500_f16_r9,false,true,true,false,false,false,false,false,false,false,0,,.json=3;.jsonl=1,json=3/jsonl=1
data/pallet/_v2_scene_logic_probe_seed7500_f16_r9/labels,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r9\labels,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r9,,0,0,2026-07-26 05:27,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r9,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_f16_r9/logs,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r9\logs,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r9,,0,0,2026-07-26 05:27,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r9,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_f16_r9/mask,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r9\mask,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r9,,0,0,2026-07-26 05:27,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r9,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_f16_r9/rgb,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f16_r9\rgb,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f16_r9,,0,0,2026-07-26 05:27,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f16_r9,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_f18_19_r18_current,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f18_19_r18_current,dir,1,data/pallet,,0,0,2026-07-26 06:13,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f18_19_r18_current,false,false,true,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_f18_19_r18_current/labels,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_f18_19_r18_current\labels,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_f18_19_r18_current,,0,0,2026-07-26 06:13,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_f18_19_r18_current,false,false,false,false,false,false,false,false,false,false,0,,,
