camera_distance_m,projected_size,density
2.0392156862745097,0.0,0.09830018597075035
2.0784313725490198,0.0,0.09925366282205961
2.1176470588235294,0.0,0.10021573162633085
2.156862745098039,0.0,0.10118597611655976
2.196078431372549,0.0,0.10216398260506292
2.235294117647059,0.0,0.10314934039490711
2.2745098039215685,0.0,0.10414164218556576
2.313725490196078,0.0,0.10514048447228733
2.3529411764705883,0.0,0.10614546793868433
2.392156862745098,0.0,0.10715619784203394
2.4313725490196076,0.0,0.10817228439081775
2.4705882352941178,0.0,0.10919334311401406
2.5098039215686274,0.0,0.11021899522168421
2.549019607843137,0.0,0.11124886795640253
2.588235294117647,0.0,0.11228259493507549
2.627450980392157,0.0,0.11331981648073845
2.6666666666666665,0.0,0.11436017994389704
2.7058823529411766,0.0,0.11540334001302477
2.7450980392156863,0.0,0.11644895901381766
2.784313725490196,0.0,0.11749670719684002
2.8235294117647056,0.0,0.1185462630131973
2.8627450980392157,0.0,0.11959731337789797
2.9019607843137254,0.0,0.12064955392057336
2.941176470588235,0.0,0.12170268922325
2.980392156862745,0.0,0.12275643304487745
3.019607843137255,0.0,0.1238105085323366
3.0588235294117645,0.0,0.1248646484176737
3.0980392156862746,0.0,0.12591859520131837
3.1372549019607843,0.0,0.12697210132105813
3.176470588235294,0.0,0.12802492930658005
3.215686274509804,0.0,0.1290768519193823
3.2549019607843137,0.0,0.13012765227790038
3.2941176470588234,0.0,0.13117712396769607
3.3333333333333335,0.0,0.13222507113658938
3.372549019607843,0.0,0.13327130857462371
3.411764705882353,0.0,0.13431566177878196
3.450980392156863,0.0,0.135357967002382
3.4901960784313726,0.0,0.13639807128911222
3.5294117647058822,0.0,0.1374358324916795
3.568627450980392,0.0,0.13847111927505892
3.607843137254902,0.0,0.1395038111043727
3.6470588235294117,0.0,0.14053379821741396
3.6862745098039214,0.0,0.1415609815818919
3.7254901960784315,0.0,0.14258527283745603
3.764705882352941,0.0,0.14360659422260247
3.803921568627451,0.0,0.14462487848657574
3.843137254901961,0.0,0.14564006878640134
3.8823529411764706,0.0,0.14665211856919685
3.9215686274509802,0.0,0.14766099143994313
3.9607843137254903,0.0,0.1486666610148995
4.0,0.0,0.14966911076087852
4.03921568627451,0.0,0.15066833382059935
