usable_id,frame_id,projected_size_actual,mask_area_visible,mask_area_target_only,visible_fraction,occlusion_fraction_from_mask,f_total_record,f_target,f_total_vs_mask_abs_diff,diagnostic_mode
187,f0187,0.2809720167416215,4943.0,5422.0,0.9116562154186647,0.0883437845813353,0.0883437845813353,0.29608659548974636,0.0,cargo-only
188,f0188,0.1171763439379576,7193.0,7193.0,1.0,0.0,0.0,0.0,0.0,context-rich
189,f0189,0.38875536488995893,24773.0,27950.0,0.8863327370304115,0.11366726296958851,0.11366726296958851,0.11763283355796308,0.0,controlled-occlusion
190,f0190,0.418221590509682,53514.0,53517.0,0.9999439430461349,5.605695386512455e-05,5.605695386512455e-05,0.33757217701603637,0.0,clean-static
191,f0191,0.08789348618498742,1834.0,2294.0,0.7994768962510898,0.20052310374891025,0.20052310374891025,0.0,0.0,cargo-only
192,f0192,0.5573221764781686,44234.0,54394.0,0.8132146927969996,0.18678530720300035,0.18678530720300035,0.43904415642087163,0.0,context-rich
193,f0193,0.18051204414144847,1090.0,1407.0,0.7746979388770433,0.2253020611229567,0.2253020611229567,0.2175867033965174,0.0,controlled-occlusion
194,f0194,0.12455535204450155,1814.0,1814.0,1.0,0.0,0.0,0.44144070552268455,0.0,context-rich
195,f0195,0.2088367209205758,10672.0,12308.0,0.867078323041924,0.132921676958076,0.132921676958076,0.16088880198968183,0.0,controlled-occlusion
196,f0196,0.5312955787009348,75295.0,75295.0,1.0,0.0,0.0,0.0,0.0,clean-static
197,f0197,0.1460379990660757,3597.0,3796.0,0.9475763962065332,0.05242360379346678,0.05242360379346678,0.0,0.0,cargo-only
198,f0198,0.31227254724209996,14384.0,14384.0,1.0,0.0,0.0,0.12432298779072264,0.0,context-rich
199,f0199,0.09971045264278403,1492.0,2295.0,0.6501089324618736,0.3498910675381264,0.3498910675381264,0.21941562958269095,0.0,controlled-occlusion
200,f0200,0.41338450738302174,19980.0,19980.0,1.0,0.0,0.0,0.0,0.0,clean-static
201,f0201,0.15611767878345936,2080.0,2621.0,0.7935902327355971,0.20640976726440285,0.20640976726440285,0.24412295573535922,0.0,cargo-only
202,f0202,0.14703167887183677,6618.0,6618.0,1.0,0.0,0.0,0.0,0.0,context-rich
203,f0203,0.3439621670255786,11779.0,17023.0,0.6919461904482171,0.30805380955178285,0.30805380955178285,0.39337965147403037,0.0,controlled-occlusion
204,f0204,0.25945587479475246,6693.0,6693.0,1.0,0.0,0.0,0.0,0.0,context-rich
205,f0205,0.10570826852841755,653.0,703.0,0.9288762446657184,0.07112375533428161,0.07112375533428161,0.14189108296517589,0.0,controlled-occlusion
206,f0206,0.19662111631192705,15478.0,15478.0,1.0,0.0,0.0,0.3400002346617714,0.0,clean-static
207,f0207,0.38801697808801594,25099.0,30919.0,0.811766227885766,0.18823377211423398,0.18823377211423398,0.0,0.0,cargo-only
208,f0208,0.1253985241926514,3302.0,3302.0,1.0,0.0,0.0,0.0,0.0,context-rich
209,f0209,0.5727636506231601,85981.0,129541.0,0.6637358056522645,0.33626419434773547,0.33626419434773547,0.31189985916278395,0.0,controlled-occlusion
210,f0210,0.9047284788905892,40578.0,40579.0,0.9999753567115996,2.4643288400350016e-05,2.4643288400350016e-05,0.0,0.0,clean-static
211,f0211,0.14990836994909737,5125.0,5908.0,0.8674678402166554,0.13253215978334465,0.13253215978334465,0.0,0.0,cargo-only
212,f0212,0.39485653076260074,6736.0,6736.0,1.0,0.0,0.0,0.1958248846267208,0.0,context-rich
213,f0213,0.08438663884718194,780.0,966.0,0.8074534161490683,0.1925465838509317,0.1925465838509317,0.20291825025179658,0.0,controlled-occlusion
214,f0214,0.1058367082382837,1888.0,1888.0,1.0,0.0,0.0,0.1801151874269221,0.0,context-rich
215,f0215,0.12231601830912947,4414.0,5184.0,0.8514660493827161,0.14853395061728392,0.14853395061728392,0.19262867706886824,0.0,controlled-occlusion
216,f0216,0.6871511637975376,83343.0,83344.0,0.9999880015358035,1.1998464196527614e-05,1.1998464196527614e-05,0.0,0.0,clean-static
217,f0217,0.33018797077484763,9867.0,12810.0,0.7702576112412178,0.22974238875878217,0.22974238875878217,0.4054741540121551,0.0,cargo-only
218,f0218,0.5975662503748079,51526.0,61186.0,0.8421207465760141,0.1578792534239859,0.1578792534239859,0.2176302421686852,0.0,context-rich
219,f0219,0.5672670223521615,33049.0,42666.0,0.7745980405943843,0.2254019594056157,0.2254019594056157,0.10328011890980128,0.0,controlled-occlusion
220,f0220,0.15718620487444754,2914.0,2914.0,1.0,0.0,0.0,0.23212604606264353,0.0,clean-static
221,f0221,0.6778958817503925,36956.0,45139.0,0.8187155231617892,0.1812844768382108,0.1812844768382108,0.0,0.0,cargo-only
222,f0222,0.09440852966598312,1080.0,1080.0,1.0,0.0,0.0,0.0,0.0,context-rich
223,f0223,0.09821288479957835,1958.0,2748.0,0.7125181950509462,0.28748180494905384,0.28748180494905384,0.1485629164416281,0.0,controlled-occlusion
224,f0224,0.5589058689402682,21878.0,23599.0,0.9270731810669943,0.07292681893300568,0.07292681893300568,0.0,0.0,context-rich
225,f0225,0.1240155720759483,855.0,1439.0,0.5941626129256428,0.40583738707435724,0.40583738707435724,0.17677757017565318,0.0,controlled-occlusion
226,f0226,0.18835887255998549,15810.0,15810.0,1.0,0.0,0.0,0.16655368829872694,0.0,clean-static
227,f0227,0.7717905322462889,47926.0,62969.0,0.7611046705521765,0.23889532944782355,0.23889532944782355,0.2810417455673587,0.0,cargo-only
228,f0228,0.3358510507848639,30227.0,36332.0,0.8319663106903006,0.16803368930969942,0.16803368930969942,0.0,0.0,context-rich
229,f0229,0.6356065012422852,47593.0,54443.0,0.8741803353966534,0.1258196646033466,0.1258196646033466,0.1188678432959944,0.0,controlled-occlusion
230,f0230,0.9303874928045668,114781.0,114781.0,1.0,0.0,0.0,0.0,0.0,clean-static
231,f0231,0.2369182809384947,11532.0,14268.0,0.808242220353238,0.191757779646762,0.191757779646762,0.0,0.0,cargo-only
232,f0232,0.1425297121524983,3447.0,3447.0,1.0,0.0,0.0,0.15319457841326728,0.0,context-rich
233,f0233,0.14330942878643568,5063.0,8519.0,0.5943185819931917,0.40568141800680835,0.40568141800680835,0.1780818862190255,0.0,controlled-occlusion
234,f0234,0.09789055676858134,1943.0,1943.0,1.0,0.0,0.0,0.0,0.0,context-rich
235,f0235,0.9806454817469482,132080.0,134665.0,0.9808042178739836,0.01919578212601636,0.01919578212601636,0.1074704699971967,0.0,controlled-occlusion
236,f0236,0.10867856015643827,2819.0,2819.0,1.0,0.0,0.0,0.0,0.0,clean-static
237,f0237,0.5530318635225436,63851.0,69758.0,0.9153215401817713,0.08467845981822875,0.08467845981822875,0.3923141231362296,0.0,cargo-only
238,f0238,0.855293834888737,76184.0,94543.0,0.8058132278434151,0.19418677215658486,0.19418677215658486,0.19951501706304148,0.0,context-rich
239,f0239,0.11636070669710755,1454.0,1993.0,0.7295534370296036,0.2704465629703964,0.2704465629703964,0.39212709772592746,0.0,controlled-occlusion
240,f0240,0.10772942846166682,2722.0,2722.0,1.0,0.0,0.0,0.0,0.0,clean-static
241,f0241,0.2739908254134564,12421.0,15752.0,0.7885347892331133,0.21146521076688674,0.21146521076688674,0.374549141765737,0.0,cargo-only
242,f0242,0.12434610497317529,1658.0,2070.0,0.8009661835748793,0.19903381642512075,0.19903381642512075,0.0,0.0,context-rich
243,f0243,0.6009209502655757,39458.0,48188.0,0.8188345646218975,0.18116543537810248,0.18116543537810248,0.1748910588498951,0.0,controlled-occlusion
244,f0244,0.2396263572861299,13252.0,13367.0,0.9913967232737338,0.008603276726266151,0.008603276726266151,0.28766556038124946,0.0,context-rich
245,f0245,0.08660216444006992,915.0,1149.0,0.7963446475195822,0.20365535248041777,0.20365535248041777,0.12116502219699664,0.0,controlled-occlusion
246,f0246,0.8622476803927123,89640.0,89640.0,1.0,0.0,0.0,0.2564469294315341,0.0,clean-static
247,f0247,0.19776208802598247,1748.0,2014.0,0.8679245283018868,0.13207547169811318,0.13207547169811318,0.0,0.0,cargo-only
248,f0248,0.7924455107465174,63473.0,76396.0,0.8308419288968009,0.16915807110319914,0.16915807110319914,0.17326249700209223,0.0,context-rich
249,f0249,0.21374678391520022,8607.0,9727.0,0.8848565847640588,0.11514341523594118,0.11514341523594118,0.19845432471366373,0.0,controlled-occlusion
250,f0250,0.7760444505375605,63319.0,63319.0,1.0,0.0,0.0,0.0,0.0,clean-static
251,f0251,0.18327137695879692,4931.0,6076.0,0.8115536537195523,0.18844634628044765,0.18844634628044765,0.3581159881988327,0.0,cargo-only
252,f0252,0.9808521424135116,114485.0,114485.0,1.0,0.0,0.0,0.2001746607754336,0.0,context-rich
253,f0253,0.16595927893566315,2247.0,2475.0,0.9078787878787878,0.09212121212121216,0.09212121212121216,0.16650081441725903,0.0,controlled-occlusion
254,f0254,0.898256258391206,53736.0,60411.0,0.8895068778864776,0.11049312211352236,0.11049312211352236,0.35126513782211793,0.0,context-rich
255,f0255,0.45587603029103996,23956.0,29494.0,0.8122329965416695,0.18776700345833053,0.18776700345833053,0.24763114516040063,0.0,controlled-occlusion
256,f0256,0.20970863864140138,2324.0,2324.0,1.0,0.0,0.0,0.0,0.0,clean-static
257,f0257,0.15998619680725693,6402.0,8235.0,0.7774134790528233,0.22258652094717668,0.22258652094717668,0.0,0.0,cargo-only
258,f0258,0.12200822875221648,1668.0,1668.0,1.0,0.0,0.0,0.28575034237812796,0.0,context-rich
259,f0259,0.054091913307991804,1021.0,1451.0,0.7036526533425224,0.29634734665747764,0.29634734665747764,0.11055341674206413,0.0,controlled-occlusion
260,f0260,0.4172622042402027,18783.0,18783.0,1.0,0.0,0.0,0.2449917467137384,0.0,clean-static
261,f0261,0.20565219066031679,2385.0,2385.0,1.0,0.0,0.0,0.1156334831865908,0.0,cargo-only
262,f0262,0.11999490553104437,3315.0,3762.0,0.8811802232854864,0.1188197767145136,0.1188197767145136,0.0,0.0,context-rich
